DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"37909",37909,Mk10,DS,5,0,2,154,52,07:21:45 07-May-2014,L,1,61.73083496,-177.73306274,,,,,401677247,,
"37909",37909,Mk10,DS,3,0,0,46,43,07:22:02 07-May-2014,A,3,61.73194504,-177.73027039,,,,,401677244,,
"37909",37909,Mk10,DS,4,0,2,126,77,08:22:42 07-May-2014,B,2,61.74222183,-177.68722534,,,,,401677247,,
"37909",37909,Mk10,DS,1,0,0,,,08:51:33 07-May-2014,R,B,61.74555588,-177.66722107,,,,,401677247,,
"37909",37909,Mk10,DS,1,0,0,,,09:04:34 07-May-2014,L,B,61.74694443,-177.65777588,,,,,401677250,,
"37909",37909,Mk10,DS,1,0,1,,,09:04:34 07-May-2014,A,B,61.74694443,-177.65805054,,,,,401677250,,
"37909",37909,Mk10,DS,4,0,4,153,48,09:59:13 07-May-2014,B,2,61.75916672,-177.69139099,,,,,401677253,,
"37909",37909,Mk10,DS,2,0,0,56,56,10:25:08 07-May-2014,R,B,61.76333237,-177.68167114,,,,,401677249,,
"37909",37909,Mk10,DS,6,0,0,88,88,00:21:35 08-May-2014,P,1,61.79611206,-177.73611450,,,,,401677137,,
"37909",37909,Mk10,DS,3,0,0,88,88,00:34:03 08-May-2014,A,A,61.80027771,-177.70944214,,,,,401677141,,
"37909",37909,Mk10,DS,1,0,0,,,00:36:59 08-May-2014,L,B,61.79805374,-177.73194885,,,,,401677136,,
"37909",37909,Mk10,DS,1,0,0,,,00:51:39 08-May-2014,K,B,61.79944611,-177.72944641,,,,,401677148,,
"37909",37909,Mk10,DS,3,0,0,132,88,01:34:11 08-May-2014,N,A,61.80527878,-177.70805359,,,,,401677157,,
"37909",37909,Mk10,DS,4,0,1,117,88,02:03:31 08-May-2014,P,1,61.80833435,-177.72305298,,,,,401677154,,
"37909",37909,Mk10,DS,1,0,1,,,02:12:19 08-May-2014,A,B,61.81000137,-177.71972656,,,,,401677147,,
"37909",37909,Mk10,DS,4,0,0,88,88,02:30:39 08-May-2014,K,2,61.80833435,-177.72250366,,,,,401677155,,
"37909",37909,Mk10,DS,5,0,1,132,88,03:16:22 08-May-2014,N,3,61.80805588,-177.72471619,,,,,401677153,,
"37909",37909,Mk10,DS,1,0,0,,,03:50:35 08-May-2014,A,B,61.81111145,-177.71499634,,,,,401677158,,
"37909",37909,Mk10,DS,1,0,1,,,03:53:31 08-May-2014,L,B,61.81138992,-177.71444702,,,,,401677158,,
"37909",37909,Mk10,DS,5,0,0,110,88,04:08:55 08-May-2014,K,2,61.81083298,-177.71694946,,,,,401677162,,
"37909",37909,Mk10,DS,3,0,1,132,88,04:55:37 08-May-2014,R,A,61.80805588,-177.73333740,,,,,401677167,,
"37909",37909,Mk10,DS,1,0,1,,,04:59:31 08-May-2014,N,B,61.80833435,-177.73333740,,,,,401677169,,
"37909",37909,Mk10,DS,1,0,0,,,05:24:50 08-May-2014,A,B,61.81138992,-177.73222351,,,,,401677211,,
"37909",37909,Mk10,DS,1,0,0,,,05:34:28 08-May-2014,L,B,61.81083298,-177.73361206,,,,,401677238,,
"37909",37909,Mk10,DS,2,0,0,99,99,06:25:06 08-May-2014,B,B,61.81472397,-177.73388672,,,,,401677250,,
"37909",37909,Mk10,DS,1,0,1,,,07:07:15 08-May-2014,L,B,61.83055496,-177.74667358,,,,,401677245,,
"37909",37909,Mk10,DS,1,0,0,,,07:07:15 08-May-2014,A,B,61.83111191,-177.74610901,,,,,401677254,,
"37909",37909,Mk10,DS,4,0,0,191,105,08:06:52 08-May-2014,B,1,61.83111191,-177.78054810,,,,,401677246,,
"37909",37909,Mk10,DS,1,0,1,,,08:11:16 08-May-2014,R,B,61.83166504,-177.78027344,,,,,401677249,,
"37909",37909,Mk10,DS,1,0,0,,,08:46:34 08-May-2014,A,B,61.83527756,-177.78611755,,,,,401677245,,
"37909",37909,Mk10,DS,1,0,0,,,08:52:59 08-May-2014,L,B,61.83333206,-177.78361511,,,,,401677236,,
"37909",37909,Mk10,DS,5,0,2,70,43,09:53:54 08-May-2014,R,1,61.82611084,-177.86917114,,,,,401677246,,
"37909",37909,Mk10,DS,2,0,2,176,176,10:33:46 08-May-2014,L,B,61.82888794,-177.87249756,,,,,401677204,,
"37909",37909,Mk10,DS,6,0,0,88,88,00:12:48 09-May-2014,P,3,61.83972168,-177.94639587,,,,,401677127,,
"37909",37909,Mk10,DS,7,0,1,88,88,00:12:04 09-May-2014,A,3,61.84222412,-177.94944763,,,,,401677132,,
"37909",37909,Mk10,DS,3,0,0,132,88,00:28:42 09-May-2014,K,A,61.83916855,-177.95889282,,,,,401677131,,
"37909",37909,Mk10,DS,1,0,0,,,01:06:20 09-May-2014,B,B,61.83916855,-177.96777344,,,,,401677121,,
"37909",37909,Mk10,DS,5,0,0,132,88,01:21:44 09-May-2014,N,1,61.84583282,-177.98388672,,,,,401677134,,
"37909",37909,Mk10,DS,4,0,0,88,88,01:48:52 09-May-2014,A,1,61.85472107,-177.97972107,,,,,401677142,,
"37909",37909,Mk10,DS,6,0,1,88,88,01:52:32 09-May-2014,P,2,61.85305405,-177.96861267,,,,,401677145,,
"37909",37909,Mk10,DS,1,0,1,,,02:03:32 09-May-2014,L,B,61.85305405,-177.96888733,,,,,401677139,,
"37909",37909,Mk10,DS,3,0,1,132,88,02:06:06 09-May-2014,K,3,61.85277939,-177.97361755,,,,,401677141,,
"37909",37909,Mk10,DS,6,0,0,88,88,03:04:24 09-May-2014,N,2,61.86166763,-177.94416809,,,,,401677158,,
"37909",37909,Mk10,DS,2,0,1,88,88,03:27:52 09-May-2014,A,B,61.86277771,-177.94694519,,,,,401677170,,
"37909",37909,Mk10,DS,4,0,0,117,88,03:48:02 09-May-2014,K,1,61.86055374,-177.97694397,,,,,401677173,,
"37909",37909,Mk10,DS,7,0,3,264,88,04:23:36 09-May-2014,R,2,61.86833191,-177.95304871,,,,,401677157,,
"37909",37909,Mk10,DS,3,0,1,88,88,05:06:52 09-May-2014,A,A,61.86972046,-177.96916199,,,,,401677164,,
"37909",37909,Mk10,DS,2,0,0,88,88,05:17:52 09-May-2014,L,B,61.86777878,-177.96611023,,,,,401677171,,
"37909",37909,Mk10,DS,4,0,1,88,88,05:26:40 09-May-2014,K,2,61.87222290,-177.95472717,,,,,401677174,,
"37909",37909,Mk10,DS,2,0,1,176,176,06:01:08 09-May-2014,B,B,61.87222290,-177.97500610,,,,,401677177,,
"37909",37909,Mk10,DS,4,0,1,146,88,06:04:26 09-May-2014,R,3,61.87305450,-177.96139526,,,,,401677180,,
"37909",37909,Mk10,DS,1,0,0,,,06:47:08 09-May-2014,A,B,61.87777710,-177.97250366,,,,,401677244,,
"37909",37909,Mk10,DS,4,0,0,202,202,07:42:26 09-May-2014,B,B,61.87472153,-177.96694946,,,,,401677254,,
"37909",37909,Mk10,DS,3,0,0,248,226,08:23:06 09-May-2014,A,A,61.86472321,-178.01527405,,,,,401677247,,
"37909",37909,Mk10,DS,7,0,2,107,43,08:39:10 09-May-2014,L,3,61.85527802,-178.03833008,,,,,401677247,,
"37909",37909,Mk10,DS,2,0,1,200,200,09:18:55 09-May-2014,B,B,61.85083389,-178.04804993,,,,,401677245,,
"37909",37909,Mk10,DS,3,0,1,108,108,09:20:43 09-May-2014,R,A,61.85333252,-178.03555298,,,,,401677247,,
"37909",37909,Mk10,DS,3,0,0,237,125,10:02:15 09-May-2014,A,A,61.85166550,-178.04417419,,,,,401677245,,
"37909",37909,Mk10,DS,3,0,3,139,120,00:02:51 10-May-2014,P,A,61.63083267,-178.21194458,,,,,401677234,,
"37909",37909,Mk10,DS,3,0,2,189,158,00:03:24 10-May-2014,K,A,61.62250137,-178.25305176,,,,,401677231,,
"37909",37909,Mk10,DS,2,0,0,190,190,00:08:38 10-May-2014,L,A,61.61972046,-178.25999451,,,,,401677230,,
"37909",37909,Mk10,DS,8,0,1,93,45,01:09:58 10-May-2014,N,2,61.60416794,-178.33944702,,,,,401677229,,
"37909",37909,Mk10,DS,3,0,1,234,225,01:28:23 10-May-2014,A,A,61.60472107,-178.36332703,,,,,401677231,,
"37909",37909,Mk10,DS,5,0,0,134,43,01:41:16 10-May-2014,P,2,61.60027695,-178.35777283,,,,,401677227,,
"37909",37909,Mk10,DS,6,0,1,107,43,01:37:32 10-May-2014,K,3,61.60083389,-178.35972595,,,,,401677230,,
"37909",37909,Mk10,DS,1,0,0,,,01:46:29 10-May-2014,L,B,61.59944534,-178.36027527,,,,,401677231,,
"37909",37909,Mk10,DS,2,0,0,81,81,02:51:07 10-May-2014,N,B,61.58666611,-178.39277649,,,,,401677230,,
"37909",37909,Mk10,DS,3,0,1,88,88,04:46:57 10-May-2014,A,A,61.57249832,-178.43972778,,,,,401677197,,
"37909",37909,Mk10,DS,5,0,1,132,88,05:01:37 10-May-2014,K,3,61.58027649,-178.43695068,,,,,401677194,,
"37909",37909,Mk10,DS,5,0,0,88,88,05:33:53 10-May-2014,R,3,61.58277893,-178.43278503,,,,,401677194,,
"37909",37909,Mk10,DS,13,0,0,154,88,06:20:49 10-May-2014,A,2,61.59166718,-178.41360474,,,,,401677200,,
"37909",37909,Mk10,DS,3,0,1,132,88,07:15:34 10-May-2014,R,A,61.59416580,-178.41917419,,,,,401677191,,
"37909",37909,Mk10,DS,1,0,0,,,07:16:33 10-May-2014,B,B,61.59027863,-178.42304993,,,,,401677192,,
"37909",37909,Mk10,DS,1,0,0,,,08:01:51 10-May-2014,A,B,61.58833313,-178.43249512,,,,,401677232,,
"37909",37909,Mk10,DS,1,0,0,,,08:22:36 10-May-2014,L,B,61.58972168,-178.42611694,,,,,401677232,,
"37909",37909,Mk10,DS,1,0,1,,,08:54:28 10-May-2014,B,B,61.58694458,-178.43833923,,,,,401677233,,
"37909",37909,Mk10,DS,1,0,0,,,08:54:28 10-May-2014,R,B,61.58861160,-178.43249512,,,,,401677225,,
"37909",37909,Mk10,DS,1,0,0,,,00:00:23 11-May-2014,L,B,61.62722397,-178.37722778,,,,,401677159,,
"37909",37909,Mk10,DS,1,0,1,,,00:25:19 11-May-2014,B,B,61.59583282,-178.74110413,,,,,401677123,,
"37909",37909,Mk10,DS,5,0,0,110,88,01:00:31 11-May-2014,N,3,61.75388718,-178.83555603,,,,,401677164,,
"37909",37909,Mk10,DS,3,0,1,132,88,01:07:51 11-May-2014,A,A,61.75944519,-178.83222961,,,,,401677161,,
"37909",37909,Mk10,DS,5,0,0,88,88,01:17:23 11-May-2014,K,2,61.75916672,-178.82804871,,,,,401677157,,
"37909",37909,Mk10,DS,7,0,2,102,88,01:30:21 11-May-2014,P,2,61.75500107,-178.82333374,,,,,401677155,,
"37909",37909,Mk10,DS,7,0,0,88,88,02:37:19 11-May-2014,N,2,61.76111221,-178.82083130,,,,,401677164,,
"37909",37909,Mk10,DS,3,0,1,88,88,02:49:03 11-May-2014,A,A,61.76027679,-178.80860901,,,,,401677166,,
"37909",37909,Mk10,DS,6,0,0,105,88,02:57:51 11-May-2014,K,3,61.76444626,-178.80833435,,,,,401677168,,
"37909",37909,Mk10,DS,6,0,4,110,88,03:11:03 11-May-2014,P,B,61.76139069,-178.79722595,,,,,401677174,,
"37909",37909,Mk10,DS,6,0,2,105,88,04:18:31 11-May-2014,N,3,61.77361298,-178.79556274,,,,,401677181,,
"37909",37909,Mk10,DS,1,0,0,,,04:27:19 11-May-2014,A,B,61.76388931,-178.81721497,,,,,401677180,,
"37909",37909,Mk10,DS,7,0,0,102,88,04:34:39 11-May-2014,K,2,61.77555466,-178.78639221,,,,,401677177,,
"37909",37909,Mk10,DS,3,0,1,235,228,04:54:55 11-May-2014,L,A,61.74777603,-178.87554932,,,,,401677197,,
"37909",37909,Mk10,DS,2,0,0,517,517,05:03:16 11-May-2014,R,B,61.75388718,-178.89971924,,,,,401677223,,
"37909",37909,Mk10,DS,1,0,0,,,05:24:32 11-May-2014,B,B,61.75388718,-178.90028381,,,,,401677226,,
"37909",37909,Mk10,DS,8,0,2,91,51,06:01:04 11-May-2014,A,2,61.79722214,-178.80278015,,,,,401677245,,
"37909",37909,Mk10,DS,5,0,1,125,65,06:20:10 11-May-2014,K,1,61.80166626,-178.79444885,,,,,401677245,,
"37909",37909,Mk10,DS,4,0,0,143,97,06:31:17 11-May-2014,L,2,61.80527878,-178.81304932,,,,,401677245,,
"37909",37909,Mk10,DS,8,0,2,101,43,06:43:17 11-May-2014,R,3,61.81472397,-178.80166626,,,,,401677245,,
"37909",37909,Mk10,DS,5,0,1,134,43,06:57:17 11-May-2014,B,2,61.81694412,-178.79722595,,,,,401677244,,
"37909",37909,Mk10,DS,7,0,2,95,61,07:41:34 11-May-2014,A,3,61.84166718,-178.79833984,,,,,401677244,,
"37909",37909,Mk10,DS,3,0,1,152,86,08:09:50 11-May-2014,L,A,61.85416794,-178.80499268,,,,,401677244,,
"37909",37909,Mk10,DS,3,0,0,346,158,08:14:54 11-May-2014,R,A,61.84638977,-178.78111267,,,,,401677243,,
"37909",37909,Mk10,DS,2,0,0,86,86,08:43:47 11-May-2014,B,B,61.84944534,-178.83027649,,,,,401677249,,
"37909",37909,Mk10,DS,1,0,1,,,00:07:45 12-May-2014,B,B,62.01305389,-178.87666321,,,,,401677064,,
"37909",37909,Mk10,DS,2,0,0,264,264,00:47:21 12-May-2014,A,B,62.17111206,-178.54333496,,,,,401677165,,
"37909",37909,Mk10,DS,4,0,0,88,88,00:51:45 12-May-2014,N,B,62.16999817,-178.58250427,,,,,401677163,,
"37909",37909,Mk10,DS,6,0,1,88,88,01:20:21 12-May-2014,P,1,62.17361069,-178.50917053,,,,,401677172,,
"37909",37909,Mk10,DS,1,0,0,,,01:25:29 12-May-2014,L,B,62.17361069,-178.50917053,,,,,401677180,,
"37909",37909,Mk10,DS,2,0,1,88,88,02:26:21 12-May-2014,A,B,62.17388916,-178.54638672,,,,,401677159,,
"37909",37909,Mk10,DS,8,0,2,88,88,02:25:37 12-May-2014,N,1,62.17277908,-178.55111694,,,,,401677165,,
"37909",37909,Mk10,DS,4,0,0,88,88,02:32:13 12-May-2014,K,2,62.17610931,-178.53694153,,,,,401677165,,
"37909",37909,Mk10,DS,1,0,0,,,03:00:49 12-May-2014,P,B,62.17388916,-178.50917053,,,,,401677178,,
"37909",37909,Mk10,DS,4,0,0,88,88,04:12:41 12-May-2014,K,3,62.19222260,-178.50054932,,,,,401677175,,
"37909",37909,Mk10,DS,2,0,1,88,88,04:09:01 12-May-2014,A,B,62.18138885,-178.52194214,,,,,401677172,,
"37909",37909,Mk10,DS,3,0,0,88,88,04:10:29 12-May-2014,N,A,62.19277954,-178.51333618,,,,,401677173,,
"37909",37909,Mk10,DS,2,0,1,88,88,04:29:33 12-May-2014,R,B,62.19277954,-178.50054932,,,,,401677177,,
"37909",37909,Mk10,DS,1,0,0,,,04:46:25 12-May-2014,L,B,62.19250107,-178.50027466,,,,,401677179,,
"37909",37909,Mk10,DS,2,0,1,340,340,05:45:43 12-May-2014,A,B,62.19222260,-178.50917053,,,,,401677223,,
"37909",37909,Mk10,DS,2,0,2,289,289,05:55:25 12-May-2014,K,B,62.18500137,-178.48554993,,,,,401677242,,
"37909",37909,Mk10,DS,1,0,1,,,05:57:49 12-May-2014,N,B,62.18527603,-178.48611450,,,,,401677243,,
"37909",37909,Mk10,DS,2,0,0,258,258,06:09:54 12-May-2014,R,B,62.18861008,-178.46028137,,,,,401677235,,
"37909",37909,Mk10,DS,1,0,1,,,06:42:25 12-May-2014,B,B,62.19222260,-178.50944519,,,,,401677241,,
"37909",37909,Mk10,DS,6,0,0,117,111,07:50:15 12-May-2014,R,2,62.23583221,-178.46804810,,,,,401677241,,
"37909",37909,Mk10,DS,3,0,1,343,303,08:02:42 12-May-2014,L,A,62.23888779,-178.46665955,,,,,401677242,,
"37909",37909,Mk10,DS,3,0,2,164,107,08:22:38 12-May-2014,B,A,62.22777939,-178.54666138,,,,,401677241,,
"37909",37909,Mk10,DS,6,0,2,144,75,09:00:36 12-May-2014,A,2,62.25194550,-178.43527222,,,,,401677243,,
"37909",37909,Mk10,DS,4,0,0,154,94,09:27:02 12-May-2014,R,2,62.26194382,-178.42416382,,,,,401677243,,
"37909",37909,Mk10,DS,7,0,2,88,88,00:23:54 13-May-2014,A,1,62.47944260,-178.17138672,,,,,401677143,,
"37909",37909,Mk10,DS,3,0,1,132,88,00:30:15 13-May-2014,K,A,62.48305511,-178.16416931,,,,,401677114,,
"37909",37909,Mk10,DS,8,0,1,88,88,00:35:38 13-May-2014,N,2,62.46416855,-178.16000366,,,,,401677097,,
"37909",37909,Mk10,DS,8,0,1,88,88,01:02:02 13-May-2014,P,2,62.46472168,-178.16055298,,,,,401677088,,
"37909",37909,Mk10,DS,4,0,0,88,88,01:11:34 13-May-2014,L,2,62.46194458,-178.15444946,,,,,401677091,,
"37909",37909,Mk10,DS,2,0,0,176,176,01:24:02 13-May-2014,B,B,62.46472168,-178.15972900,,,,,401677101,,
"37909",37909,Mk10,DS,6,0,0,88,88,02:05:50 13-May-2014,A,1,62.44694519,-178.12138367,,,,,401677107,,
"37909",37909,Mk10,DS,5,0,0,110,88,02:07:40 13-May-2014,K,2,62.45194626,-178.17750549,,,,,401677108,,
"37909",37909,Mk10,DS,6,0,1,88,88,02:20:30 13-May-2014,N,1,62.44944382,-178.20777893,,,,,401677131,,
"37909",37909,Mk10,DS,1,0,0,,,02:53:30 13-May-2014,P,B,62.45333481,-178.20693970,,,,,401677149,,
"37909",37909,Mk10,DS,8,0,2,88,88,03:49:01 13-May-2014,K,1,62.46361160,-178.17416382,,,,,401677152,,
"37909",37909,Mk10,DS,4,0,1,146,88,04:00:58 13-May-2014,N,1,62.46749878,-178.16999817,,,,,401677145,,
"37909",37909,Mk10,DS,2,0,1,176,176,05:26:02 13-May-2014,A,B,62.46666718,-178.16777039,,,,,401677118,,
"37909",37909,Mk10,DS,4,0,1,117,88,05:30:04 13-May-2014,K,1,62.46527863,-178.07055664,,,,,401677135,,
"37909",37909,Mk10,DS,6,0,1,105,88,05:38:15 13-May-2014,R,2,62.47444534,-178.09388733,,,,,401677137,,
"37909",37909,Mk10,DS,6,0,0,88,88,06:08:34 13-May-2014,L,2,62.47583389,-178.11917114,,,,,401677151,,
"37909",37909,Mk10,DS,6,0,0,105,88,07:00:38 13-May-2014,A,3,62.47499847,-178.10749817,,,,,401677175,,
"37909",37909,Mk10,DS,6,0,0,123,88,07:20:26 13-May-2014,R,2,62.47333145,-178.09638977,,,,,401677178,,
"37909",37909,Mk10,DS,6,0,1,123,47,07:52:03 13-May-2014,L,0,62.43972397,-178.25582886,,,,,401677209,,
"37909",37909,Mk10,DS,2,0,0,432,432,07:57:39 13-May-2014,B,A,62.43916702,-178.26416016,,,,,401677233,,
"37909",37909,Mk10,DS,5,0,1,161,67,08:37:43 13-May-2014,A,2,62.48555374,-178.06138611,,,,,401677244,,
"37909",37909,Mk10,DS,1,0,1,,,08:55:50 13-May-2014,R,B,62.48555374,-178.06111145,,,,,401677242,,
"37909",37909,Mk10,DS,2,0,1,176,176,00:04:51 14-May-2014,K,B,62.62694550,-177.41305542,,,,,401677201,,
"37909",37909,Mk10,DS,5,0,1,88,88,00:09:15 14-May-2014,A,2,62.69694519,-177.47471619,,,,,401677175,,
"37909",37909,Mk10,DS,6,0,1,88,88,00:27:35 14-May-2014,N,3,62.69889069,-177.48750305,,,,,401677180,,
"37909",37909,Mk10,DS,8,0,0,88,88,00:51:47 14-May-2014,P,2,62.70722198,-177.47749329,,,,,401677186,,
"37909",37909,Mk10,DS,4,0,0,88,88,00:57:39 14-May-2014,L,1,62.70416641,-177.48554993,,,,,401677189,,
"37909",37909,Mk10,DS,6,0,1,88,88,01:38:43 14-May-2014,K,2,62.70916748,-177.50083923,,,,,401677197,,
"37909",37909,Mk10,DS,1,0,1,,,01:44:35 14-May-2014,A,B,62.71166611,-177.49749756,,,,,401677195,,
"37909",37909,Mk10,DS,7,0,3,102,88,02:08:28 14-May-2014,N,2,62.71305466,-177.51611328,,,,,401677190,,
"37909",37909,Mk10,DS,2,0,0,88,88,02:36:39 14-May-2014,P,B,62.71027756,-177.45722961,,,,,401677201,,
"37909",37909,Mk10,DS,1,0,1,,,02:40:19 14-May-2014,L,B,62.71277618,-177.51666260,,,,,401677194,,
"37909",37909,Mk10,DS,8,0,0,88,88,03:23:35 14-May-2014,K,3,62.73027802,-177.55194092,,,,,401677189,,
"37909",37909,Mk10,DS,6,0,1,105,88,03:49:15 14-May-2014,N,3,62.74083328,-177.54360962,,,,,401677191,,
"37909",37909,Mk10,DS,1,0,0,,,05:08:36 14-May-2014,A,B,62.75249863,-177.55305481,,,,,401677239,,
"37909",37909,Mk10,DS,1,0,0,,,05:08:36 14-May-2014,R,B,62.75277710,-177.55332947,,,,,401677225,,
"37909",37909,Mk10,DS,1,0,0,,,05:08:36 14-May-2014,K,B,62.75166702,-177.55194092,,,,,401677246,,
"37909",37909,Mk10,DS,2,0,1,232,232,05:35:04 14-May-2014,N,B,62.76166534,-177.55639648,,,,,401677256,,
"37909",37909,Mk10,DS,5,0,0,123,95,05:58:38 14-May-2014,L,3,62.80361176,-177.48944092,,,,,401677243,,
"37909",37909,Mk10,DS,2,0,0,95,95,06:00:45 14-May-2014,B,B,62.80444336,-177.49000549,,,,,401677244,,
"37909",37909,Mk10,DS,7,0,1,85,53,06:38:54 14-May-2014,A,3,62.82527924,-177.45027161,,,,,401677248,,
"37909",37909,Mk10,DS,6,0,1,135,62,06:45:33 14-May-2014,R,3,62.82860947,-177.44721985,,,,,401677241,,
"37909",37909,Mk10,DS,3,0,2,128,62,06:45:12 14-May-2014,K,A,62.77861023,-177.43722534,,,,,401677259,,
"37909",37909,Mk10,DS,6,0,3,128,80,07:38:18 14-May-2014,B,1,62.85027695,-177.39639282,,,,,401677242,,
"37909",37909,Mk10,DS,8,0,3,109,43,07:39:10 14-May-2014,L,2,62.85166550,-177.39332581,,,,,401677241,,
"37909",37909,Mk10,DS,4,0,3,198,117,08:19:46 14-May-2014,A,1,62.85889053,-177.36332703,,,,,401677242,,
"37909",37909,Mk10,DS,3,0,2,239,234,08:25:45 14-May-2014,R,A,62.86694336,-177.34165955,,,,,401677241,,
"37909",37909,Mk10,DS,1,0,0,,,09:23:24 14-May-2014,L,B,62.87694550,-177.32777405,,,,,401677245,,
"37909",37909,Mk10,DS,1,0,0,,,09:23:24 14-May-2014,B,B,62.86833191,-177.34445190,,,,,401677248,,
"37909",37909,Mk10,DS,2,0,0,88,88,00:18:04 15-May-2014,N,B,62.93916702,-177.16360474,,,,,401677150,,
"37909",37909,Mk10,DS,7,0,0,88,88,00:45:56 15-May-2014,P,2,62.96583176,-176.92694092,,,,,401677196,,
"37909",37909,Mk10,DS,4,0,1,176,88,00:45:56 15-May-2014,L,2,62.96416855,-176.93888855,,,,,401677195,,
"37909",37909,Mk10,DS,1,0,1,,,00:45:56 15-May-2014,B,B,62.96555710,-176.92999268,,,,,401677197,,
"37909",37909,Mk10,DS,4,0,2,117,88,01:19:40 15-May-2014,K,2,62.97472382,-176.92999268,,,,,401677192,,
"37909",37909,Mk10,DS,4,0,0,88,88,01:25:32 15-May-2014,A,2,62.97638702,-176.93055725,,,,,401677192,,
"37909",37909,Mk10,DS,3,0,0,220,88,01:51:56 15-May-2014,N,A,62.97694397,-176.93472290,,,,,401677186,,
"37909",37909,Mk10,DS,1,0,1,,,02:21:16 15-May-2014,B,B,62.97694397,-176.93527222,,,,,401677189,,
"37909",37909,Mk10,DS,2,0,2,488,488,02:22:44 15-May-2014,P,B,63.03888702,-176.82110596,,,,,401677194,,
"37909",37909,Mk10,DS,7,0,1,88,88,03:38:52 15-May-2014,N,3,62.99027634,-176.92195129,,,,,401677190,,
"37909",37909,Mk10,DS,3,0,1,176,88,04:03:48 15-May-2014,L,A,63.00027847,-176.91722107,,,,,401677181,,
"37909",37909,Mk10,DS,1,0,0,,,04:33:08 15-May-2014,R,B,63.00638962,-176.91000366,,,,,401677178,,
"37909",37909,Mk10,DS,5,0,0,88,88,04:37:32 15-May-2014,K,3,63.00611115,-176.90722656,,,,,401677184,,
"37909",37909,Mk10,DS,4,0,0,88,88,04:45:36 15-May-2014,A,2,63.00694275,-176.90943909,,,,,401677187,,
"37909",37909,Mk10,DS,1,0,0,,,05:21:32 15-May-2014,N,B,63.01472092,-176.89860535,,,,,401677191,,
"37909",37909,Mk10,DS,1,0,0,,,05:39:09 15-May-2014,B,B,63.01805496,-176.89416504,,,,,401677189,,
"37909",37909,Mk10,DS,10,0,0,234,88,05:45:01 15-May-2014,L,3,63.03166580,-176.89833069,,,,,401677182,,
"37909",37909,Mk10,DS,3,0,0,88,88,06:23:09 15-May-2014,A,A,63.04000092,-176.89694214,,,,,401677178,,
"37909",37909,Mk10,DS,4,0,0,117,88,07:13:45 15-May-2014,B,3,63.05472183,-176.87916565,,,,,401677183,,
"37909",37909,Mk10,DS,6,0,2,88,88,07:26:57 15-May-2014,L,3,63.05749893,-176.87750244,,,,,401677181,,
"37909",37909,Mk10,DS,4,0,1,146,88,07:49:41 15-May-2014,R,2,63.06472397,-176.86944580,,,,,401677185,,
"37909",37909,Mk10,DS,5,0,0,110,88,07:59:57 15-May-2014,A,2,63.06472397,-176.87138367,,,,,401677190,,
"37909",37909,Mk10,DS,3,0,2,176,88,08:56:39 15-May-2014,B,3,63.07944489,-176.83999634,,,,,401677189,,
"37909",37909,Mk10,DS,5,0,1,110,88,09:05:39 15-May-2014,L,3,63.07888794,-176.83833313,,,,,401677189,,
"37909",37909,Mk10,DS,7,0,0,88,88,00:02:41 16-May-2014,N,2,63.24000168,-176.52915955,,,,,401677144,,
"37909",37909,Mk10,DS,2,0,0,88,88,00:18:49 16-May-2014,B,B,63.23777771,-176.53750610,,,,,401677138,,
"37909",37909,Mk10,DS,8,0,2,88,88,00:29:49 16-May-2014,P,2,63.23055649,-176.55082703,,,,,401677140,,
"37909",37909,Mk10,DS,5,0,0,88,88,00:32:45 16-May-2014,L,3,63.23666763,-176.53889465,,,,,401677138,,
"37909",37909,Mk10,DS,5,0,0,88,88,00:53:17 16-May-2014,K,2,63.23083496,-176.54444885,,,,,401677136,,
"37909",37909,Mk10,DS,6,0,1,88,88,01:03:33 16-May-2014,A,3,63.23361206,-176.53416443,,,,,401677142,,
"37909",37909,Mk10,DS,4,0,0,117,88,01:44:37 16-May-2014,N,1,63.22888947,-176.55833435,,,,,401677130,,
"37909",37909,Mk10,DS,3,0,0,88,88,02:12:29 16-May-2014,L,A,63.23916626,-176.52777100,,,,,401677141,,
"37909",37909,Mk10,DS,3,0,2,88,88,02:16:53 16-May-2014,P,2,63.24361038,-176.49667358,,,,,401677146,,
"37909",37909,Mk10,DS,6,0,0,88,88,02:35:13 16-May-2014,K,3,63.24250031,-176.50833130,,,,,401677161,,
"37909",37909,Mk10,DS,3,0,1,88,88,02:44:45 16-May-2014,A,A,63.24472046,-176.50610352,,,,,401677163,,
"37909",37909,Mk10,DS,4,0,0,88,88,03:26:33 16-May-2014,N,3,63.25305557,-176.48249817,,,,,401677175,,
"37909",37909,Mk10,DS,2,0,0,176,176,03:55:09 16-May-2014,L,B,63.26083374,-176.46417236,,,,,401677177,,
"37909",37909,Mk10,DS,2,0,1,88,88,04:03:13 16-May-2014,R,B,63.26277924,-176.45693970,,,,,401677176,,
"37909",37909,Mk10,DS,5,0,0,88,88,04:12:45 16-May-2014,K,3,63.26416779,-176.45722961,,,,,401677179,,
"37909",37909,Mk10,DS,3,0,1,88,88,04:23:01 16-May-2014,A,A,63.26361084,-176.45832825,,,,,401677179,,
