DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"66928",66928,Mk10,DS,3,0,1,89,89,02:37:31 27-Apr-2014,A,A,61.05444336,-177.91111755,,,,,401677546,,
"66928",66928,Mk10,DS,3,0,1,89,89,02:46:25 27-Apr-2014,L,A,61.05333328,-177.91333008,,,,,401677546,,
"66928",66928,Mk10,DS,10,0,1,89,89,03:44:16 27-Apr-2014,N,3,61.06416702,-177.91667175,,,,,401677555,,
"66928",66928,Mk10,DS,1,0,0,,,03:41:36 27-Apr-2014,K,2,61.06194305,-177.92778015,,,,,401677555,,
"66928",66928,Mk10,DS,1,0,0,,,04:00:35 27-Apr-2014,R,B,61.06277847,-177.93222046,,,,,401677557,,
"66928",66928,Mk10,DS,6,0,0,160,89,04:15:25 27-Apr-2014,A,A,61.06583405,-177.92443848,,,,,401677557,,
"66928",66928,Mk10,DS,1,0,1,,,05:08:49 27-Apr-2014,B,B,61.07166672,-177.91416931,,,,,401677567,,
"66928",66928,Mk10,DS,4,0,1,148,89,05:23:39 27-Apr-2014,K,3,61.06750107,-177.90527344,,,,,401677570,,
"66928",66928,Mk10,DS,8,0,1,89,89,05:42:12 27-Apr-2014,R,2,61.06888962,-177.94139099,,,,,401677582,,
"66928",66928,Mk10,DS,5,0,2,89,89,05:56:18 27-Apr-2014,A,2,61.06166840,-177.91722107,,,,,401677593,,
"66928",66928,Mk10,DS,2,0,0,89,89,06:04:27 27-Apr-2014,L,B,61.06222153,-177.91999817,,,,,401677599,,
"66928",66928,Mk10,DS,2,0,0,43,43,09:12:42 27-Apr-2014,A,B,61.09860992,-177.92138672,,,,,401677598,,
"66928",66928,Mk10,DS,1,0,1,,,10:41:17 27-Apr-2014,R,B,61.10666656,-177.91749573,,,,,401677572,,
"66928",66928,Mk10,DS,2,0,0,43,43,12:53:14 27-Apr-2014,P,B,61.14166641,-177.58111572,,,,,401677610,,
"66928",66928,Mk10,DS,6,0,1,89,89,13:49:08 27-Apr-2014,R,1,61.18194580,-177.38528442,,,,,401677606,,
"66928",66928,Mk10,DS,1,0,1,,,14:05:27 27-Apr-2014,N,B,61.18222046,-177.38583374,,,,,401677600,,
"66928",66928,Mk10,DS,1,0,0,,,00:00:18 28-Apr-2014,K,B,61.17833328,-177.35610962,,,,,401677536,,
"66928",66928,Mk10,DS,6,0,0,89,89,00:06:59 28-Apr-2014,N,2,61.20583344,-177.42527771,,,,,401677514,,
"66928",66928,Mk10,DS,9,0,1,89,89,00:32:12 28-Apr-2014,P,1,61.20194626,-177.41833496,,,,,401677501,,
"66928",66928,Mk10,DS,5,0,1,89,89,00:37:23 28-Apr-2014,A,1,61.19333267,-177.42889404,,,,,401677506,,
"66928",66928,Mk10,DS,6,0,3,89,89,00:53:42 28-Apr-2014,L,2,61.19610977,-177.43916321,,,,,401677517,,
"66928",66928,Mk10,DS,1,0,1,,,01:33:45 28-Apr-2014,B,B,61.19638824,-177.44082642,,,,,401677541,,
"66928",66928,Mk10,DS,6,0,2,89,89,01:38:57 28-Apr-2014,K,2,61.21222305,-177.44221497,,,,,401677539,,
"66928",66928,Mk10,DS,7,0,0,89,89,01:44:53 28-Apr-2014,N,3,61.21083450,-177.43972778,,,,,401677538,,
"66928",66928,Mk10,DS,5,0,1,133,89,02:13:48 28-Apr-2014,P,3,61.21250153,-177.43916321,,,,,401677536,,
"66928",66928,Mk10,DS,5,0,1,289,89,02:16:02 28-Apr-2014,A,A,61.21250153,-177.43916321,,,,,401677538,,
"66928",66928,Mk10,DS,6,0,1,106,89,03:17:06 28-Apr-2014,K,3,61.22305679,-177.45027161,,,,,401677555,,
"66928",66928,Mk10,DS,5,0,0,111,89,03:23:31 28-Apr-2014,N,1,61.23527908,-177.41082764,,,,,401677556,,
"66928",66928,Mk10,DS,1,0,1,,,03:53:28 28-Apr-2014,A,B,61.21416855,-177.44277954,,,,,401677617,,
"66928",66928,Mk10,DS,1,0,1,,,04:14:31 28-Apr-2014,L,B,61.21527863,-177.44555664,,,,,401677622,,
"66928",66928,Mk10,DS,1,0,1,,,04:55:41 28-Apr-2014,K,B,61.21666718,-177.44721985,,,,,401677636,,
"66928",66928,Mk10,DS,1,0,0,,,05:57:09 28-Apr-2014,L,B,61.21500015,-177.44305420,,,,,401677599,,
"66928",66928,Mk10,DS,1,0,0,,,06:50:25 28-Apr-2014,R,B,61.24750137,-177.45056152,,,,,401677507,,
"66928",66928,Mk10,DS,2,0,0,351,351,07:33:02 28-Apr-2014,L,B,61.28055573,-177.44555664,,,,,401677632,,
"66928",66928,Mk10,DS,2,0,1,336,336,08:10:10 28-Apr-2014,B,B,61.27500153,-177.48638916,,,,,401677623,,
"66928",66928,Mk10,DS,1,0,0,,,08:30:11 28-Apr-2014,R,B,61.28361130,-177.45693970,,,,,401677541,,
"66928",66928,Mk10,DS,1,0,1,,,08:47:20 28-Apr-2014,A,B,61.28055573,-177.49055481,,,,,401677617,,
"66928",66928,Mk10,DS,1,0,0,,,09:13:39 28-Apr-2014,L,B,61.27888870,-177.48777771,,,,,401677595,,
"66928",66928,Mk10,DS,1,0,1,,,09:44:17 28-Apr-2014,B,B,61.28555679,-177.49305725,,,,,401677593,,
"66928",66928,Mk10,DS,1,0,1,,,11:45:20 28-Apr-2014,R,B,61.30416489,-177.48693848,,,,,401677535,,
"66928",66928,Mk10,DS,2,0,0,495,495,12:37:13 28-Apr-2014,P,B,61.23305511,-177.02194214,,,,,401677655,,
"66928",66928,Mk10,DS,1,0,0,,,13:18:33 28-Apr-2014,R,B,61.31527710,-177.48388672,,,,,401677557,,
"66928",66928,Mk10,DS,11,0,2,71,44,14:17:51 28-Apr-2014,P,0,61.19166565,-176.86471558,,,,,401677632,,
"66928",66928,Mk10,DS,7,0,1,89,89,14:59:21 28-Apr-2014,R,1,61.21944427,-176.88999939,,,,,401677598,,
"66928",66928,Mk10,DS,5,0,1,89,88,15:18:38 28-Apr-2014,K,2,61.21722412,-176.90472412,,,,,401677570,,
"66928",66928,Mk10,DS,7,0,0,103,88,15:34:57 28-Apr-2014,N,3,61.21638870,-176.91194153,,,,,401677576,,
"66928",66928,Mk10,DS,8,0,2,89,89,15:58:41 28-Apr-2014,P,3,61.22611237,-176.91806030,,,,,401677577,,
"66928",66928,Mk10,DS,7,0,0,89,89,16:38:44 28-Apr-2014,R,2,61.23083496,-176.92361450,,,,,401677578,,
"66928",66928,Mk10,DS,6,0,0,89,89,16:58:01 28-Apr-2014,K,3,61.23916626,-176.91055298,,,,,401677584,,
"66928",66928,Mk10,DS,1,0,0,,,00:00:19 29-Apr-2014,N,B,61.31444550,-176.96833801,,,,,401677508,,
"66928",66928,Mk10,DS,6,0,1,106,89,00:19:54 29-Apr-2014,P,1,61.21305466,-176.86305237,,,,,401677540,,
"66928",66928,Mk10,DS,3,0,0,178,89,00:16:38 29-Apr-2014,A,A,61.20639038,-176.86083984,,,,,401677539,,
"66928",66928,Mk10,DS,2,0,0,89,89,00:42:36 29-Apr-2014,L,B,61.21694565,-176.86666870,,,,,401677537,,
"66928",66928,Mk10,DS,6,0,0,89,89,01:10:32 29-Apr-2014,K,3,61.21472168,-176.85278320,,,,,401677544,,
"66928",66928,Mk10,DS,5,0,0,155,89,01:32:17 29-Apr-2014,N,3,61.21416855,-176.85583496,,,,,401677540,,
"66928",66928,Mk10,DS,2,0,1,178,178,01:56:01 29-Apr-2014,A,B,61.22194290,-176.85722351,,,,,401677539,,
"66928",66928,Mk10,DS,4,0,0,89,89,02:02:42 29-Apr-2014,P,3,61.21777725,-176.86471558,,,,,401677537,,
"66928",66928,Mk10,DS,2,0,1,89,89,02:23:28 29-Apr-2014,L,B,61.22249985,-176.86749268,,,,,401677534,,
"66928",66928,Mk10,DS,7,0,0,89,89,02:52:23 29-Apr-2014,K,3,61.22888947,-176.85055542,,,,,401677546,,
"66928",66928,Mk10,DS,7,0,0,103,89,03:11:40 29-Apr-2014,N,2,61.22722244,-176.85861206,,,,,401677537,,
"66928",66928,Mk10,DS,3,0,1,89,89,03:35:24 29-Apr-2014,A,A,61.24416733,-176.86389160,,,,,401677533,,
"66928",66928,Mk10,DS,7,0,1,103,89,04:25:50 29-Apr-2014,K,3,61.24222183,-176.82417297,,,,,401677533,,
"66928",66928,Mk10,DS,14,0,2,314,89,04:38:00 29-Apr-2014,R,3,61.23888779,-176.83166504,,,,,401677534,,
"66928",66928,Mk10,DS,1,0,0,,,06:11:09 29-Apr-2014,B,B,61.27138901,-176.78083801,,,,,401677566,,
"66928",66928,Mk10,DS,3,0,0,89,89,06:13:23 29-Apr-2014,K,A,61.25888824,-176.77972412,,,,,401677566,,
"66928",66928,Mk10,DS,6,0,0,106,89,06:18:47 29-Apr-2014,R,3,61.25777817,-176.77027893,,,,,401677567,,
"66928",66928,Mk10,DS,2,0,0,540,540,06:48:14 29-Apr-2014,A,B,61.25055695,-176.83860779,,,,,401677592,,
"66928",66928,Mk10,DS,2,0,0,52,52,11:15:46 29-Apr-2014,R,B,61.17861176,-176.73445129,,,,,401677642,,
"66928",66928,Mk10,DS,1,0,0,,,12:36:01 29-Apr-2014,P,B,61.17027664,-176.75610352,,,,,401677662,,
"66928",66928,Mk10,DS,1,0,0,,,12:53:56 29-Apr-2014,R,B,61.16833496,-176.76194763,,,,,401677637,,
"66928",66928,Mk10,DS,1,0,0,,,14:16:36 29-Apr-2014,P,B,61.16305542,-176.76693726,,,,,401677660,,
"66928",66928,Mk10,DS,1,0,0,,,14:30:15 29-Apr-2014,R,B,61.16027832,-176.72999573,,,,,401677572,,
"66928",66928,Mk10,DS,1,0,0,,,05:28:11 30-Apr-2014,L,B,61.08083344,-176.77139282,,,,,401677418,,
"66928",66928,Mk10,DS,1,0,1,,,10:12:00 02-May-2014,L,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,1,,,10:49:12 02-May-2014,A,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,0,,,09:44:24 03-May-2014,B,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,0,,,09:51:08 03-May-2014,L,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,1,,,09:53:19 03-May-2014,L,,,,,,,,401650000,,
"66928",66928,Mk10,DS,2,0,0,421,421,10:33:35 03-May-2014,A,B,60.21777725,-178.60305786,,,,,401677336,,
"66928",66928,Mk10,DS,1,0,1,,,10:48:32 03-May-2014,R,B,60.15361023,-178.54916382,,,,,401677501,,
"66928",66928,Mk10,DS,1,0,0,,,11:49:28 03-May-2014,P,Z,59.70027924,-178.13027954,,,,,401677742,,
"66928",66928,Mk10,DS,1,0,1,,,11:31:14 08-May-2014,R,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,1,,,17:03:52 10-May-2014,R,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,1,,,05:20:02 13-May-2014,A,,,,,,,,401650000,,
"66928",66928,Mk10,DS,1,0,0,,,00:51:09 14-May-2014,P,,,,,,,,401650000,,
"66928",66928,Mk10,DS,2,0,1,95,95,02:33:59 14-May-2014,P,B,61.46972275,-178.42666626,,,,,401677763,,
"66928",66928,Mk10,DS,1,0,1,,,11:06:07 14-May-2014,L,B,61.65222168,-178.60360718,,,,,401677679,,
"66928",66928,Mk10,DS,2,0,0,317,317,11:22:40 14-May-2014,P,B,61.89472198,-178.68499756,,,,,401677615,,
"66928",66928,Mk10,DS,3,0,2,180,176,11:42:05 14-May-2014,R,A,61.97444534,-178.70889282,,,,,401677636,,
"66928",66928,Mk10,DS,6,0,0,89,89,13:05:49 14-May-2014,P,3,61.98749924,-178.68943787,,,,,401677577,,
"66928",66928,Mk10,DS,3,0,1,89,89,13:18:26 14-May-2014,R,A,61.99333191,-178.69555664,,,,,401677574,,
"66928",66928,Mk10,DS,2,0,0,140,140,14:14:23 14-May-2014,N,B,61.99222183,-178.69250488,,,,,401677640,,
"66928",66928,Mk10,DS,1,0,0,,,14:57:17 14-May-2014,R,B,62.01722336,-178.71665955,,,,,401677638,,
"66928",66928,Mk10,DS,1,0,0,,,17:42:38 14-May-2014,N,B,62.06055450,-178.74028015,,,,,401677552,,
"66928",66928,Mk10,DS,1,0,1,,,19:55:09 14-May-2014,R,B,62.23389053,-178.86305237,,,,,401677648,,
"66928",66928,Mk10,DS,3,0,2,97,65,20:21:30 14-May-2014,K,A,62.31972122,-178.71333313,,,,,401677624,,
"66928",66928,Mk10,DS,3,0,1,158,46,20:25:14 14-May-2014,A,1,62.30416489,-178.67111206,,,,,401677666,,
"66928",66928,Mk10,DS,2,0,1,178,178,21:23:13 14-May-2014,P,B,62.30194473,-178.65888977,,,,,401677577,,
"66928",66928,Mk10,DS,5,0,0,89,89,21:26:56 14-May-2014,L,3,62.32694626,-178.64889526,,,,,401677576,,
"66928",66928,Mk10,DS,1,0,1,,,21:27:40 14-May-2014,B,B,62.32860947,-178.65583801,,,,,401677576,,
"66928",66928,Mk10,DS,6,0,0,89,89,22:10:41 14-May-2014,A,3,62.33194351,-178.65361023,,,,,401677575,,
"66928",66928,Mk10,DS,1,0,0,,,22:40:21 14-May-2014,N,B,62.32860947,-178.65527344,,,,,401677571,,
"66928",66928,Mk10,DS,7,0,0,89,89,23:02:36 14-May-2014,P,3,62.33222198,-178.64611816,,,,,401677573,,
"66928",66928,Mk10,DS,6,0,0,89,89,23:04:50 14-May-2014,B,2,62.33250046,-178.64166260,,,,,401677575,,
"66928",66928,Mk10,DS,5,0,1,89,89,23:07:03 14-May-2014,L,3,62.33166504,-178.64027405,,,,,401677572,,
"66928",66928,Mk10,DS,1,0,0,,,23:41:10 14-May-2014,K,B,62.33250046,-178.64527893,,,,,401677570,,
"66928",66928,Mk10,DS,5,0,1,111,89,23:48:53 14-May-2014,A,1,62.33166504,-178.62638855,,,,,401677576,,
"66928",66928,Mk10,DS,1,0,0,,,00:40:51 15-May-2014,P,B,62.33166504,-178.64833069,,,,,401677635,,
"66928",66928,Mk10,DS,1,0,1,,,00:40:51 15-May-2014,B,B,62.33166504,-178.64833069,,,,,401677633,,
"66928",66928,Mk10,DS,1,0,0,,,03:43:14 15-May-2014,N,B,62.33111191,-178.63221741,,,,,401677633,,
"66928",66928,Mk10,DS,3,0,3,266,49,04:36:49 15-May-2014,R,A,62.35694504,-178.68695068,,,,,401677628,,
"66928",66928,Mk10,DS,7,0,1,44,44,04:40:03 15-May-2014,K,2,62.38611221,-178.69749451,,,,,401677633,,
"66928",66928,Mk10,DS,4,0,0,59,44,04:43:37 15-May-2014,A,1,62.39389038,-178.66638184,,,,,401677641,,
"66928",66928,Mk10,DS,4,0,0,89,89,05:44:31 15-May-2014,L,2,62.40833282,-178.69277954,,,,,401677571,,
"66928",66928,Mk10,DS,13,0,2,89,89,06:17:09 15-May-2014,R,3,62.40833282,-178.69749451,,,,,401677569,,
"66928",66928,Mk10,DS,1,0,0,,,06:20:07 15-May-2014,K,B,62.41027832,-178.69778442,,,,,401677569,,
"66928",66928,Mk10,DS,2,0,1,178,178,07:15:00 15-May-2014,B,B,62.41055679,-178.69610596,,,,,401677576,,
"66928",66928,Mk10,DS,8,0,1,89,89,07:26:07 15-May-2014,L,3,62.42777634,-178.68583679,,,,,401677573,,
"66928",66928,Mk10,DS,6,0,0,89,89,07:54:18 15-May-2014,R,3,62.43666840,-178.67805481,,,,,401677578,,
"66928",66928,Mk10,DS,5,0,0,89,89,07:58:01 15-May-2014,A,2,62.43805695,-178.67555237,,,,,401677581,,
"66928",66928,Mk10,DS,3,0,0,178,178,08:57:21 15-May-2014,B,A,62.44972229,-178.65222168,,,,,401677577,,
"66928",66928,Mk10,DS,7,0,1,89,89,09:06:15 15-May-2014,L,3,62.45277786,-178.64222717,,,,,401677575,,
"66928",66928,Mk10,DS,4,0,1,89,89,09:33:41 15-May-2014,R,3,62.45972061,-178.63389587,,,,,401677575,,
"66928",66928,Mk10,DS,3,0,0,89,89,09:43:20 15-May-2014,A,A,62.45972061,-178.62693787,,,,,401677578,,
"66928",66928,Mk10,DS,1,0,1,,,10:50:05 15-May-2014,L,B,62.47388840,-178.61250305,,,,,401677582,,
"66928",66928,Mk10,DS,5,0,1,1513,89,11:10:51 15-May-2014,R,B,62.46500015,-178.62416077,,,,,401677577,,
"66928",66928,Mk10,DS,5,0,0,89,89,12:54:41 15-May-2014,P,2,62.46888733,-178.54527283,,,,,401677583,,
"66928",66928,Mk10,DS,1,0,0,,,00:31:40 16-May-2014,P,B,62.58861160,-178.36000061,,,,,401677663,,
"66928",66928,Mk10,DS,1,0,0,,,07:07:15 16-May-2014,L,B,62.59972382,-178.34527588,,,,,401677668,,
"66928",66928,Mk10,DS,1,0,0,,,12:40:29 16-May-2014,P,B,62.85638809,-177.96360779,,,,,401677593,,
"66928",66928,Mk10,DS,3,0,0,124,68,15:23:40 17-May-2014,N,A,63.76111221,-175.62055969,,,,,401677640,,
"66928",66928,Mk10,DS,3,0,1,240,91,15:49:54 17-May-2014,K,A,63.75166702,-175.51805115,,,,,401677637,,
"66928",66928,Mk10,DS,3,0,0,142,45,15:54:44 17-May-2014,P,A,63.73833466,-175.45916748,,,,,401677639,,
"66928",66928,Mk10,DS,1,0,0,,,16:39:28 17-May-2014,R,B,63.75749969,-175.41972351,,,,,401677635,,
"66928",66928,Mk10,DS,5,0,2,57,47,18:23:13 17-May-2014,R,1,63.77805710,-175.14694214,,,,,401677639,,
"66928",66928,Mk10,DS,1,0,0,,,18:47:57 17-May-2014,N,B,63.77805710,-175.14666748,,,,,401677629,,
"66928",66928,Mk10,DS,4,0,1,66,43,19:15:29 17-May-2014,K,1,63.79416656,-175.07167053,,,,,401677645,,
"66928",66928,Mk10,DS,1,0,0,,,19:17:20 17-May-2014,P,B,63.79416656,-175.07167053,,,,,401677597,,
"66928",66928,Mk10,DS,5,0,2,104,43,19:25:01 17-May-2014,A,1,63.78916550,-174.99833679,,,,,401677639,,
"66928",66928,Mk10,DS,2,0,0,89,89,20:15:29 17-May-2014,B,B,63.79916763,-175.00166321,,,,,401677548,,
"66928",66928,Mk10,DS,7,0,1,89,89,20:22:09 17-May-2014,N,2,63.79527664,-175.01832581,,,,,401677497,,
"66928",66928,Mk10,DS,7,0,1,89,89,20:48:51 17-May-2014,L,3,63.79555511,-174.99667358,,,,,401677522,,
"66928",66928,Mk10,DS,5,0,0,89,89,20:51:05 17-May-2014,K,1,63.79999924,-175.00860596,,,,,401677522,,
"66928",66928,Mk10,DS,9,0,1,100,89,20:51:49 17-May-2014,P,1,63.80250168,-174.99389648,,,,,401677520,,
"66928",66928,Mk10,DS,8,0,1,124,89,22:00:48 17-May-2014,B,1,63.79750061,-175.01138306,,,,,401677502,,
"66928",66928,Mk10,DS,8,0,1,101,89,22:28:14 17-May-2014,L,2,63.79639053,-174.99806213,,,,,401677527,,
"66928",66928,Mk10,DS,2,0,0,89,89,22:28:14 17-May-2014,K,B,63.79916763,-175.02055359,,,,,401677526,,
"66928",66928,Mk10,DS,7,0,0,89,89,22:31:12 17-May-2014,P,2,63.79499817,-174.98693848,,,,,401677528,,
"66928",66928,Mk10,DS,5,0,1,89,89,22:43:04 17-May-2014,A,2,63.79416656,-174.98805237,,,,,401677528,,
"66928",66928,Mk10,DS,2,0,0,178,178,23:38:42 17-May-2014,B,B,63.78694534,-174.98583984,,,,,401677485,,
"66928",66928,Mk10,DS,4,0,1,118,89,23:40:55 17-May-2014,N,0,63.77027893,-175.07943726,,,,,401677495,,
"66928",66928,Mk10,DS,4,0,1,89,89,00:03:55 18-May-2014,K,0,63.78444290,-174.99667358,,,,,401677554,,
"66928",66928,Mk10,DS,6,0,0,89,89,00:12:04 18-May-2014,P,2,63.79499817,-174.96777344,,,,,401677557,,
"66928",66928,Mk10,DS,14,0,1,342,89,00:10:35 18-May-2014,L,3,63.79388809,-174.96694946,,,,,401677552,,
"66928",66928,Mk10,DS,7,0,0,89,89,01:40:20 18-May-2014,K,3,63.79499817,-174.93333435,,,,,401677547,,
"66928",66928,Mk10,DS,4,0,1,89,89,01:49:14 18-May-2014,L,2,63.79972076,-174.92527771,,,,,401677547,,
"66928",66928,Mk10,DS,4,0,1,89,89,01:55:10 18-May-2014,P,2,63.79333496,-174.94583130,,,,,401677545,,
"66928",66928,Mk10,DS,4,0,2,118,89,02:01:06 18-May-2014,A,1,63.79472351,-174.94471741,,,,,401677535,,
"66928",66928,Mk10,DS,5,0,0,111,89,02:58:57 18-May-2014,N,3,63.78361130,-174.90110779,,,,,401677541,,
"66928",66928,Mk10,DS,6,0,1,106,89,03:25:09 18-May-2014,K,0,63.78250122,-174.88667297,,,,,401677536,,
"66928",66928,Mk10,DS,5,0,1,200,89,03:28:37 18-May-2014,L,3,63.78472137,-174.88027954,,,,,401677534,,
"66928",66928,Mk10,DS,5,0,0,89,89,04:41:18 18-May-2014,R,2,63.77416611,-174.91055298,,,,,401677562,,
"66928",66928,Mk10,DS,2,0,1,89,89,04:39:04 18-May-2014,B,B,63.77527618,-174.86305237,,,,,401677562,,
"66928",66928,Mk10,DS,3,0,0,89,89,04:50:12 18-May-2014,N,A,63.77249908,-174.90527344,,,,,401677572,,
"66928",66928,Mk10,DS,6,0,0,89,89,05:06:31 18-May-2014,L,3,63.77111053,-174.88278198,,,,,401677571,,
"66928",66928,Mk10,DS,4,0,0,89,89,05:08:44 18-May-2014,K,2,63.77027893,-174.88194275,,,,,401677575,,
"66928",66928,Mk10,DS,7,0,0,89,89,05:21:21 18-May-2014,A,3,63.77388763,-174.87277222,,,,,401677572,,
"66928",66928,Mk10,DS,5,0,3,111,89,06:10:18 18-May-2014,B,3,63.77083206,-174.86444092,,,,,401677579,,
"66928",66928,Mk10,DS,7,0,0,89,89,06:21:25 18-May-2014,R,3,63.77083206,-174.86555481,,,,,401677581,,
