DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"99280",99280,0.500000,Mk10,,04:05:42 29-Apr-2014,04:05:53 29-Apr-2014,11,B,60.89361191,-178.19332886,CRC,1,0,,,,1.088,0.320,,-1.5,176.0,5,,,,,,,,,,,20,255,80,,,,,,,
"99280",99280,0.500000,Mk10,,00:06:04 30-Apr-2014,00:06:16 30-Apr-2014,12,3,61.02416611,-178.43333435,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,19:12:51 30-Apr-2014,02:31:52 30-Apr-2014,-60058,3,61.03805542,-178.48971558,,1,0,,13113,3.120,,,0.50,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,07:26:09 30-Apr-2014,07:26:22 30-Apr-2014,13,B,61.09972382,-178.63082886,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,15:40:50 30-Apr-2014,15:41:03 30-Apr-2014,13,3,61.09749985,-178.79249573,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,09:32:33 01-May-2014,09:32:47 01-May-2014,14,B,61.12083435,-179.03527832,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,11:56:25 02-May-2014,11:56:40 02-May-2014,15,2,61.37416840,-179.54722595,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,13:33:29 02-May-2014,13:33:44 02-May-2014,15,3,61.37083435,-179.54110718,,1,0,,2230,3.248,,,9.10,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,08:50:23 03-May-2014,08:50:38 03-May-2014,15,3,61.51610947,-179.54110718,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,01:06:44 04-May-2014,01:07:00 04-May-2014,16,3,61.55611038,-179.42111206,CRC,1,0,,,,1.064,0.324,,-2.0,160.0,2,,,,,,,,,,,20,255,78,,,,,,,
"99280",99280,0.500000,Mk10,,01:55:16 04-May-2014,01:55:32 04-May-2014,16,B,61.55666733,-179.39416504,,1,0,,2742,3.312,,,11.60,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,05:09:24 04-May-2014,05:09:40 04-May-2014,16,2,61.53388977,-179.46333313,,1,0,,2870,3.248,,,5.50,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,06:46:28 04-May-2014,06:46:44 04-May-2014,16,3,61.55027771,-179.48638916,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,08:23:32 04-May-2014,08:23:48 04-May-2014,16,1,61.57027817,-179.44305420,,1,0,,2998,3.184,,,5.10,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,01:09:46 05-May-2014,01:10:02 05-May-2014,16,2,61.71805573,-179.48971558,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,08:46:18 06-May-2014,08:46:36 06-May-2014,18,A,62.12861252,-179.32417297,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,00:27:18 07-May-2014,00:27:36 07-May-2014,18,2,62.21833420,-179.12445068,CRC,1,0,,,,1.032,0.420,,-0.5,134.0,1,,,,,,,,,,,20,255,78,,,,,,,
"99280",99280,0.500000,Mk10,,01:15:50 07-May-2014,01:16:08 07-May-2014,18,B,62.21888733,-179.12611389,,1,0,,3766,3.248,,,8.40,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,02:52:54 07-May-2014,02:53:12 07-May-2014,18,3,62.23138809,-179.12277222,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,00:30:20 08-May-2014,00:30:40 08-May-2014,20,3,62.32749939,-179.12861633,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,02:10:26 09-May-2014,02:10:47 09-May-2014,21,3,62.35610962,-179.31611633,CRC,1,0,,,,1.040,0.352,,-0.5,0.0,1,,,,,,,,,,,255,255,78,,,,,,,
"99280",99280,0.500000,Mk10,,02:58:58 09-May-2014,02:59:19 09-May-2014,21,3,62.35610962,-179.31611633,,1,0,,4534,3.120,,,4.40,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,03:47:30 09-May-2014,03:47:51 09-May-2014,21,3,62.36777878,-179.31971741,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,07:01:38 09-May-2014,07:01:59 09-May-2014,21,3,62.38416672,-179.35110474,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,08:38:42 09-May-2014,08:39:03 09-May-2014,21,3,62.38777924,-179.36000061,CRC,1,0,,,,1.120,0.368,,0.0,0.0,1,,,,,,,,,,,255,255,78,,,,,,,
"99280",99280,0.500000,Mk10,,23:36:16 12-May-2014,23:36:42 12-May-2014,26,3,63.00611115,-178.20083618,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,02:11:55 14-May-2014,02:12:23 14-May-2014,28,1,63.23860931,-177.78805542,,1,0,,5430,3.184,,,-0.30,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,0.500000,Mk10,,03:48:59 14-May-2014,03:49:27 14-May-2014,28,3,63.26555634,-177.79888916,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
