DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"99280",99280,Mk10,DS,1,0,1,,,05:50:00 30-Apr-2014,R,B,61.07277679,-178.56582642,,,,,401677419,,
"99280",99280,Mk10,DS,1,0,1,,,05:50:00 30-Apr-2014,K,B,61.06750107,-178.55944824,,,,,401677409,,
"99280",99280,Mk10,DS,1,0,0,,,07:05:56 30-Apr-2014,L,B,61.08583450,-178.59832764,,,,,401677410,,
"99280",99280,Mk10,DS,1,0,0,,,07:26:21 30-Apr-2014,B,B,61.09972382,-178.63082886,,,,,401677419,,
"99280",99280,Mk10,DS,1,0,0,,,07:26:21 30-Apr-2014,R,B,61.09472275,-178.62222290,,,,,401677445,,
"99280",99280,Mk10,DS,2,0,2,45,45,08:09:53 30-Apr-2014,A,B,61.10694504,-178.64916992,,,,,401677414,,
"99280",99280,Mk10,DS,1,0,1,,,09:04:23 30-Apr-2014,B,B,61.11833191,-178.67527771,,,,,401677420,,
"99280",99280,Mk10,DS,1,0,1,,,09:04:23 30-Apr-2014,R,B,61.11111069,-178.66555786,,,,,401677438,,
"99280",99280,Mk10,DS,1,0,0,,,09:49:21 30-Apr-2014,A,B,61.12250137,-178.68638611,,,,,401677415,,
"99280",99280,Mk10,DS,12,0,3,65,46,13:55:53 30-Apr-2014,P,3,61.09194565,-178.77194214,,,,,401677412,,
"99280",99280,Mk10,DS,7,0,3,68,46,13:58:09 30-Apr-2014,R,2,61.09249878,-178.76943970,,,,,401677411,,
"99280",99280,Mk10,DS,5,0,0,113,91,15:12:13 30-Apr-2014,N,3,61.09694290,-178.80055237,,,,,401677402,,
"99280",99280,Mk10,DS,5,0,0,91,91,15:38:00 30-Apr-2014,R,3,61.09749985,-178.79249573,,,,,401677404,,
"99280",99280,Mk10,DS,8,0,3,104,91,15:36:29 30-Apr-2014,P,3,61.09833145,-178.79249573,,,,,401677404,,
"99280",99280,Mk10,DS,7,0,1,91,91,16:07:35 30-Apr-2014,K,3,61.10111237,-178.80221558,,,,,401677399,,
"99280",99280,Mk10,DS,6,0,0,109,91,16:53:50 30-Apr-2014,N,2,61.11388779,-178.82444763,,,,,401677408,,
"99280",99280,Mk10,DS,1,0,1,,,17:24:41 30-Apr-2014,P,B,61.11972046,-178.84472656,,,,,401677413,,
"99280",99280,Mk10,DS,2,0,0,91,91,00:00:58 01-May-2014,P,B,61.12861252,-178.85583496,,,,,401677347,,
"99280",99280,Mk10,DS,5,0,2,136,91,00:16:54 01-May-2014,L,1,61.12111282,-178.82333374,,,,,401677331,,
"99280",99280,Mk10,DS,3,0,1,136,91,00:32:49 01-May-2014,B,A,61.12138748,-178.83778381,,,,,401677349,,
"99280",99280,Mk10,DS,10,0,1,91,91,01:12:15 01-May-2014,N,2,61.13777924,-178.83999634,,,,,401677361,,
"99280",99280,Mk10,DS,5,0,2,113,91,01:40:55 01-May-2014,P,3,61.13694382,-178.85806274,,,,,401677372,,
"99280",99280,Mk10,DS,1,0,1,,,01:58:31 01-May-2014,L,B,61.14027786,-178.86332703,,,,,401677373,,
"99280",99280,Mk10,DS,2,0,1,182,182,02:04:35 01-May-2014,K,B,61.13194275,-178.85472107,,,,,401677379,,
"99280",99280,Mk10,DS,4,0,0,121,91,02:52:21 01-May-2014,N,1,61.14777756,-178.87554932,,,,,401677393,,
"99280",99280,Mk10,DS,1,0,0,,,03:43:37 01-May-2014,K,B,61.14194489,-178.86833191,,,,,401677420,,
"99280",99280,Mk10,DS,1,0,0,,,03:43:37 01-May-2014,K,B,61.15666580,-178.88139343,,,,,401677399,,
"99280",99280,Mk10,DS,1,0,0,,,07:50:16 01-May-2014,A,B,61.15305710,-178.88027954,,,,,401677378,,
"99280",99280,Mk10,DS,2,0,1,45,45,08:39:56 01-May-2014,L,B,61.12694550,-178.84500122,,,,,401677403,,
"99280",99280,Mk10,DS,3,0,3,333,53,08:40:19 01-May-2014,B,A,61.13138962,-179.00250244,,,,,401677419,,
"99280",99280,Mk10,DS,1,0,1,,,08:40:19 01-May-2014,R,B,61.12388992,-178.84194946,,,,,401677415,,
"99280",99280,Mk10,DS,1,0,0,,,09:32:46 01-May-2014,A,B,61.12083435,-179.03527832,,,,,401677406,,
"99280",99280,Mk10,DS,1,0,0,,,10:15:06 01-May-2014,R,B,61.11944580,-179.05055237,,,,,401677394,,
"99280",99280,Mk10,DS,1,0,1,,,12:13:00 01-May-2014,P,B,61.10638809,-179.11582947,,,,,401677397,,
"99280",99280,Mk10,DS,1,0,1,,,13:29:39 01-May-2014,R,B,61.10722351,-179.06860352,,,,,401677385,,
"99280",99280,Mk10,DS,1,0,0,,,13:46:22 01-May-2014,P,B,61.12277603,-178.96777344,,,,,401677429,,
"99280",99280,Mk10,DS,1,0,0,,,15:02:07 01-May-2014,N,B,61.09833145,-178.99749756,,,,,401677425,,
"99280",99280,Mk10,DS,1,0,0,,,15:02:07 01-May-2014,R,B,61.10444260,-179.07666016,,,,,401677396,,
"99280",99280,Mk10,DS,2,0,1,773,773,15:25:49 01-May-2014,P,B,61.07666779,-179.10667419,,,,,401677412,,
"99280",99280,Mk10,DS,1,0,0,,,15:51:20 01-May-2014,K,B,61.07361221,-179.11471558,,,,,401677414,,
"99280",99280,Mk10,DS,4,0,0,46,46,16:42:34 01-May-2014,N,B,61.05972290,-179.16000366,,,,,401677409,,
"99280",99280,Mk10,DS,1,0,0,,,18:19:44 01-May-2014,R,B,61.00138855,-179.31083679,,,,,401677414,,
"99280",99280,Mk10,DS,1,0,1,,,20:24:33 01-May-2014,P,B,60.95750046,-179.42971802,,,,,401677431,,
"99280",99280,Mk10,DS,1,0,0,,,20:47:10 01-May-2014,L,B,61.05416489,-179.25361633,,,,,401677387,,
"99280",99280,Mk10,DS,2,0,1,690,690,21:38:17 01-May-2014,A,B,61.15222168,-179.48388672,,,,,401677413,,
"99280",99280,Mk10,DS,1,0,0,,,22:06:54 01-May-2014,P,B,61.15111160,-179.48333740,,,,,401677458,,
"99280",99280,Mk10,DS,2,0,1,338,338,01:27:24 02-May-2014,P,B,61.13222122,-179.47778320,,,,,401677415,,
"99280",99280,Mk10,DS,1,0,1,,,01:40:26 02-May-2014,K,B,61.13194275,-179.48027039,,,,,401677429,,
"99280",99280,Mk10,DS,1,0,0,,,02:36:38 02-May-2014,N,B,61.13027954,-179.48527527,,,,,401677413,,
"99280",99280,Mk10,DS,1,0,0,,,02:36:38 02-May-2014,A,B,61.13027954,-179.47999573,,,,,401677431,,
"99280",99280,Mk10,DS,1,0,0,,,03:13:18 02-May-2014,P,B,61.12861252,-179.48693848,,,,,401677402,,
"99280",99280,Mk10,DS,2,0,1,316,316,03:16:42 02-May-2014,K,B,61.14416504,-179.58555603,,,,,401677409,,
"99280",99280,Mk10,DS,1,0,1,,,03:25:53 02-May-2014,L,B,61.14472198,-179.59304810,,,,,401677409,,
"99280",99280,Mk10,DS,1,0,0,,,07:30:19 02-May-2014,A,B,61.18472290,-179.77806091,,,,,401677491,,
"99280",99280,Mk10,DS,6,0,1,104,46,08:05:10 02-May-2014,R,2,61.33361053,-179.60638428,,,,,401677414,,
"99280",99280,Mk10,DS,4,0,2,359,359,08:27:13 02-May-2014,B,Z,61.29277802,-179.89027405,,,,,401677410,,
"99280",99280,Mk10,DS,7,0,0,91,91,09:08:18 02-May-2014,A,2,61.36388779,-179.60000610,,,,,401677395,,
"99280",99280,Mk10,DS,3,0,0,136,91,09:42:41 02-May-2014,R,A,61.36722183,-179.59056091,,,,,401677401,,
"99280",99280,Mk10,DS,1,0,0,,,10:10:29 02-May-2014,L,B,61.36666489,-179.59165955,,,,,401677389,,
"99280",99280,Mk10,DS,5,0,2,91,91,10:49:55 02-May-2014,A,2,61.36666489,-179.57028198,,,,,401677380,,
"99280",99280,Mk10,DS,3,0,1,91,91,11:20:15 02-May-2014,R,A,61.36194611,-179.57083130,,,,,401677378,,
"99280",99280,Mk10,DS,5,0,0,91,91,11:53:37 02-May-2014,P,2,61.37416840,-179.54722595,,,,,401677379,,
"99280",99280,Mk10,DS,3,0,0,91,91,12:58:50 02-May-2014,R,A,61.36777878,-179.54360962,,,,,401677368,,
"99280",99280,Mk10,DS,8,0,0,91,91,13:33:43 02-May-2014,P,3,61.37083435,-179.54110718,,,,,401677373,,
"99280",99280,Mk10,DS,5,0,0,91,91,14:34:23 02-May-2014,R,3,61.37277603,-179.54277039,,,,,401677373,,
"99280",99280,Mk10,DS,5,0,0,113,91,14:49:33 02-May-2014,N,3,61.37194443,-179.53222656,,,,,401677379,,
"99280",99280,Mk10,DS,6,0,0,91,91,15:15:20 02-May-2014,P,2,61.36444473,-179.51361084,,,,,401677381,,
"99280",99280,Mk10,DS,3,0,0,91,91,15:21:24 02-May-2014,K,A,61.36500168,-179.52000427,,,,,401677382,,
"99280",99280,Mk10,DS,2,0,0,91,91,00:00:15 03-May-2014,L,B,61.35388947,-179.53805542,,,,,401677344,,
"99280",99280,Mk10,DS,6,0,0,91,91,00:33:37 03-May-2014,A,2,61.35194397,-179.55444336,,,,,401677324,,
"99280",99280,Mk10,DS,4,0,0,91,91,00:52:34 03-May-2014,N,2,61.34944534,-179.56777954,,,,,401677335,,
"99280",99280,Mk10,DS,8,0,0,91,91,01:16:50 03-May-2014,P,3,61.35472107,-179.56500244,,,,,401677331,,
"99280",99280,Mk10,DS,5,0,0,91,91,01:13:03 03-May-2014,K,2,61.36083221,-179.55888367,,,,,401677337,,
"99280",99280,Mk10,DS,4,0,2,91,91,01:35:48 03-May-2014,L,1,61.35194397,-179.57749939,,,,,401677357,,
"99280",99280,Mk10,DS,10,0,2,162,91,02:12:57 03-May-2014,A,2,61.35388947,-179.58444214,,,,,401677371,,
"99280",99280,Mk10,DS,9,0,2,91,91,02:55:50 03-May-2014,K,1,61.36555481,-179.62138367,,,,,401677397,,
"99280",99280,Mk10,DS,9,0,3,75,45,08:05:41 03-May-2014,B,1,61.52555466,-179.54083252,,,,,401677417,,
"99280",99280,Mk10,DS,6,0,0,91,91,08:13:28 03-May-2014,L,1,61.51916504,-179.53472900,,,,,401677413,,
"99280",99280,Mk10,DS,9,0,3,91,91,08:46:50 03-May-2014,A,3,61.51610947,-179.54110718,,,,,401677408,,
"99280",99280,Mk10,DS,4,0,1,91,91,09:09:35 03-May-2014,R,1,61.52055740,-179.55221558,,,,,401677401,,
"99280",99280,Mk10,DS,11,0,4,354,91,09:50:32 03-May-2014,L,3,61.51472092,-179.55305481,,,,,401677385,,
"99280",99280,Mk10,DS,1,0,0,,,11:45:03 03-May-2014,P,B,61.51222229,-179.53666687,,,,,401677405,,
"99280",99280,Mk10,DS,1,0,1,,,12:27:31 03-May-2014,R,B,61.51139069,-179.53611755,,,,,401677398,,
"99280",99280,Mk10,DS,5,0,2,113,91,00:13:09 04-May-2014,A,2,61.55194473,-179.40277100,,,,,401677333,,
"99280",99280,Mk10,DS,5,0,0,113,91,00:36:39 04-May-2014,N,3,61.55500031,-179.42778015,,,,,401677341,,
"99280",99280,Mk10,DS,1,0,0,,,00:48:47 04-May-2014,K,B,61.55389023,-179.42250061,,,,,401677344,,
"99280",99280,Mk10,DS,6,0,1,145,91,01:03:57 04-May-2014,P,3,61.55611038,-179.42111206,,,,,401677344,,
"99280",99280,Mk10,DS,3,0,0,91,91,01:23:40 04-May-2014,L,A,61.55722046,-179.41471863,,,,,401677342,,
"99280",99280,Mk10,DS,2,0,1,182,182,01:52:29 04-May-2014,A,B,61.55666733,-179.39416504,,,,,401677339,,
"99280",99280,Mk10,DS,8,0,1,104,91,02:14:29 04-May-2014,N,1,61.54694366,-179.43278503,,,,,401677347,,
"99280",99280,Mk10,DS,6,0,1,91,91,02:28:53 04-May-2014,K,3,61.55083466,-179.41833496,,,,,401677350,,
"99280",99280,Mk10,DS,2,0,0,91,91,02:51:38 04-May-2014,P,B,61.54750061,-179.41694641,,,,,401677328,,
"99280",99280,Mk10,DS,4,0,0,91,91,04:05:57 04-May-2014,N,3,61.54611206,-179.45111084,,,,,401677347,,
"99280",99280,Mk10,DS,7,0,0,91,91,04:02:55 04-May-2014,K,1,61.53944397,-179.44389343,,,,,401677350,,
"99280",99280,Mk10,DS,1,0,0,,,04:05:57 04-May-2014,N,B,61.55138779,-179.41555786,,,,,401677343,,
"99280",99280,Mk10,DS,10,0,1,242,91,04:39:19 04-May-2014,L,2,61.53388977,-179.46333313,,,,,401677357,,
"99280",99280,Mk10,DS,7,0,0,91,91,05:21:47 04-May-2014,R,2,61.54416656,-179.47166443,,,,,401677364,,
"99280",99280,Mk10,DS,4,0,1,121,91,05:51:07 04-May-2014,K,3,61.54555511,-179.46499634,,,,,401677366,,
"99280",99280,Mk10,DS,1,0,1,,,06:04:15 04-May-2014,B,B,61.54527664,-179.48249817,,,,,401677372,,
"99280",99280,Mk10,DS,5,0,0,91,91,06:18:40 04-May-2014,L,2,61.54583359,-179.47027588,,,,,401677376,,
"99280",99280,Mk10,DS,6,0,0,91,91,06:46:43 04-May-2014,A,3,61.55027771,-179.48638916,,,,,401677376,,
"99280",99280,Mk10,DS,7,0,1,91,91,07:01:53 04-May-2014,R,2,61.55444336,-179.48805237,,,,,401677377,,
"99280",99280,Mk10,DS,6,0,1,91,91,07:45:07 04-May-2014,B,1,61.56361008,-179.47166443,,,,,401677397,,
"99280",99280,Mk10,DS,7,0,0,106,91,07:55:44 04-May-2014,L,3,61.56166840,-179.47332764,,,,,401677386,,
"99280",99280,Mk10,DS,7,0,0,106,91,08:25:18 04-May-2014,A,1,61.57027817,-179.44305420,,,,,401677388,,
"99280",99280,Mk10,DS,5,0,0,91,91,08:40:28 04-May-2014,R,2,61.56722260,-179.46249390,,,,,401677394,,
"99280",99280,Mk10,DS,2,0,1,91,91,00:01:01 05-May-2014,A,B,61.71250153,-179.56916809,,,,,401677350,,
"99280",99280,Mk10,DS,1,0,0,,,00:24:32 05-May-2014,K,B,61.71027756,-179.55389404,,,,,401677348,,
"99280",99280,Mk10,DS,5,0,3,136,91,00:28:04 05-May-2014,N,2,61.71611023,-179.48777771,,,,,401677329,,
"99280",99280,Mk10,DS,2,0,1,273,273,00:51:04 05-May-2014,B,B,61.71805573,-179.48306274,,,,,401677329,,
"99280",99280,Mk10,DS,7,0,1,91,91,00:50:19 05-May-2014,P,3,61.71805573,-179.48277283,,,,,401677328,,
"99280",99280,Mk10,DS,5,0,1,113,91,01:10:32 05-May-2014,L,2,61.71805573,-179.48971558,,,,,401677334,,
"99280",99280,Mk10,DS,4,0,0,91,91,01:31:16 05-May-2014,A,1,61.71500015,-179.48388672,,,,,401677329,,
"99280",99280,Mk10,DS,5,0,0,113,91,02:05:01 05-May-2014,K,3,61.71277618,-179.46804810,,,,,401677338,,
"99280",99280,Mk10,DS,6,0,2,127,91,02:04:38 05-May-2014,N,1,61.70500183,-179.49444580,,,,,401677341,,
"99280",99280,Mk10,DS,7,0,2,91,91,02:34:58 05-May-2014,P,3,61.71111298,-179.47222900,,,,,401677352,,
"99280",99280,Mk10,DS,2,0,1,91,91,02:52:24 05-May-2014,L,B,61.71138763,-179.47138977,,,,,401677353,,
"99280",99280,Mk10,DS,3,0,2,91,91,03:11:22 05-May-2014,A,A,61.71166611,-179.48306274,,,,,401677352,,
"99280",99280,Mk10,DS,6,0,0,109,91,03:46:15 05-May-2014,K,1,61.70333481,-179.48472595,,,,,401677359,,
"99280",99280,Mk10,DS,4,0,0,91,91,03:50:02 05-May-2014,N,2,61.70750046,-179.46305847,,,,,401677360,,
"99280",99280,Mk10,DS,2,0,1,273,273,04:25:41 05-May-2014,L,B,61.70500183,-179.46527100,,,,,401677362,,
"99280",99280,Mk10,DS,7,0,1,348,91,04:50:42 05-May-2014,R,3,61.70055389,-179.46139526,,,,,401677359,,
"99280",99280,Mk10,DS,2,0,0,182,182,04:51:28 05-May-2014,A,B,61.70194626,-179.46110535,,,,,401677359,,
"99280",99280,Mk10,DS,2,0,2,182,182,05:29:23 05-May-2014,N,B,61.70416641,-179.46861267,,,,,401677370,,
"99280",99280,Mk10,DS,3,0,1,91,91,06:05:47 05-May-2014,L,A,61.69805527,-179.48666382,,,,,401677370,,
"99280",99280,Mk10,DS,5,0,1,159,91,06:24:44 05-May-2014,A,3,61.68805695,-179.50111389,,,,,401677372,,
"99280",99280,Mk10,DS,6,0,2,109,91,06:33:35 05-May-2014,R,3,61.69472122,-179.50111389,,,,,401677375,,
"99280",99280,Mk10,DS,3,0,2,199,106,07:21:47 05-May-2014,B,A,61.69388962,-179.52221680,,,,,401677433,,
"99280",99280,Mk10,DS,2,0,1,512,512,07:47:28 05-May-2014,L,B,61.69555664,-179.54277039,,,,,401677429,,
