DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"66949",66949,Mk10,DS,1,0,0,,,02:41:57 22-Apr-2014,A,B,60.68305588,179.67778015,,,,,401677485,,
"66949",66949,Mk10,DS,1,0,0,,,02:53:22 22-Apr-2014,N,B,60.68750000,179.63360596,,,,,401677449,,
"66949",66949,Mk10,DS,1,0,1,,,03:23:36 22-Apr-2014,P,B,60.69972229,179.58528137,,,,,401677436,,
"66949",66949,Mk10,DS,6,0,2,65,45,03:47:31 22-Apr-2014,L,2,60.67222214,179.51472473,,,,,401677441,,
"66949",66949,Mk10,DS,6,0,1,90,90,04:06:12 22-Apr-2014,K,1,60.67222214,179.51693726,,,,,401677452,,
"66949",66949,Mk10,DS,5,0,0,315,90,04:20:27 22-Apr-2014,A,B,60.66888809,179.50111389,,,,,401677454,,
"66949",66949,Mk10,DS,3,0,2,124,90,04:59:50 22-Apr-2014,R,A,60.66666794,179.44833374,,,,,401677455,,
"66949",66949,Mk10,DS,2,0,0,57,57,06:41:01 22-Apr-2014,R,B,60.67250061,179.45083618,,,,,401677453,,
"66949",66949,Mk10,DS,2,0,0,567,567,06:49:39 22-Apr-2014,B,B,60.67194366,179.45222473,,,,,401677452,,
"66949",66949,Mk10,DS,3,0,1,119,46,07:08:52 22-Apr-2014,L,A,60.67805481,179.43360901,,,,,401677453,,
"66949",66949,Mk10,DS,1,0,1,,,08:21:39 22-Apr-2014,R,B,60.68249893,179.36166382,,,,,401677437,,
"66949",66949,Mk10,DS,2,0,2,472,472,08:32:51 22-Apr-2014,B,B,60.67833328,179.43194580,,,,,401677457,,
"66949",66949,Mk10,DS,4,0,1,72,50,08:45:50 22-Apr-2014,L,0,60.70666504,179.36250305,,,,,401677448,,
"66949",66949,Mk10,DS,6,0,1,132,46,09:13:37 22-Apr-2014,A,3,60.72416687,179.43972778,,,,,401677452,,
"66949",66949,Mk10,DS,3,0,1,60,44,09:58:35 22-Apr-2014,R,A,60.72360992,179.44500732,,,,,401677446,,
"66949",66949,Mk10,DS,1,0,1,,,10:09:13 22-Apr-2014,B,B,60.72666550,179.38499451,,,,,401677449,,
"66949",66949,Mk10,DS,3,0,0,180,90,10:31:43 22-Apr-2014,L,A,60.73916626,179.42222595,,,,,401677442,,
"66949",66949,Mk10,DS,1,0,1,,,10:57:13 22-Apr-2014,A,B,60.72777939,179.36054993,,,,,401677442,,
"66949",66949,Mk10,DS,1,0,1,,,11:33:13 22-Apr-2014,R,B,60.72638702,179.38722229,,,,,401677443,,
"66949",66949,Mk10,DS,4,0,2,120,90,12:03:13 22-Apr-2014,P,1,60.73472214,179.37944031,,,,,401677442,,
"66949",66949,Mk10,DS,1,0,0,,,13:10:43 22-Apr-2014,R,B,60.73972321,179.32888794,,,,,401677447,,
"66949",66949,Mk10,DS,8,0,1,90,90,13:43:43 22-Apr-2014,P,3,60.73527908,179.30694580,,,,,401677450,,
"66949",66949,Mk10,DS,1,0,1,,,14:44:02 22-Apr-2014,R,B,60.73777771,179.25054932,,,,,401677449,,
"66949",66949,Mk10,DS,1,0,0,,,15:09:15 22-Apr-2014,N,B,60.73860931,179.22721863,,,,,401677446,,
"66949",66949,Mk10,DS,2,0,0,180,180,23:59:46 22-Apr-2014,B,B,60.74777603,179.25277710,,,,,401677412,,
"66949",66949,Mk10,DS,11,0,1,90,90,00:17:01 23-Apr-2014,L,1,60.81388855,179.12805176,,,,,401677431,,
"66949",66949,Mk10,DS,6,0,2,90,90,00:38:46 23-Apr-2014,A,2,60.80611038,179.13972473,,,,,401677427,,
"66949",66949,Mk10,DS,7,0,1,90,90,00:59:46 23-Apr-2014,N,2,60.80305481,179.10694885,,,,,401677427,,
"66949",66949,Mk10,DS,6,0,1,108,90,01:26:31 23-Apr-2014,P,2,60.81055450,179.11694336,,,,,401677434,,
"66949",66949,Mk10,DS,3,0,0,135,90,01:55:16 23-Apr-2014,L,A,60.80972290,179.07916260,,,,,401677443,,
"66949",66949,Mk10,DS,8,0,1,90,90,01:55:16 23-Apr-2014,K,3,60.80972290,179.08193970,,,,,401677441,,
"66949",66949,Mk10,DS,4,0,1,90,90,02:20:46 23-Apr-2014,A,2,60.81166840,179.06721497,,,,,401677447,,
"66949",66949,Mk10,DS,8,0,1,90,90,02:38:46 23-Apr-2014,N,2,60.81194305,179.06304932,,,,,401677442,,
"66949",66949,Mk10,DS,1,0,1,,,03:05:46 23-Apr-2014,P,B,60.81750107,179.05278015,,,,,401677441,,
"66949",66949,Mk10,DS,4,0,0,90,90,03:36:31 23-Apr-2014,L,2,60.81666565,179.01832581,,,,,401677446,,
"66949",66949,Mk10,DS,5,0,0,90,90,03:40:46 23-Apr-2014,K,2,60.81222153,179.02528381,,,,,401677448,,
"66949",66949,Mk10,DS,3,0,0,90,90,03:59:46 23-Apr-2014,A,A,60.81194305,179.02528381,,,,,401677453,,
"66949",66949,Mk10,DS,4,0,1,90,90,04:26:46 23-Apr-2014,R,2,60.81499863,178.99638367,,,,,401677452,,
"66949",66949,Mk10,DS,4,0,2,90,90,04:26:01 23-Apr-2014,N,3,60.81472397,178.99749756,,,,,401677449,,
"66949",66949,Mk10,DS,2,0,1,413,413,05:12:42 23-Apr-2014,L,B,60.81944275,178.96972656,,,,,401677450,,
"66949",66949,Mk10,DS,2,0,1,172,172,05:21:01 23-Apr-2014,K,B,60.80944443,178.99528503,,,,,401677454,,
"66949",66949,Mk10,DS,3,0,2,253,58,06:07:34 23-Apr-2014,R,A,60.80666733,178.96417236,,,,,401677453,,
"66949",66949,Mk10,DS,1,0,0,,,06:51:44 23-Apr-2014,L,B,60.82277679,178.91444397,,,,,401677451,,
"66949",66949,Mk10,DS,5,0,3,148,45,07:11:53 23-Apr-2014,A,2,60.81138992,178.93110657,,,,,401677451,,
"66949",66949,Mk10,DS,2,0,0,104,104,07:48:38 23-Apr-2014,R,B,60.80805588,178.92582703,,,,,401677451,,
"66949",66949,Mk10,DS,3,0,1,227,45,08:11:21 23-Apr-2014,B,A,60.80666733,178.88777161,,,,,401677452,,
"66949",66949,Mk10,DS,4,0,3,162,45,08:35:06 23-Apr-2014,L,1,60.81805420,178.89111328,,,,,401677452,,
"66949",66949,Mk10,DS,3,0,2,218,45,08:54:43 23-Apr-2014,A,A,60.82027817,178.90638733,,,,,401677453,,
"66949",66949,Mk10,DS,2,0,1,253,253,09:25:51 23-Apr-2014,R,B,60.83666611,178.87750244,,,,,401677446,,
"66949",66949,Mk10,DS,1,0,1,,,11:53:06 23-Apr-2014,P,B,60.86222076,178.77638245,,,,,401677455,,
"66949",66949,Mk10,DS,5,0,1,175,45,13:32:10 23-Apr-2014,P,0,60.89194489,178.87889099,,,,,401677464,,
"66949",66949,Mk10,DS,1,0,1,,,23:59:47 23-Apr-2014,K,B,61.04027939,178.69610596,,,,,401677431,,
"66949",66949,Mk10,DS,5,0,0,112,90,00:02:47 24-Apr-2014,L,3,61.02527618,178.70111084,,,,,401677432,,
"66949",66949,Mk10,DS,4,0,0,90,90,00:20:02 24-Apr-2014,A,1,61.02000046,178.69166565,,,,,401677435,,
"66949",66949,Mk10,DS,5,0,1,90,90,00:47:47 24-Apr-2014,N,2,61.02055740,178.67750549,,,,,401677449,,
"66949",66949,Mk10,DS,8,0,2,90,90,01:08:47 24-Apr-2014,P,3,61.02583313,178.67361450,,,,,401677446,,
"66949",66949,Mk10,DS,5,0,1,115,90,01:36:07 24-Apr-2014,K,2,61.01555634,178.65638733,,,,,401677450,,
"66949",66949,Mk10,DS,2,0,0,66,66,02:38:12 24-Apr-2014,N,B,61.04000092,178.63972473,,,,,401677455,,
"66949",66949,Mk10,DS,1,0,0,,,03:18:48 24-Apr-2014,K,B,61.04472351,178.62916565,,,,,401677460,,
"66949",66949,Mk10,DS,3,0,0,90,90,03:54:52 24-Apr-2014,R,A,61.05416489,178.57110596,,,,,401677459,,
"66949",66949,Mk10,DS,1,0,0,,,04:09:34 24-Apr-2014,N,B,61.05027771,178.61000061,,,,,401677454,,
"66949",66949,Mk10,DS,9,0,0,56,45,04:55:32 24-Apr-2014,K,3,61.02000046,178.56195068,,,,,401677454,,
"66949",66949,Mk10,DS,1,0,1,,,05:38:08 24-Apr-2014,R,B,61.02222061,178.54167175,,,,,401677452,,
"66949",66949,Mk10,DS,1,0,1,,,06:34:27 24-Apr-2014,K,B,61.02277756,178.49945068,,,,,401677446,,
"66949",66949,Mk10,DS,1,0,0,,,07:00:31 24-Apr-2014,A,B,61.02083206,178.55221558,,,,,401677439,,
"66949",66949,Mk10,DS,6,0,4,109,45,07:19:22 24-Apr-2014,R,0,61.03722382,178.60110474,,,,,401677454,,
"66949",66949,Mk10,DS,2,0,0,44,44,07:51:27 24-Apr-2014,B,B,61.02111053,178.66888428,,,,,401677459,,
"66949",66949,Mk10,DS,1,0,0,,,08:21:26 24-Apr-2014,L,B,61.02194595,178.68222046,,,,,401677456,,
"66949",66949,Mk10,DS,2,0,1,497,497,08:30:38 24-Apr-2014,A,B,61.03722382,178.65444946,,,,,401677453,,
"66949",66949,Mk10,DS,1,0,0,,,08:52:46 24-Apr-2014,R,B,61.03972244,178.66221619,,,,,401677442,,
"66949",66949,Mk10,DS,1,0,1,,,09:32:23 24-Apr-2014,B,B,61.04111099,178.67889404,,,,,401677459,,
"66949",66949,Mk10,DS,1,0,0,,,10:06:07 24-Apr-2014,L,B,61.04194260,178.69583130,,,,,401677469,,
"66949",66949,Mk10,DS,2,0,0,54,54,10:16:42 24-Apr-2014,A,B,61.04805374,178.76805115,,,,,401677455,,
"66949",66949,Mk10,DS,4,0,1,90,45,10:31:22 24-Apr-2014,R,1,61.05333328,178.78305054,,,,,401677456,,
"66949",66949,Mk10,DS,6,0,1,90,90,13:24:37 24-Apr-2014,P,2,61.06611252,178.69944763,,,,,401677447,,
"66949",66949,Mk10,DS,4,0,1,90,90,00:03:32 25-Apr-2014,A,3,61.08416748,178.56138611,,,,,401677423,,
"66949",66949,Mk10,DS,2,0,0,360,360,00:40:17 25-Apr-2014,N,B,61.08139038,178.56056213,,,,,401677443,,
"66949",66949,Mk10,DS,7,0,1,105,90,01:03:00 25-Apr-2014,P,2,61.08694458,178.52389526,,,,,401677430,,
"66949",66949,Mk10,DS,2,0,2,90,90,01:11:47 25-Apr-2014,K,B,61.08722305,178.52471924,,,,,401677431,,
"66949",66949,Mk10,DS,1,0,0,,,01:34:17 25-Apr-2014,L,B,61.08833313,178.53805542,,,,,401677432,,
"66949",66949,Mk10,DS,6,0,1,90,90,02:20:02 25-Apr-2014,N,2,61.08638763,178.48916626,,,,,401677426,,
"66949",66949,Mk10,DS,5,0,1,90,90,02:44:47 25-Apr-2014,P,2,61.09000015,178.48971558,,,,,401677435,,
"66949",66949,Mk10,DS,5,0,0,90,90,02:51:32 25-Apr-2014,K,2,61.08527756,178.46972656,,,,,401677439,,
"66949",66949,Mk10,DS,1,0,1,,,03:11:47 25-Apr-2014,L,B,61.08499908,178.46611023,,,,,401677444,,
"66949",66949,Mk10,DS,2,0,2,90,90,03:18:32 25-Apr-2014,A,B,61.08472061,178.46722412,,,,,401677445,,
"66949",66949,Mk10,DS,6,0,0,90,90,04:02:47 25-Apr-2014,N,3,61.09111023,178.44694519,,,,,401677440,,
"66949",66949,Mk10,DS,7,0,0,90,90,04:29:02 25-Apr-2014,K,3,61.09222412,178.42999268,,,,,401677446,,
"66949",66949,Mk10,DS,2,0,2,90,90,04:54:32 25-Apr-2014,L,B,61.09083176,178.43305969,,,,,401677453,,
"66949",66949,Mk10,DS,1,0,1,,,04:59:47 25-Apr-2014,A,B,61.09111023,178.43249512,,,,,401677455,,
"66949",66949,Mk10,DS,1,0,1,,,05:07:17 25-Apr-2014,R,B,61.09111023,178.43249512,,,,,401677452,,
"66949",66949,Mk10,DS,1,0,1,,,06:27:16 25-Apr-2014,L,B,61.09333420,178.42750549,,,,,401677453,,
"66949",66949,Mk10,DS,4,0,0,67,50,06:38:57 25-Apr-2014,A,1,61.09694290,178.40916443,,,,,401677461,,
"66949",66949,Mk10,DS,2,0,0,50,50,06:40:11 25-Apr-2014,R,B,61.09694290,178.40916443,,,,,401677454,,
"66949",66949,Mk10,DS,4,0,0,46,46,08:13:23 25-Apr-2014,L,B,61.08000183,178.42472839,,,,,401677454,,
"66949",66949,Mk10,DS,1,0,1,,,08:22:22 25-Apr-2014,R,B,61.08000183,178.42443848,,,,,401677448,,
"66949",66949,Mk10,DS,2,0,2,299,299,09:11:28 25-Apr-2014,B,A,61.08777618,178.48056030,,,,,401677453,,
"66949",66949,Mk10,DS,2,0,2,307,307,09:54:40 25-Apr-2014,L,B,61.08889008,178.49221802,,,,,401677453,,
"66949",66949,Mk10,DS,1,0,1,,,09:54:40 25-Apr-2014,A,B,61.08889008,178.49389648,,,,,401677455,,
"66949",66949,Mk10,DS,3,0,0,63,45,11:40:23 25-Apr-2014,R,A,61.09555435,178.52139282,,,,,401677459,,
"66949",66949,Mk10,DS,1,0,1,,,13:13:33 25-Apr-2014,P,B,61.09777832,178.53388977,,,,,401677455,,
"66949",66949,Mk10,DS,1,0,1,,,13:20:41 25-Apr-2014,R,B,61.09694290,178.52861023,,,,,401677449,,
"66949",66949,Mk10,DS,2,0,0,180,180,00:29:48 26-Apr-2014,N,B,61.08139038,178.44139099,,,,,401677417,,
"66949",66949,Mk10,DS,6,0,0,108,90,00:51:48 26-Apr-2014,P,1,61.07860947,178.45166016,,,,,401677414,,
"66949",66949,Mk10,DS,2,0,1,90,90,01:19:18 26-Apr-2014,A,A,61.07194519,178.43278503,,,,,401677420,,
"66949",66949,Mk10,DS,2,0,0,180,180,01:20:48 26-Apr-2014,L,B,61.07138824,178.43333435,,,,,401677424,,
"66949",66949,Mk10,DS,5,0,0,90,90,02:05:48 26-Apr-2014,N,3,61.07222366,178.40333557,,,,,401677406,,
"66949",66949,Mk10,DS,5,0,0,90,90,02:23:48 26-Apr-2014,K,3,61.07333374,178.39500427,,,,,401677407,,
"66949",66949,Mk10,DS,5,0,1,90,90,02:33:33 26-Apr-2014,P,2,61.07444382,178.40277100,,,,,401677406,,
"66949",66949,Mk10,DS,5,0,0,112,90,03:51:24 26-Apr-2014,N,3,61.07527924,178.37416077,,,,,401677429,,
"66949",66949,Mk10,DS,4,0,1,120,90,04:03:33 26-Apr-2014,K,1,61.07694626,178.37500000,,,,,401677432,,
"66949",66949,Mk10,DS,2,0,0,90,90,04:35:48 26-Apr-2014,R,A,61.08222198,178.36972046,,,,,401677447,,
"66949",66949,Mk10,DS,4,0,2,120,90,04:36:55 26-Apr-2014,A,2,61.07416534,178.34805298,,,,,401677445,,
"66949",66949,Mk10,DS,4,0,1,90,90,04:37:18 26-Apr-2014,L,A,61.07389069,178.34693909,,,,,401677446,,
"66949",66949,Mk10,DS,2,0,2,44,44,05:50:39 26-Apr-2014,K,B,61.07361221,178.35360718,,,,,401677460,,
"66949",66949,Mk10,DS,4,0,0,45,45,06:17:52 26-Apr-2014,L,B,61.07555389,178.38110352,,,,,401677456,,
"66949",66949,Mk10,DS,1,0,1,,,06:18:15 26-Apr-2014,R,B,61.06805420,178.35972595,,,,,401677451,,
"66949",66949,Mk10,DS,1,0,0,,,07:13:46 26-Apr-2014,B,B,61.06305695,178.33666992,,,,,401677443,,
"66949",66949,Mk10,DS,2,0,1,44,44,07:50:56 26-Apr-2014,A,B,61.07055664,178.36193848,,,,,401677455,,
"66949",66949,Mk10,DS,1,0,1,,,07:51:18 26-Apr-2014,R,B,61.07249832,178.36694336,,,,,401677443,,
"66949",66949,Mk10,DS,1,0,0,,,08:02:54 26-Apr-2014,L,B,61.07277679,178.36805725,,,,,401677443,,
"66949",66949,Mk10,DS,1,0,1,,,08:54:59 26-Apr-2014,B,B,61.06833267,178.34611511,,,,,401677458,,
"66949",66949,Mk10,DS,9,0,2,90,90,09:30:43 26-Apr-2014,R,3,61.05777740,178.50471497,,,,,401677452,,
"66949",66949,Mk10,DS,1,0,0,,,09:32:13 26-Apr-2014,A,2,61.05110931,178.50639343,,,,,401677451,,
"66949",66949,Mk10,DS,4,0,1,90,90,09:40:28 26-Apr-2014,L,3,61.05472183,178.50138855,,,,,401677448,,
"66949",66949,Mk10,DS,1,0,1,,,00:13:18 27-Apr-2014,B,B,61.05250168,178.51805115,,,,,401677418,,
"66949",66949,Mk10,DS,6,0,1,90,90,00:18:33 27-Apr-2014,N,2,61.04138947,178.31195068,,,,,401677387,,
"66949",66949,Mk10,DS,3,0,0,90,90,00:22:18 27-Apr-2014,K,A,61.04138947,178.31666565,,,,,401677391,,
"66949",66949,Mk10,DS,6,0,1,108,90,00:42:06 27-Apr-2014,P,2,61.04444504,178.31277466,,,,,401677389,,
"66949",66949,Mk10,DS,5,0,2,180,90,01:02:03 27-Apr-2014,A,B,61.04416656,178.32028198,,,,,401677393,,
"66949",66949,Mk10,DS,4,0,0,180,90,01:55:18 27-Apr-2014,N,2,61.04472351,178.30944824,,,,,401677395,,
"66949",66949,Mk10,DS,1,0,0,,,02:05:48 27-Apr-2014,K,B,61.04472351,178.30999756,,,,,401677394,,
"66949",66949,Mk10,DS,7,0,2,90,90,02:22:18 27-Apr-2014,P,3,61.04305649,178.30027771,,,,,401677390,,
"66949",66949,Mk10,DS,9,0,1,90,90,03:44:48 27-Apr-2014,N,2,61.04416656,178.29055786,,,,,401677403,,
"66949",66949,Mk10,DS,7,0,0,90,90,03:41:48 27-Apr-2014,K,3,61.04360962,178.28361511,,,,,401677400,,
"66949",66949,Mk10,DS,1,0,0,,,04:17:48 27-Apr-2014,A,B,61.04333496,178.28111267,,,,,401677420,,
"66949",66949,Mk10,DS,3,0,2,90,90,04:26:48 27-Apr-2014,L,A,61.04805374,178.28416443,,,,,401677431,,
"66949",66949,Mk10,DS,5,0,3,77,51,05:21:14 27-Apr-2014,K,1,61.05611038,178.28222656,,,,,401677458,,
"66949",66949,Mk10,DS,1,0,1,,,05:41:12 27-Apr-2014,R,B,61.04666519,178.28611755,,,,,401677457,,
"66949",66949,Mk10,DS,1,0,0,,,05:51:47 27-Apr-2014,A,B,61.04888916,178.28443909,,,,,401677460,,
"66949",66949,Mk10,DS,2,0,0,45,45,06:05:15 27-Apr-2014,L,B,61.04888916,178.27888489,,,,,401677460,,
"66949",66949,Mk10,DS,3,0,0,50,45,07:22:22 27-Apr-2014,R,A,61.06722260,178.34693909,,,,,401677461,,
"66949",66949,Mk10,DS,2,0,0,66,66,07:36:06 27-Apr-2014,A,B,61.05194473,178.27194214,,,,,401677448,,
"66949",66949,Mk10,DS,1,0,1,,,07:46:23 27-Apr-2014,L,B,61.05027771,178.27055359,,,,,401677465,,
"66949",66949,Mk10,DS,7,0,4,88,45,08:29:51 27-Apr-2014,B,0,61.08750153,178.33917236,,,,,401677463,,
"66949",66949,Mk10,DS,1,0,1,,,09:01:13 27-Apr-2014,R,B,61.09583282,178.35166931,,,,,401677462,,
"66949",66949,Mk10,DS,3,0,0,90,90,09:13:11 27-Apr-2014,A,A,61.09666824,178.35667419,,,,,401677464,,
"66949",66949,Mk10,DS,1,0,0,,,09:32:11 27-Apr-2014,L,B,61.10166550,178.36416626,,,,,401677464,,
"66949",66949,Mk10,DS,4,0,2,390,90,10:38:15 27-Apr-2014,R,B,61.12666702,178.39416504,,,,,401677458,,
"66949",66949,Mk10,DS,1,0,1,,,11:09:00 27-Apr-2014,L,B,61.12361145,178.39916992,,,,,401677446,,
"66949",66949,Mk10,DS,3,0,0,90,90,00:07:18 28-Apr-2014,N,A,61.17666626,178.34889221,,,,,401677416,,
"66949",66949,Mk10,DS,9,0,1,90,90,00:32:03 28-Apr-2014,P,1,61.18750000,178.31166077,,,,,401677411,,
"66949",66949,Mk10,DS,5,0,2,112,90,00:37:18 28-Apr-2014,A,2,61.19333267,178.30583191,,,,,401677412,,
"66949",66949,Mk10,DS,4,0,1,120,90,00:53:48 28-Apr-2014,L,2,61.19305420,178.31027222,,,,,401677394,,
"66949",66949,Mk10,DS,6,0,2,198,90,01:36:33 28-Apr-2014,K,B,61.20222092,178.32221985,,,,,401677407,,
"66949",66949,Mk10,DS,3,0,1,90,90,02:13:18 28-Apr-2014,P,2,61.20416641,178.33778381,,,,,401677422,,
"66949",66949,Mk10,DS,4,0,2,420,90,02:18:33 28-Apr-2014,A,B,61.20249939,178.33860779,,,,,401677431,,
"66949",66949,Mk10,DS,5,0,1,90,90,03:16:18 28-Apr-2014,K,3,61.21027756,178.31971741,,,,,401677445,,
"66949",66949,Mk10,DS,5,0,0,112,90,03:27:42 28-Apr-2014,N,3,61.21250153,178.32278442,,,,,401677446,,
"66949",66949,Mk10,DS,1,0,1,,,03:55:18 28-Apr-2014,P,B,61.21694565,178.32083130,,,,,401677450,,
"66949",66949,Mk10,DS,2,0,1,90,90,03:57:33 28-Apr-2014,A,B,61.22027588,178.32110596,,,,,401677451,,
"66949",66949,Mk10,DS,3,0,1,135,90,04:15:48 28-Apr-2014,L,A,61.21555710,178.31443787,,,,,401677453,,
"66949",66949,Mk10,DS,3,0,0,66,59,04:54:12 28-Apr-2014,K,A,61.23138809,178.31916809,,,,,401677463,,
"66949",66949,Mk10,DS,2,0,1,66,66,05:07:43 28-Apr-2014,R,B,61.21500015,178.32444763,,,,,401677453,,
"66949",66949,Mk10,DS,1,0,1,,,05:08:17 28-Apr-2014,N,B,61.21861267,178.33139038,,,,,401677463,,
"66949",66949,Mk10,DS,3,0,2,136,128,05:32:55 28-Apr-2014,A,A,61.21888733,178.31388855,,,,,401677464,,
"66949",66949,Mk10,DS,1,0,1,,,05:58:33 28-Apr-2014,L,B,61.22527695,178.32249451,,,,,401677453,,
"66949",66949,Mk10,DS,2,0,1,45,45,06:33:42 28-Apr-2014,B,B,61.22194290,178.32666016,,,,,401677452,,
"66949",66949,Mk10,DS,1,0,0,,,06:46:14 28-Apr-2014,R,B,61.22000122,178.32777405,,,,,401677457,,
"66949",66949,Mk10,DS,2,0,2,45,45,07:32:08 28-Apr-2014,L,B,61.23166656,178.33250427,,,,,401677458,,
"66949",66949,Mk10,DS,1,0,1,,,08:03:48 28-Apr-2014,B,B,61.22722244,178.33666992,,,,,401677460,,
"66949",66949,Mk10,DS,2,0,0,131,131,08:31:45 28-Apr-2014,R,B,61.28666687,178.39389038,,,,,401677465,,
"66949",66949,Mk10,DS,9,0,3,69,45,08:51:15 28-Apr-2014,A,2,61.28638840,178.42416382,,,,,401677459,,
"66949",66949,Mk10,DS,5,0,0,90,90,09:14:52 28-Apr-2014,L,2,61.29027939,178.42472839,,,,,401677454,,
"66949",66949,Mk10,DS,2,0,2,90,90,09:44:52 28-Apr-2014,B,B,61.30027771,178.44583130,,,,,401677443,,
"66949",66949,Mk10,DS,5,0,2,112,90,10:32:07 28-Apr-2014,A,2,61.30138779,178.43278503,,,,,401677445,,
"66949",66949,Mk10,DS,1,0,1,,,23:59:49 28-Apr-2014,N,B,61.55555725,178.76666260,,,,,401677394,,
"66949",66949,Mk10,DS,6,0,1,108,90,00:21:19 29-Apr-2014,P,2,61.33222198,178.65861511,,,,,401677382,,
"66949",66949,Mk10,DS,5,0,0,90,90,00:17:49 29-Apr-2014,A,1,61.33194351,178.64639282,,,,,401677382,,
"66949",66949,Mk10,DS,7,0,3,90,90,00:43:19 29-Apr-2014,L,2,61.33416748,178.63305664,,,,,401677381,,
"66949",66949,Mk10,DS,2,0,0,90,90,01:10:19 29-Apr-2014,K,B,61.34361267,178.64027405,,,,,401677408,,
"66949",66949,Mk10,DS,8,0,2,218,90,01:35:04 29-Apr-2014,N,2,61.33111191,178.65777588,,,,,401677425,,
"66949",66949,Mk10,DS,1,0,1,,,01:58:19 29-Apr-2014,A,B,61.35416794,178.68611145,,,,,401677415,,
"66949",66949,Mk10,DS,2,0,0,90,90,02:00:34 29-Apr-2014,P,B,61.34083176,178.67222595,,,,,401677408,,
"66949",66949,Mk10,DS,3,0,2,90,90,02:26:49 29-Apr-2014,L,A,61.33388901,178.68695068,,,,,401677413,,
"66949",66949,Mk10,DS,5,0,0,90,90,02:50:49 29-Apr-2014,K,3,61.34444427,178.69944763,,,,,401677423,,
"66949",66949,Mk10,DS,7,0,0,90,90,03:11:49 29-Apr-2014,N,2,61.34249878,178.68583679,,,,,401677416,,
"66949",66949,Mk10,DS,5,0,0,157,90,04:26:49 29-Apr-2014,K,2,61.34999847,178.72389221,,,,,401677429,,
"66949",66949,Mk10,DS,1,0,1,,,04:41:49 29-Apr-2014,R,B,61.35499954,178.71888733,,,,,401677429,,
"66949",66949,Mk10,DS,5,0,0,90,90,04:59:49 29-Apr-2014,N,2,61.34805679,178.73889160,,,,,401677430,,
"66949",66949,Mk10,DS,2,0,0,90,90,05:15:34 29-Apr-2014,A,B,61.35388947,178.71722412,,,,,401677427,,
"66949",66949,Mk10,DS,2,0,2,270,270,05:38:49 29-Apr-2014,L,B,61.35833359,178.74028015,,,,,401677430,,
"66949",66949,Mk10,DS,4,0,1,120,90,06:15:34 29-Apr-2014,K,2,61.35027695,178.76361084,,,,,401677447,,
"66949",66949,Mk10,DS,1,0,0,,,06:11:49 29-Apr-2014,B,B,61.36138916,178.74945068,,,,,401677444,,
"66949",66949,Mk10,DS,5,0,0,90,90,06:19:06 29-Apr-2014,R,3,61.35222244,178.76777649,,,,,401677446,,
"66949",66949,Mk10,DS,6,0,1,90,90,06:50:04 29-Apr-2014,A,2,61.35250092,178.77944946,,,,,401677446,,
"66949",66949,Mk10,DS,5,0,2,90,90,07:18:34 29-Apr-2014,L,2,61.35027695,178.78500366,,,,,401677450,,
"66949",66949,Mk10,DS,2,0,1,270,270,07:47:04 29-Apr-2014,B,B,61.35694504,178.80528259,,,,,401677454,,
"66949",66949,Mk10,DS,3,0,2,138,91,07:56:23 29-Apr-2014,R,A,61.35027695,178.79972839,,,,,401677453,,
"66949",66949,Mk10,DS,2,0,0,629,629,08:26:58 29-Apr-2014,A,B,61.35861206,178.82194519,,,,,401677461,,
"66949",66949,Mk10,DS,6,0,4,115,44,09:06:09 29-Apr-2014,L,1,61.36722183,178.88638306,,,,,401677460,,
"66949",66949,Mk10,DS,2,0,0,90,90,23:59:49 29-Apr-2014,A,B,61.37388992,178.97610474,,,,,401677449,,
"66949",66949,Mk10,DS,7,0,0,90,90,00:10:19 30-Apr-2014,P,3,61.37166595,178.96388245,,,,,401677447,,
"66949",66949,Mk10,DS,5,0,0,90,90,00:32:04 30-Apr-2014,L,3,61.37138748,178.95222473,,,,,401677446,,
"66949",66949,Mk10,DS,1,0,0,,,00:46:19 30-Apr-2014,K,B,61.37277603,178.96139526,,,,,401677448,,
"66949",66949,Mk10,DS,1,0,1,,,00:52:19 30-Apr-2014,B,B,61.36972046,178.96278381,,,,,401677450,,
"66949",66949,Mk10,DS,6,0,1,108,90,01:23:49 30-Apr-2014,N,3,61.37694550,178.91139221,,,,,401677448,,
"66949",66949,Mk10,DS,3,0,2,90,90,01:37:19 30-Apr-2014,A,A,61.37749863,178.91000366,,,,,401677447,,
"66949",66949,Mk10,DS,7,0,0,105,90,01:52:19 30-Apr-2014,P,3,61.38388824,178.90110779,,,,,401677446,,
"66949",66949,Mk10,DS,4,0,0,90,90,02:11:49 30-Apr-2014,L,1,61.38222122,178.89083862,,,,,401677442,,
"66949",66949,Mk10,DS,7,0,0,375,90,02:29:31 30-Apr-2014,K,3,61.38722229,178.87277222,,,,,401677442,,
"66949",66949,Mk10,DS,6,0,0,90,90,03:06:34 30-Apr-2014,N,1,61.40083313,178.88528442,,,,,401677448,,
"66949",66949,Mk10,DS,2,0,2,90,90,03:16:19 30-Apr-2014,A,B,61.38999939,178.90361023,,,,,401677458,,
