DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"66949",66949,0.500000,Mk10,,14:46:43 15-Apr-2014,14:46:24 15-Apr-2014,-18,B,60.44722366,-177.07804871,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,18:06:22 15-Apr-2014,18:06:03 15-Apr-2014,-18,3,60.52694321,-176.95611572,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,20:24:24 15-Apr-2014,20:24:05 15-Apr-2014,-18,2,60.53472137,-176.99916077,CRC,1,0,,,,0.896,0.260,,-1.0,0.0,0,,,,,,,,,,,255,255,80,,,,,,,
"66949",66949,0.500000,Mk10,,00:03:00 16-Apr-2014,00:02:41 16-Apr-2014,-18,1,60.53527832,-177.08222961,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:27:00 16-Apr-2014,02:26:41 16-Apr-2014,-18,2,60.56499863,-177.18055725,,1,0,,1507,3.248,,,2.50,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:15:00 16-Apr-2014,03:14:41 16-Apr-2014,-18,3,60.57527924,-177.19721985,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,04:51:29 16-Apr-2014,04:51:10 16-Apr-2014,-18,2,60.58611298,-177.24221802,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,17:56:06 16-Apr-2014,17:55:48 16-Apr-2014,-17,B,60.49972153,-177.72111511,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:10:32 17-Apr-2014,03:10:15 17-Apr-2014,-16,B,60.56055450,-178.19610596,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,16:28:19 17-Apr-2014,16:28:02 17-Apr-2014,-16,B,60.70583344,-178.25610352,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,00:21:00 18-Apr-2014,00:20:43 18-Apr-2014,-16,3,60.69250107,-178.53639221,CRC,1,0,,,,0.816,0.288,,-1.5,178.0,-1,,,,,,,,,,,19,255,80,16,,,,,,
"66949",66949,0.500000,Mk10,,01:57:00 18-Apr-2014,01:56:43 18-Apr-2014,-16,2,60.68611145,-178.59472656,,1,0,,2147,3.248,,,-1.50,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,00:24:00 19-Apr-2014,00:23:43 19-Apr-2014,-16,3,60.63583374,-178.93333435,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:48:00 19-Apr-2014,02:47:43 19-Apr-2014,-16,A,60.63388824,-178.97805786,,1,0,,2531,3.312,,,7.00,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:36:00 19-Apr-2014,03:35:43 19-Apr-2014,-16,0,60.63611221,-178.96360779,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,08:14:20 19-Apr-2014,08:14:03 19-Apr-2014,-16,A,60.61249924,-179.09249878,,0,0,,2659,3.248,,,-3.60,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,06:03:00 20-Apr-2014,06:02:44 20-Apr-2014,-15,3,60.71500015,-179.39138794,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,04:28:38 21-Apr-2014,04:28:23 21-Apr-2014,-14,3,60.60250092,-179.64222717,,1,0,,3171,3.248,,,-1.20,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,08:51:01 21-Apr-2014,08:50:46 21-Apr-2014,-14,A,60.59138870,-179.84861755,,0,0,,3299,3.184,,,0.10,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,10:42:17 21-Apr-2014,10:42:02 21-Apr-2014,-14,B,60.60833359,-179.95971680,CRC,1,0,,,,0.888,0.276,,1.5,456.0,-4,,,,,,,,,,,18,255,80,16,,,,,,
"66949",66949,0.500000,Mk10,,13:40:18 21-Apr-2014,13:40:04 21-Apr-2014,-13,1,60.62444305,179.88610840,,0,0,,3427,3.184,,,1.10,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:24:00 23-Apr-2014,01:23:46 23-Apr-2014,-13,2,60.81055450,179.11694336,CRC,1,0,,,,0.904,0.292,,-1.0,386.0,-4,,,,,,,,,,,17,255,80,16,,,,,,
"66949",66949,0.500000,Mk10,,13:44:04 23-Apr-2014,13:43:51 23-Apr-2014,-12,0,60.89194489,178.87889099,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,08:39:07 24-Apr-2014,08:38:55 24-Apr-2014,-11,B,61.03722382,178.65444946,,0,0,,4323,3.312,,,-1.30,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:21:00 26-Apr-2014,02:20:48 26-Apr-2014,-11,3,61.07333374,178.39500427,,1,0,,4963,3.312,,,4.80,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:24:00 27-Apr-2014,02:23:48 27-Apr-2014,-11,3,61.04305649,178.30027771,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,09:16:22 27-Apr-2014,09:16:11 27-Apr-2014,-10,A,61.09666824,178.35667419,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:15:00 28-Apr-2014,03:14:49 28-Apr-2014,-10,3,61.21027756,178.31971741,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:18:00 29-Apr-2014,03:17:49 29-Apr-2014,-10,2,61.34249878,178.68583679,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,00:09:00 30-Apr-2014,00:08:49 30-Apr-2014,-10,3,61.37166595,178.96388245,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:45:00 30-Apr-2014,01:44:49 30-Apr-2014,-10,3,61.38388824,178.90110779,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:33:00 30-Apr-2014,02:32:49 30-Apr-2014,-10,3,61.38722229,178.87277222,,1,0,,6371,3.248,,,2.60,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,00:15:00 02-May-2014,00:14:50 02-May-2014,-9,1,61.84805679,179.21028137,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:03:00 02-May-2014,01:02:50 02-May-2014,-9,3,61.87805557,179.17721558,,1,0,,7011,3.376,,,5.80,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:51:00 02-May-2014,01:50:50 02-May-2014,-9,1,61.87777710,179.20277405,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:39:00 02-May-2014,02:38:50 02-May-2014,-9,1,61.88833237,179.13278198,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,04:15:00 02-May-2014,04:14:50 02-May-2014,-9,B,61.90583420,179.13972473,,1,0,,7139,3.312,,,11.40,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,05:03:00 02-May-2014,05:02:50 02-May-2014,-9,2,61.91138840,179.12944031,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,05:51:00 02-May-2014,05:50:50 02-May-2014,-9,2,61.91944504,179.13528442,CRC,1,0,,,,0.880,0.268,,-0.5,162.0,-5,,,,,,,,,,,21,255,80,16,,,,,,
"66949",66949,0.500000,Mk10,,07:27:00 02-May-2014,07:26:50 02-May-2014,-9,2,61.93861008,179.16111755,,1,0,,7267,3.248,,,6.50,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,05:54:00 03-May-2014,05:53:50 03-May-2014,-9,1,62.05861282,179.63861084,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,07:30:00 03-May-2014,07:29:50 03-May-2014,-9,3,62.06944275,179.63638306,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:57:00 04-May-2014,01:56:50 04-May-2014,-9,1,62.19361115,179.95195007,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,02:45:00 04-May-2014,02:44:50 04-May-2014,-9,1,62.20444489,179.98110962,,1,0,,7779,3.376,,,14.00,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:33:00 04-May-2014,03:32:50 04-May-2014,-9,1,62.19889069,179.96972656,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,05:09:00 04-May-2014,05:08:50 04-May-2014,-9,A,62.18305588,179.94972229,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,06:45:00 04-May-2014,06:44:50 04-May-2014,-9,2,62.19138718,179.88833618,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:12:00 05-May-2014,01:11:51 05-May-2014,-8,A,62.35388947,-179.95555115,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:15:00 06-May-2014,01:14:52 06-May-2014,-7,2,62.50027847,-179.65527344,,1,0,,8419,3.312,,,10.70,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:39:00 06-May-2014,03:38:52 06-May-2014,-7,3,62.51277924,-179.63916016,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,06:03:00 06-May-2014,06:02:52 06-May-2014,-7,3,62.51694489,-179.62306213,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,07:39:00 06-May-2014,07:38:52 06-May-2014,-7,3,62.51972198,-179.61694336,,1,0,,8675,3.184,,,-0.20,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,00:30:00 07-May-2014,00:29:53 07-May-2014,-6,0,62.68805695,-179.57666016,CRC,1,0,,,,0.824,0.140,,2.0,2.0,-4,,,,,,,,,,,255,255,80,16,,,,,,
"66949",66949,0.500000,Mk10,,02:54:00 07-May-2014,02:53:53 07-May-2014,-6,3,62.77305603,-179.22917175,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,00:33:00 08-May-2014,00:32:54 08-May-2014,-5,B,62.92277908,-178.79972839,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,01:24:00 09-May-2014,01:23:55 09-May-2014,-4,B,63.01027679,-178.63749695,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,03:48:00 09-May-2014,03:47:55 09-May-2014,-4,1,63.05277634,-178.61111450,,1,0,,9571,3.248,,,2.70,,,,,,,,,,,,,,,,,,,,,,,
"66949",66949,0.500000,Mk10,,07:00:00 09-May-2014,06:59:55 09-May-2014,-4,B,63.06972122,-178.61389160,,1,0,,9699,3.184,,,0.30,,,,,,,,,,,,,,,,,,,,,,,
