DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"99277",99277,Mk10,DS,1,0,0,,,14:47:05 17-Apr-2014,P,Z,60.31777954,141.13221741,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,0,,,14:47:05 17-Apr-2014,K,Z,60.07638931,40.61666489,,,,,401677559,,
"99277",99277,Mk10,DS,1,0,0,,,16:00:05 17-Apr-2014,N,Z,60.73138809,-13.77722263,,,,,401677557,,
"99277",99277,Mk10,DS,1,0,0,,,16:21:03 17-Apr-2014,P,Z,60.52333450,138.30555725,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,1,,,16:31:58 17-Apr-2014,K,Z,60.63305664,57.34000015,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,0,,,17:26:42 17-Apr-2014,R,Z,59.62722397,166.51472473,,,,,401677555,,
"99277",99277,Mk10,DS,1,0,1,,,17:45:29 17-Apr-2014,N,Z,60.46500015,85.88944244,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,1,,,18:14:01 17-Apr-2014,K,Z,60.37833405,-177.47027588,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,0,,,19:02:20 17-Apr-2014,R,Z,59.88694382,-27.58166695,,,,,401677553,,
"99277",99277,Mk10,DS,1,0,0,,,19:21:36 17-Apr-2014,N,Z,60.46083450,107.37277985,,,,,401677557,,
"99277",99277,Mk10,DS,1,0,1,,,19:39:59 17-Apr-2014,P,Z,60.17555618,151.25250244,,,,,401677554,,
"99277",99277,Mk10,DS,1,0,0,,,19:49:35 17-Apr-2014,K,Z,60.31083298,135.38945007,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,0,,,19:49:35 17-Apr-2014,A,Z,60.44250107,161.91250610,,,,,401677559,,
"99277",99277,Mk10,DS,1,0,1,,,20:18:03 17-Apr-2014,L,Z,60.72666550,147.12750244,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,1,,,20:38:24 17-Apr-2014,B,Z,60.64527893,-144.29388428,,,,,401677559,,
"99277",99277,Mk10,DS,1,0,0,,,20:59:43 17-Apr-2014,N,Z,60.15194321,50.84249878,,,,,401677550,,
"99277",99277,Mk10,DS,1,0,1,,,21:20:11 17-Apr-2014,P,Z,60.28250122,-31.27083397,,,,,401677557,,
"99277",99277,Mk10,DS,1,0,0,,,21:27:30 17-Apr-2014,K,Z,60.40000153,68.98805237,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,21:27:30 17-Apr-2014,A,Z,60.79833221,127.77083588,,,,,401677557,,
"99277",99277,Mk10,DS,2,0,0,558,558,21:56:02 17-Apr-2014,L,B,60.25999832,179.92416382,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,1,,,22:24:12 17-Apr-2014,B,B,60.25777817,179.92388916,,,,,401677587,,
"99277",99277,Mk10,DS,1,0,0,,,22:41:17 17-Apr-2014,N,B,60.25444412,179.92555237,,,,,401677557,,
"99277",99277,Mk10,DS,3,0,2,241,44,23:00:29 17-Apr-2014,P,A,60.21777725,179.93167114,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,1,,,23:05:37 17-Apr-2014,K,B,60.21777725,179.93167114,,,,,401677565,,
"99277",99277,Mk10,DS,1,0,0,,,23:43:16 17-Apr-2014,L,B,60.21777725,179.93167114,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,0,,,00:03:13 18-Apr-2014,B,B,60.21777725,179.93110657,,,,,401677572,,
"99277",99277,Mk10,DS,1,0,0,,,00:24:15 18-Apr-2014,N,B,60.21749878,179.93110657,,,,,401677567,,
"99277",99277,Mk10,DS,2,0,0,542,542,00:34:50 18-Apr-2014,P,B,60.21749878,179.93083191,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,00:43:53 18-Apr-2014,K,B,60.22277832,179.92027283,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,00:43:53 18-Apr-2014,A,B,60.22277832,179.92027283,,,,,401677568,,
"99277",99277,Mk10,DS,1,0,0,,,01:20:57 18-Apr-2014,L,B,60.22249985,179.91999817,,,,,401677574,,
"99277",99277,Mk10,DS,1,0,0,,,02:21:06 18-Apr-2014,K,B,60.22166824,179.92056274,,,,,401677555,,
"99277",99277,Mk10,DS,1,0,0,,,02:21:06 18-Apr-2014,P,B,60.22166824,179.92056274,,,,,401677552,,
"99277",99277,Mk10,DS,2,0,1,595,595,04:08:24 18-Apr-2014,K,B,60.22138977,179.92056274,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,1,,,04:36:59 18-Apr-2014,L,B,60.22111130,179.92027283,,,,,401677564,,
"99277",99277,Mk10,DS,4,0,2,43,43,05:21:48 18-Apr-2014,R,B,60.19083405,179.92138672,,,,,401677561,,
"99277",99277,Mk10,DS,1,0,0,,,05:41:35 18-Apr-2014,A,B,60.21805573,179.91499329,,,,,401677561,,
"99277",99277,Mk10,DS,1,0,0,,,05:41:35 18-Apr-2014,K,B,60.21722412,179.91221619,,,,,401677543,,
"99277",99277,Mk10,DS,1,0,0,,,06:15:41 18-Apr-2014,L,B,60.21694565,179.91360474,,,,,401677547,,
"99277",99277,Mk10,DS,2,0,0,536,536,06:59:32 18-Apr-2014,R,B,60.16110992,179.84861755,,,,,401677565,,
"99277",99277,Mk10,DS,4,0,2,152,46,07:17:50 18-Apr-2014,A,1,60.13888931,179.88027954,,,,,401677555,,
"99277",99277,Mk10,DS,1,0,0,,,07:58:42 18-Apr-2014,L,B,60.21555710,179.91000366,,,,,401677568,,
"99277",99277,Mk10,DS,1,0,1,,,08:14:38 18-Apr-2014,B,B,60.13027954,179.87971497,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,08:42:35 18-Apr-2014,R,B,60.12194443,179.87971497,,,,,401677580,,
"99277",99277,Mk10,DS,3,0,0,251,43,08:55:29 18-Apr-2014,A,A,60.10583496,179.85610962,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,0,,,09:41:26 18-Apr-2014,L,1,60.10749817,179.83833313,,,,,401677565,,
"99277",99277,Mk10,DS,3,0,1,96,88,09:41:26 18-Apr-2014,L,B,60.10305405,179.85694885,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,1,,,10:17:34 18-Apr-2014,R,B,60.09333420,179.83972168,,,,,401677568,,
"99277",99277,Mk10,DS,2,0,1,488,488,10:36:58 18-Apr-2014,A,B,60.10277939,179.84722900,,,,,401677565,,
"99277",99277,Mk10,DS,1,0,1,,,12:02:14 18-Apr-2014,R,B,60.10055542,179.84944153,,,,,401677563,,
"99277",99277,Mk10,DS,2,0,1,44,44,12:46:47 18-Apr-2014,P,B,60.06972122,179.82583618,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,14:07:25 18-Apr-2014,N,B,60.05944443,179.82333374,,,,,401677557,,
"99277",99277,Mk10,DS,1,0,1,,,14:28:12 18-Apr-2014,P,B,60.06999969,179.82861328,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,15:15:28 18-Apr-2014,R,B,60.05805588,179.81860352,,,,,401677569,,
"99277",99277,Mk10,DS,1,0,0,,,16:11:16 18-Apr-2014,P,B,60.06111145,179.82167053,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,16:54:39 18-Apr-2014,R,B,60.05944443,179.82083130,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,0,,,17:31:28 18-Apr-2014,N,B,60.06083298,179.82139587,,,,,401677557,,
"99277",99277,Mk10,DS,2,0,0,628,628,17:41:54 18-Apr-2014,K,B,60.06750107,179.83444214,,,,,401677565,,
"99277",99277,Mk10,DS,1,0,0,,,17:52:21 18-Apr-2014,P,B,60.06777954,179.83778381,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,1,,,18:31:41 18-Apr-2014,R,B,60.05110931,179.83222961,,,,,401677552,,
"99277",99277,Mk10,DS,1,0,0,,,19:10:27 18-Apr-2014,N,B,60.03833389,179.82777405,,,,,401677564,,
"99277",99277,Mk10,DS,2,0,1,554,554,19:23:06 18-Apr-2014,K,B,60.03222275,179.83528137,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,19:23:06 18-Apr-2014,A,B,60.03277588,179.83778381,,,,,401677565,,
"99277",99277,Mk10,DS,1,0,0,,,19:32:21 18-Apr-2014,P,B,60.03277588,179.83778381,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,20:04:10 18-Apr-2014,L,B,60.02222061,179.83277893,,,,,401677570,,
"99277",99277,Mk10,DS,1,0,0,,,21:11:02 18-Apr-2014,P,B,60.00805664,179.82388306,,,,,401677554,,
"99277",99277,Mk10,DS,1,0,1,,,22:06:58 18-Apr-2014,B,B,59.99833298,179.82249451,,,,,401677559,,
"99277",99277,Mk10,DS,1,0,0,,,22:28:10 18-Apr-2014,N,B,59.99277878,179.82000732,,,,,401677553,,
"99277",99277,Mk10,DS,1,0,1,,,22:50:24 18-Apr-2014,P,B,59.99527740,179.82194519,,,,,401677542,,
"99277",99277,Mk10,DS,1,0,0,,,22:50:24 18-Apr-2014,A,B,59.97222137,179.81832886,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,01:07:16 19-Apr-2014,L,B,59.92555618,179.80778503,,,,,401677548,,
"99277",99277,Mk10,DS,1,0,1,,,01:45:48 19-Apr-2014,N,B,59.95777893,179.82028198,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,01:58:40 19-Apr-2014,K,B,59.95833206,179.82221985,,,,,401677556,,
"99277",99277,Mk10,DS,1,0,0,,,03:26:35 19-Apr-2014,N,B,59.94083405,179.82139587,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,0,,,03:39:14 19-Apr-2014,K,B,59.93805695,179.82194519,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,04:25:04 19-Apr-2014,L,B,59.92361069,179.82000732,,,,,401677575,,
"99277",99277,Mk10,DS,1,0,1,,,04:56:53 19-Apr-2014,R,B,59.92444611,179.82055664,,,,,401677578,,
"99277",99277,Mk10,DS,1,0,1,,,05:15:17 19-Apr-2014,N,B,59.90194321,179.80416870,,,,,401677552,,
"99277",99277,Mk10,DS,1,0,1,,,05:24:13 19-Apr-2014,K,B,59.92027664,179.74667358,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,05:24:13 19-Apr-2014,A,B,59.89888763,179.78889465,,,,,401677577,,
"99277",99277,Mk10,DS,1,0,0,,,05:24:13 19-Apr-2014,K,B,59.90333176,179.80389404,,,,,401677555,,
"99277",99277,Mk10,DS,1,0,0,,,06:07:49 19-Apr-2014,L,B,59.88750076,179.78750610,,,,,401677580,,
"99277",99277,Mk10,DS,1,0,0,,,06:34:45 19-Apr-2014,R,B,59.87388992,179.78694153,,,,,401677590,,
"99277",99277,Mk10,DS,1,0,1,,,07:00:13 19-Apr-2014,A,B,59.86694336,179.78694153,,,,,401677579,,
"99277",99277,Mk10,DS,1,0,1,,,07:00:13 19-Apr-2014,K,B,59.87722397,179.80082703,,,,,401677547,,
"99277",99277,Mk10,DS,1,0,0,,,07:44:36 19-Apr-2014,L,B,59.87111282,179.78694153,,,,,401677572,,
"99277",99277,Mk10,DS,1,0,1,,,07:54:08 19-Apr-2014,B,B,59.87111282,179.78582764,,,,,401677557,,
"99277",99277,Mk10,DS,2,0,1,476,476,08:14:26 19-Apr-2014,R,B,59.85388947,179.65138245,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,0,,,08:42:13 19-Apr-2014,A,B,59.85972214,179.78443909,,,,,401677556,,
"99277",99277,Mk10,DS,2,0,0,43,43,09:25:30 19-Apr-2014,L,B,59.82666779,179.59889221,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,0,,,09:34:22 19-Apr-2014,B,B,59.82666779,179.59916687,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,10:21:24 19-Apr-2014,A,B,59.82666779,179.59889221,,,,,401677562,,
"99277",99277,Mk10,DS,2,0,1,44,44,11:11:11 19-Apr-2014,L,B,59.82666779,179.59889221,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,1,,,12:34:39 19-Apr-2014,P,B,59.82666779,179.59889221,,,,,401677561,,
"99277",99277,Mk10,DS,2,0,1,552,552,14:18:20 19-Apr-2014,P,B,59.82666779,179.59889221,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,14:45:07 19-Apr-2014,R,B,59.82805634,179.59138489,,,,,401677580,,
"99277",99277,Mk10,DS,2,0,0,642,642,15:34:47 19-Apr-2014,N,B,59.81694412,179.50750732,,,,,401677561,,
"99277",99277,Mk10,DS,1,0,0,,,15:45:29 19-Apr-2014,K,B,59.81611252,179.50193787,,,,,401677566,,
"99277",99277,Mk10,DS,2,0,0,584,584,15:56:42 19-Apr-2014,P,B,59.81666565,179.50471497,,,,,401677566,,
"99277",99277,Mk10,DS,2,0,0,651,651,16:21:50 19-Apr-2014,R,B,59.80749893,179.48416138,,,,,401677566,,
"99277",99277,Mk10,DS,3,0,1,314,44,18:00:30 19-Apr-2014,R,A,59.79805374,179.46110535,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,19:01:36 19-Apr-2014,N,B,59.79277802,179.43360901,,,,,401677569,,
"99277",99277,Mk10,DS,1,0,1,,,19:01:36 19-Apr-2014,K,B,59.79249954,179.43333435,,,,,401677571,,
"99277",99277,Mk10,DS,1,0,0,,,19:21:57 19-Apr-2014,P,B,59.79444504,179.44583130,,,,,401677570,,
"99277",99277,Mk10,DS,1,0,0,,,19:51:54 19-Apr-2014,L,B,59.79388809,179.44360352,,,,,401677573,,
"99277",99277,Mk10,DS,1,0,1,,,20:41:28 19-Apr-2014,N,B,59.78888702,179.41694641,,,,,401677571,,
"99277",99277,Mk10,DS,1,0,1,,,20:41:28 19-Apr-2014,A,B,59.78861237,179.41499329,,,,,401677568,,
"99277",99277,Mk10,DS,1,0,1,,,20:41:28 19-Apr-2014,K,B,59.78861237,179.41444397,,,,,401677575,,
"99277",99277,Mk10,DS,2,0,1,44,44,21:01:28 19-Apr-2014,P,B,59.79360962,179.41777039,,,,,401677566,,
"99277",99277,Mk10,DS,3,0,0,333,45,21:29:58 19-Apr-2014,L,A,59.78166580,179.38027954,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,0,,,21:41:03 19-Apr-2014,B,B,59.77805710,179.37750244,,,,,401677587,,
"99277",99277,Mk10,DS,1,0,0,,,22:18:40 19-Apr-2014,N,B,59.77166748,179.36666870,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,22:18:40 19-Apr-2014,K,B,59.77944565,179.37083435,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,22:28:30 19-Apr-2014,A,B,59.77416611,179.36500549,,,,,401677582,,
"99277",99277,Mk10,DS,1,0,0,,,22:38:08 19-Apr-2014,P,B,59.76889038,179.36555481,,,,,401677551,,
"99277",99277,Mk10,DS,4,0,2,217,44,23:10:27 19-Apr-2014,L,1,59.74833298,179.34056091,,,,,401677564,,
"99277",99277,Mk10,DS,2,0,2,44,44,23:20:30 19-Apr-2014,B,B,59.75194550,179.36805725,,,,,401677571,,
"99277",99277,Mk10,DS,4,0,0,43,43,00:01:05 20-Apr-2014,N,B,59.73972321,179.34333801,,,,,401677565,,
"99277",99277,Mk10,DS,2,0,1,44,44,00:20:36 20-Apr-2014,P,B,59.74388885,179.33305359,,,,,401677561,,
"99277",99277,Mk10,DS,2,0,1,44,44,01:30:08 20-Apr-2014,K,B,59.72027588,179.29167175,,,,,401677568,,
"99277",99277,Mk10,DS,1,0,0,,,01:42:46 20-Apr-2014,N,B,59.72833252,179.30555725,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,01:42:46 20-Apr-2014,A,B,59.72944260,179.31611633,,,,,401677561,,
"99277",99277,Mk10,DS,1,0,1,,,02:02:18 20-Apr-2014,P,A,59.72944260,179.33193970,,,,,401677563,,
"99277",99277,Mk10,DS,2,0,1,44,44,02:02:18 20-Apr-2014,P,B,59.72722244,179.30389404,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,1,,,02:31:03 20-Apr-2014,L,B,59.73055649,179.32833862,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,0,,,03:19:21 20-Apr-2014,N,B,59.71583176,179.30555725,,,,,401677573,,
"99277",99277,Mk10,DS,1,0,0,,,03:19:21 20-Apr-2014,K,B,59.71444321,179.30499268,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,1,,,03:19:21 20-Apr-2014,A,B,59.72194290,179.31500244,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,0,,,04:52:31 20-Apr-2014,K,B,59.71972275,179.31333923,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,05:01:52 20-Apr-2014,A,B,59.70805740,179.29417419,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,0,,,05:01:52 20-Apr-2014,N,B,59.70861053,179.29444885,,,,,401677565,,
"99277",99277,Mk10,DS,2,0,1,519,519,05:51:56 20-Apr-2014,L,B,59.70138931,179.28639221,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,1,,,05:56:16 20-Apr-2014,B,B,59.70111084,179.28388977,,,,,401677563,,
"99277",99277,Mk10,DS,2,0,1,527,527,06:00:39 20-Apr-2014,R,B,59.70055389,179.28334045,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,0,,,06:38:55 20-Apr-2014,A,B,59.69222260,179.27139282,,,,,401677561,,
"99277",99277,Mk10,DS,2,0,1,506,506,07:31:02 20-Apr-2014,L,B,59.67833328,179.26167297,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,1,,,07:35:15 20-Apr-2014,B,B,59.68805695,179.26222229,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,08:17:14 20-Apr-2014,A,B,59.67916489,179.25000000,,,,,401677558,,
"99277",99277,Mk10,DS,2,0,1,397,397,09:12:29 20-Apr-2014,L,B,59.67222214,179.24000549,,,,,401677554,,
"99277",99277,Mk10,DS,1,0,0,,,09:15:47 20-Apr-2014,B,B,59.67027664,179.24000549,,,,,401677552,,
"99277",99277,Mk10,DS,3,0,1,242,44,09:20:56 20-Apr-2014,R,A,59.66110992,179.24360657,,,,,401677558,,
"99277",99277,Mk10,DS,2,0,1,506,506,09:53:27 20-Apr-2014,A,B,59.66860962,179.22805786,,,,,401677557,,
"99277",99277,Mk10,DS,2,0,1,43,43,12:29:58 20-Apr-2014,P,B,59.65999985,179.24444580,,,,,401677554,,
"99277",99277,Mk10,DS,2,0,1,44,44,14:07:31 20-Apr-2014,P,B,59.67555618,179.24888611,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,1,,,15:16:04 20-Apr-2014,K,B,59.67361069,179.24555969,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,1,,,15:26:37 20-Apr-2014,N,B,59.67388916,179.24638367,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,0,,,17:26:30 20-Apr-2014,P,B,59.66888809,179.24028015,,,,,401677555,,
"99277",99277,Mk10,DS,1,0,0,,,17:26:30 20-Apr-2014,R,B,59.67111206,179.24472046,,,,,401677553,,
"99277",99277,Mk10,DS,1,0,0,,,18:35:15 20-Apr-2014,K,B,59.66638947,179.23666382,,,,,401677567,,
"99277",99277,Mk10,DS,1,0,1,,,18:54:22 20-Apr-2014,N,B,59.66305542,179.23861694,,,,,401677593,,
"99277",99277,Mk10,DS,1,0,1,,,19:13:30 20-Apr-2014,R,B,59.64416504,179.20832825,,,,,401677550,,
"99277",99277,Mk10,DS,1,0,1,,,21:22:08 20-Apr-2014,B,B,59.61083221,179.15333557,,,,,401677610,,
"99277",99277,Mk10,DS,1,0,1,,,21:22:08 20-Apr-2014,L,B,59.61194611,179.14721680,,,,,401677592,,
"99277",99277,Mk10,DS,1,0,1,,,21:54:43 20-Apr-2014,K,B,59.60722351,179.14443970,,,,,401677585,,
"99277",99277,Mk10,DS,1,0,1,,,22:31:48 20-Apr-2014,P,B,59.60194397,179.13945007,,,,,401677580,,
"99277",99277,Mk10,DS,1,0,0,,,23:04:46 20-Apr-2014,L,B,59.57083511,179.10556030,,,,,401677621,,
"99277",99277,Mk10,DS,1,0,0,,,23:33:01 20-Apr-2014,K,B,59.55916595,179.09861755,,,,,401677578,,
"99277",99277,Mk10,DS,1,0,1,,,00:12:36 21-Apr-2014,P,B,59.53666687,179.06971741,,,,,401677568,,
"99277",99277,Mk10,DS,1,0,0,,,01:48:06 21-Apr-2014,P,B,59.48277664,179.01554871,,,,,401677546,,
"99277",99277,Mk10,DS,1,0,1,,,02:51:49 21-Apr-2014,K,B,59.47138977,178.99694824,,,,,401677566,,
"99277",99277,Mk10,DS,1,0,0,,,03:09:48 21-Apr-2014,N,B,59.44083405,178.97222900,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,1,,,03:28:52 21-Apr-2014,P,B,59.43861008,178.97166443,,,,,401677557,,
"99277",99277,Mk10,DS,1,0,1,,,04:23:37 21-Apr-2014,K,B,59.40611267,178.91499329,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,1,,,04:52:07 21-Apr-2014,N,B,59.42055511,178.93305969,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,0,,,05:29:34 21-Apr-2014,R,B,59.37833405,178.88139343,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,0,,,05:38:48 21-Apr-2014,B,B,59.38333511,178.88722229,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,05:38:48 21-Apr-2014,L,B,59.39583206,178.90222168,,,,,401677559,,
"99277",99277,Mk10,DS,2,0,1,542,542,06:14:55 21-Apr-2014,A,B,59.39277649,178.89805603,,,,,401677565,,
"99277",99277,Mk10,DS,2,0,0,583,583,07:11:23 21-Apr-2014,R,B,59.39361191,178.89416504,,,,,401677565,,
"99277",99277,Mk10,DS,1,0,0,,,07:16:15 21-Apr-2014,B,B,59.36611176,178.86889648,,,,,401677558,,
"99277",99277,Mk10,DS,2,0,1,534,534,07:20:42 21-Apr-2014,L,B,59.37805557,178.88360596,,,,,401677561,,
"99277",99277,Mk10,DS,2,0,0,480,480,08:48:36 21-Apr-2014,R,B,59.33694458,178.84527588,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,08:52:36 21-Apr-2014,B,B,59.33666611,178.84056091,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,09:00:43 21-Apr-2014,L,B,59.34777832,178.87055969,,,,,401677549,,
"99277",99277,Mk10,DS,2,0,2,602,602,09:35:04 21-Apr-2014,A,B,59.33555603,178.89694214,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,1,,,10:37:39 21-Apr-2014,B,B,59.31583405,178.89083862,,,,,401677565,,
"99277",99277,Mk10,DS,2,0,1,120,120,10:40:25 21-Apr-2014,L,B,59.32166672,178.86721802,,,,,401677563,,
"99277",99277,Mk10,DS,1,0,0,,,12:21:11 21-Apr-2014,P,B,59.29305649,178.88583374,,,,,401677551,,
"99277",99277,Mk10,DS,1,0,0,,,13:41:34 21-Apr-2014,R,B,59.30666733,178.88555908,,,,,401677582,,
"99277",99277,Mk10,DS,3,0,0,301,44,13:56:52 21-Apr-2014,P,A,59.34888840,178.85777283,,,,,401677565,,
"99277",99277,Mk10,DS,1,0,0,,,15:19:44 21-Apr-2014,R,B,59.32777786,178.84777832,,,,,401677597,,
"99277",99277,Mk10,DS,1,0,1,,,15:19:44 21-Apr-2014,N,B,59.33499908,178.85000610,,,,,401677574,,
"99277",99277,Mk10,DS,1,0,1,,,15:43:28 21-Apr-2014,P,B,59.33472061,178.85000610,,,,,401677576,,
"99277",99277,Mk10,DS,1,0,0,,,16:35:02 21-Apr-2014,K,B,59.32611084,178.82943726,,,,,401677582,,
"99277",99277,Mk10,DS,1,0,0,,,17:17:20 21-Apr-2014,P,B,59.32249832,178.82527161,,,,,401677582,,
"99277",99277,Mk10,DS,1,0,0,,,18:16:25 21-Apr-2014,K,B,59.31638718,178.81777954,,,,,401677583,,
"99277",99277,Mk10,DS,2,0,2,575,575,18:34:30 21-Apr-2014,N,B,59.30749893,178.81166077,,,,,401677572,,
"99277",99277,Mk10,DS,2,0,2,575,575,18:39:18 21-Apr-2014,R,B,59.28361130,178.73277283,,,,,401677562,,
"99277",99277,Mk10,DS,1,0,1,,,19:49:38 21-Apr-2014,K,B,59.27111053,178.71888733,,,,,401677561,,
"99277",99277,Mk10,DS,1,0,1,,,20:08:27 21-Apr-2014,A,B,59.27277756,178.72084045,,,,,401677564,,
"99277",99277,Mk10,DS,1,0,1,,,20:18:21 21-Apr-2014,N,B,59.27639008,178.72500610,,,,,401677560,,
"99277",99277,Mk10,DS,1,0,1,,,21:06:21 21-Apr-2014,L,B,59.26638794,178.71583557,,,,,401677572,,
"99277",99277,Mk10,DS,1,0,0,,,21:46:08 21-Apr-2014,A,B,59.26139069,178.71055603,,,,,401677575,,
"99277",99277,Mk10,DS,1,0,1,,,21:56:41 21-Apr-2014,N,B,59.25388718,178.70750427,,,,,401677549,,
"99277",99277,Mk10,DS,1,0,0,,,22:20:20 21-Apr-2014,P,B,59.26861191,178.72277832,,,,,401677549,,
"99277",99277,Mk10,DS,2,0,2,539,539,22:33:43 21-Apr-2014,B,B,59.24139023,178.69917297,,,,,401677561,,
"99277",99277,Mk10,DS,1,0,0,,,22:52:35 21-Apr-2014,L,B,59.24055481,178.69888306,,,,,401677554,,
"99277",99277,Mk10,DS,1,0,0,,,23:21:43 21-Apr-2014,A,B,59.23249817,178.69194031,,,,,401677553,,
"99277",99277,Mk10,DS,1,0,1,,,00:16:00 22-Apr-2014,B,B,59.22360992,178.68611145,,,,,401677546,,
"99277",99277,Mk10,DS,1,0,1,,,00:32:56 22-Apr-2014,L,B,59.22277832,178.68444824,,,,,401677545,,
"99277",99277,Mk10,DS,1,0,0,,,01:00:21 22-Apr-2014,A,B,59.22444534,178.68556213,,,,,401677544,,
"99277",99277,Mk10,DS,1,0,1,,,01:20:21 22-Apr-2014,N,B,59.22138977,178.68360901,,,,,401677550,,
"99277",99277,Mk10,DS,1,0,1,,,01:39:52 22-Apr-2014,P,B,59.22666550,178.68861389,,,,,401677555,,
"99277",99277,Mk10,DS,1,0,0,,,02:07:34 22-Apr-2014,L,B,59.22444534,178.68943787,,,,,401677541,,
"99277",99277,Mk10,DS,1,0,0,,,02:25:34 22-Apr-2014,K,B,59.21833420,178.69444275,,,,,401677512,,
"99277",99277,Mk10,DS,1,0,0,,,02:45:02 22-Apr-2014,A,B,59.20360947,178.69221497,,,,,401677547,,
"99277",99277,Mk10,DS,2,0,0,508,508,02:51:46 22-Apr-2014,N,B,59.21472168,178.70722961,,,,,401677558,,
"99277",99277,Mk10,DS,1,0,0,,,03:18:36 22-Apr-2014,P,B,59.22360992,178.68888855,,,,,401677535,,
"99277",99277,Mk10,DS,1,0,1,,,04:03:21 22-Apr-2014,K,B,59.16583252,178.68804932,,,,,401677507,,
"99277",99277,Mk10,DS,1,0,1,,,04:19:22 22-Apr-2014,A,B,59.18611145,178.68055725,,,,,401677532,,
"99277",99277,Mk10,DS,1,0,1,,,04:35:55 22-Apr-2014,N,B,59.16860962,178.66972351,,,,,401677537,,
"99277",99277,Mk10,DS,1,0,1,,,05:01:37 22-Apr-2014,R,B,59.16500092,178.67582703,,,,,401677564,,
"99277",99277,Mk10,DS,2,0,2,523,523,06:38:52 22-Apr-2014,R,B,59.17944336,178.76416016,,,,,401677569,,
"99277",99277,Mk10,DS,1,0,1,,,07:08:11 22-Apr-2014,L,B,59.15472412,178.78472900,,,,,401677520,,
"99277",99277,Mk10,DS,1,0,0,,,07:32:33 22-Apr-2014,A,B,59.08666611,178.67500305,,,,,401677572,,
