DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"40858",40858,0.500000,Mk10,,01:01:20 25-Apr-2014,01:01:25 25-Apr-2014,5,2,60.85610962,179.45639038,,1,0,,2899,3.312,,,0.50,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,05:06:40 25-Apr-2014,05:06:45 25-Apr-2014,5,3,60.86138916,179.33444214,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,05:55:44 25-Apr-2014,05:55:49 25-Apr-2014,5,B,60.86138916,179.32833862,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,06:44:48 25-Apr-2014,06:44:53 25-Apr-2014,5,2,60.86166763,179.28416443,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,00:18:24 27-Apr-2014,00:18:30 27-Apr-2014,6,2,61.00249863,178.43972778,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,01:56:32 27-Apr-2014,01:56:38 27-Apr-2014,6,3,61.00722122,178.41888428,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,02:45:36 27-Apr-2014,02:45:42 27-Apr-2014,6,0,60.98500061,178.38278198,,1,0,,3667,3.312,,,0.20,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,03:34:40 27-Apr-2014,03:34:46 27-Apr-2014,6,1,61.00416565,178.39361572,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,04:23:44 27-Apr-2014,04:23:50 27-Apr-2014,6,1,61.00416565,178.40499878,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40858",40858,0.500000,Mk10,,07:45:56 27-Apr-2014,07:46:02 27-Apr-2014,6,3,61.04305649,178.37472534,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
