DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"39490",39490,Mk10,01:53:34 27-Apr-2014,Argos,B,60.65916824,-178.31166077,1324,3371,519,92,,,,,
"39490",39490,Mk10,01:57:14 27-Apr-2014,Argos,3,60.65388870,-178.32110596,198,652,59,76,,,,,
"39490",39490,Mk10,02:03:06 27-Apr-2014,Argos,3,60.65416718,-178.32305908,144,298,69,91,,,,,
"39490",39490,Mk10,02:23:38 27-Apr-2014,Argos,B,60.64888763,-178.32638550,1014,1228,837,97,,,,,
"39490",39490,Mk10,02:46:22 27-Apr-2014,Argos,A,60.65305710,-178.32666016,305,915,101,105,,,,,
"39490",39490,Mk10,03:42:06 27-Apr-2014,Argos,3,60.64972305,-178.31805420,224,2224,22,78,,,,,
"39490",39490,Mk10,03:44:18 27-Apr-2014,Argos,3,60.65083313,-178.31500244,126,439,36,85,,,,,
"39490",39490,Mk10,04:17:18 27-Apr-2014,Argos,2,60.65083313,-178.31555176,293,961,89,92,,,,,
"39490",39490,Mk10,04:26:06 27-Apr-2014,Argos,A,60.65166855,-178.31472778,273,899,82,95,,,,,
"39490",39490,Mk10,05:22:34 27-Apr-2014,Argos,3,60.64805603,-178.30444336,131,292,58,94,,,,,
"39490",39490,Mk10,05:42:37 27-Apr-2014,Argos,3,60.64916611,-178.30917358,137,325,57,95,,,,,
"39490",39490,Mk10,05:55:34 27-Apr-2014,Argos,3,60.65000153,-178.30972290,178,500,63,100,,,,,
"39490",39490,Mk10,06:05:50 27-Apr-2014,Argos,3,60.64916611,-178.30860901,162,462,56,96,,,,,
"39490",39490,Mk10,06:52:46 27-Apr-2014,Argos,B,60.64749908,-178.31388855,326,690,153,90,,,,,
"39490",39490,Mk10,07:22:50 27-Apr-2014,Argos,3,60.64777756,-178.30221558,154,941,25,102,,,,,
"39490",39490,Mk10,07:30:54 27-Apr-2014,Argos,3,60.64916611,-178.30416870,137,436,42,77,,,,,
"39490",39490,Mk10,07:46:18 27-Apr-2014,Argos,3,60.64833450,-178.30389404,148,656,33,78,,,,,
"39490",39490,Mk10,00:00:01 28-Apr-2014,Argos,B,60.63750076,-178.32638550,1279,2678,610,89,,,,,
"39490",39490,Mk10,00:00:45 28-Apr-2014,Argos,B,60.68777847,-178.29777527,996,5605,176,85,,,,,
"39490",39490,Mk10,00:05:53 28-Apr-2014,Argos,1,60.65555573,-178.27667236,754,1198,474,19,,,,,
"39490",39490,Mk10,00:32:17 28-Apr-2014,Argos,1,60.68527603,-178.28334045,815,8693,76,79,,,,,
"39490",39490,Mk10,00:35:13 28-Apr-2014,Argos,2,60.68750000,-178.29083252,422,1615,110,87,,,,,
"39490",39490,Mk10,00:55:45 28-Apr-2014,Argos,2,60.68833160,-178.29916382,351,1208,101,92,,,,,
"39490",39490,Mk10,01:32:14 28-Apr-2014,Argos,2,60.68805695,-178.30027771,279,473,164,96,,,,,
"39490",39490,Mk10,01:37:34 28-Apr-2014,Argos,B,60.68500137,-178.28860474,497,965,255,97,,,,,
"39490",39490,Mk10,01:44:35 28-Apr-2014,Argos,3,60.69610977,-178.28944397,197,523,73,78,,,,,
"39490",39490,Mk10,02:15:01 28-Apr-2014,Argos,3,60.70333481,-178.27638245,217,408,115,95,,,,,
"39490",39490,Mk10,02:15:34 28-Apr-2014,Argos,3,60.70416641,-178.27694702,243,493,120,92,,,,,
"39490",39490,Mk10,02:32:34 28-Apr-2014,Argos,3,60.70777893,-178.27278137,231,550,97,101,,,,,
"39490",39490,Mk10,03:17:04 28-Apr-2014,Argos,3,60.72777939,-178.28500366,189,762,46,76,,,,,
"39490",39490,Mk10,03:22:04 28-Apr-2014,Argos,3,60.73444366,-178.27499390,196,721,53,84,,,,,
"39490",39490,Mk10,03:27:21 28-Apr-2014,Argos,B,60.72972107,-178.27833557,810,1662,394,90,,,,,
"39490",39490,Mk10,03:56:06 28-Apr-2014,Argos,1,60.75111008,-178.26750183,671,2055,219,98,,,,,
"39490",39490,Mk10,04:11:44 28-Apr-2014,Argos,2,60.74888992,-178.27082825,269,770,93,101,,,,,
"39490",39490,Mk10,04:57:59 28-Apr-2014,Argos,3,60.75638962,-178.27471924,199,474,83,79,,,,,
"39490",39490,Mk10,05:10:13 28-Apr-2014,Argos,A,60.75944519,-178.26805115,282,367,216,128,,,,,
"39490",39490,Mk10,05:34:40 28-Apr-2014,Argos,3,60.76305389,-178.26777649,181,408,79,106,,,,,
"39490",39490,Mk10,05:50:48 28-Apr-2014,Argos,B,60.76610947,-178.26750183,233,431,125,89,,,,,
"39490",39490,Mk10,06:49:50 28-Apr-2014,Argos,3,60.77083206,-178.26972961,219,2422,19,99,,,,,
"39490",39490,Mk10,00:17:38 29-Apr-2014,Argos,A,60.95277786,-178.13583374,258,1041,64,82,,,,,
"39490",39490,Mk10,00:19:24 29-Apr-2014,Argos,1,60.95611191,-178.14138794,634,5059,79,78,,,,,
"39490",39490,Mk10,01:35:22 29-Apr-2014,Argos,3,60.96500015,-178.12944031,211,311,142,75,,,,,
"39490",39490,Mk10,02:00:18 29-Apr-2014,Argos,B,60.96833420,-178.12777710,300,537,167,86,,,,,
"39490",39490,Mk10,02:53:24 29-Apr-2014,Argos,2,60.98138809,-178.10166931,471,1338,165,82,,,,,
"39490",39490,Mk10,03:17:03 29-Apr-2014,Argos,A,60.98472214,-178.09472656,416,1113,155,78,,,,,
"39490",39490,Mk10,04:32:21 29-Apr-2014,Argos,3,61.00027847,-178.06555176,172,652,45,86,,,,,
"39490",39490,Mk10,04:58:15 29-Apr-2014,Argos,A,61.00666809,-178.05722046,271,353,206,141,,,,,
"39490",39490,Mk10,05:15:22 29-Apr-2014,Argos,B,61.00138855,-178.07221985,371,1801,76,92,,,,,
"39490",39490,Mk10,05:40:18 29-Apr-2014,Argos,3,61.01027679,-178.02194214,209,532,82,98,,,,,
"39490",39490,Mk10,06:14:02 29-Apr-2014,Argos,2,61.01499939,-177.99278259,405,574,285,123,,,,,
"39490",39490,Mk10,06:20:23 29-Apr-2014,Argos,A,61.01472092,-178.00500488,164,722,37,89,,,,,
"39490",39490,Mk10,06:50:42 29-Apr-2014,Argos,3,61.01694489,-177.97666931,140,384,50,87,,,,,
"39490",39490,Mk10,07:18:34 29-Apr-2014,Argos,3,61.01805496,-177.95944214,200,633,62,79,,,,,
"39490",39490,Mk10,07:50:11 29-Apr-2014,Argos,B,61.02361298,-177.96194458,466,1203,180,75,,,,,
"39490",39490,Mk10,07:58:20 29-Apr-2014,Argos,B,61.01027679,-177.97027588,671,8191,55,75,,,,,
"39490",39490,Mk10,08:34:18 29-Apr-2014,Argos,B,61.00027847,-177.95027161,922,19449,43,75,,,,,
"39490",39490,Mk10,09:03:37 29-Apr-2014,Argos,3,61.01305389,-177.88166809,149,445,50,80,,,,,
"39490",39490,Mk10,00:04:21 30-Apr-2014,Argos,A,60.91249847,-177.24305725,433,9147,20,74,,,,,
"39490",39490,Mk10,00:04:21 30-Apr-2014,Argos,B,60.97638702,-177.56666565,1251,2691,581,89,,,,,
"39490",39490,Mk10,00:31:39 30-Apr-2014,Argos,B,60.91166687,-177.23277283,524,2684,102,75,,,,,
"39490",39490,Mk10,00:44:19 30-Apr-2014,Argos,B,60.91305542,-177.22721863,560,2191,143,80,,,,,
"39490",39490,Mk10,01:21:02 30-Apr-2014,Argos,B,60.88111115,-177.06694031,261,685,99,57,,,,,
"39490",39490,Mk10,01:33:43 30-Apr-2014,Argos,B,60.88222122,-177.06666565,299,586,152,69,,,,,
"39490",39490,Mk10,01:50:19 30-Apr-2014,Argos,B,60.90055466,-177.22000122,452,7250,28,92,,,,,
"39490",39490,Mk10,02:26:48 30-Apr-2014,Argos,B,60.89222336,-177.05528259,707,1953,255,91,,,,,
"39490",39490,Mk10,03:06:02 30-Apr-2014,Argos,B,60.88639069,-176.99249268,829,1799,382,92,,,,,
"39490",39490,Mk10,03:12:42 30-Apr-2014,Argos,B,60.88527679,-176.99221802,624,1350,288,91,,,,,
"39490",39490,Mk10,03:50:33 30-Apr-2014,Argos,B,60.88111115,-176.94277954,1104,2720,447,92,,,,,
"39490",39490,Mk10,04:02:12 30-Apr-2014,Argos,B,60.89194489,-177.05166626,1322,2750,635,90,,,,,
"39490",39490,Mk10,04:09:24 30-Apr-2014,Argos,B,60.88888931,-177.04916382,852,1801,403,89,,,,,
"39490",39490,Mk10,04:49:52 30-Apr-2014,Argos,B,60.88694382,-177.05027771,586,1278,268,90,,,,,
"39490",39490,Mk10,04:51:22 30-Apr-2014,Argos,A,60.89861298,-176.93083191,1992,5678,698,141,,,,,
"39490",39490,Mk10,05:31:39 30-Apr-2014,Argos,B,60.90139008,-176.89639282,2395,3900,1470,123,,,,,
"39490",39490,Mk10,05:47:01 30-Apr-2014,Argos,B,60.89972305,-176.88250732,1300,4821,350,139,,,,,
"39490",39490,Mk10,05:51:06 30-Apr-2014,Argos,B,60.89833450,-176.87750244,456,1363,152,138,,,,,
"39490",39490,Mk10,06:31:57 30-Apr-2014,Argos,B,60.88639069,-176.82028198,1515,2162,1061,137,,,,,
"39490",39490,Mk10,07:05:32 30-Apr-2014,Argos,1,60.81361008,-176.76943970,1006,1305,775,110,,,,,
"39490",39490,Mk10,07:05:32 30-Apr-2014,Argos,A,60.84888840,-176.23722839,11718,224149,612,93,,,,,
"39490",39490,Mk10,07:22:50 30-Apr-2014,Argos,0,60.86472321,-176.74499512,3623,4215,3114,37,,,,,
"39490",39490,Mk10,08:05:39 30-Apr-2014,Argos,A,60.80777740,-176.71360779,2922,22817,374,80,,,,,
"39490",39490,Mk10,08:49:12 30-Apr-2014,Argos,A,60.79305649,-176.66833496,749,2547,220,79,,,,,
"39490",39490,Mk10,09:04:30 30-Apr-2014,Argos,B,60.78416824,-176.70056152,4663,12106,1796,85,,,,,
"39490",39490,Mk10,09:06:15 30-Apr-2014,Argos,B,60.77861023,-176.68777466,517,2442,109,72,,,,,
"39490",39490,Mk10,09:48:11 30-Apr-2014,Argos,B,60.76666641,-176.69111633,4081,9625,1730,86,,,,,
"39490",39490,Mk10,10:32:51 30-Apr-2014,Argos,B,60.76277924,-176.68611145,7236,11711,4470,131,,,,,
"39490",39490,Mk10,10:42:25 30-Apr-2014,Argos,B,60.73972321,-176.66444397,795,1891,334,81,,,,,
"39490",39490,Mk10,12:15:00 30-Apr-2014,Argos,0,60.74277878,-176.41667175,2130,9621,471,146,,,,,
"39490",39490,Mk10,13:59:13 30-Apr-2014,Argos,3,60.72888947,-176.33749390,166,688,39,96,,,,,
"39490",39490,Mk10,14:00:07 30-Apr-2014,Argos,A,60.72777939,-176.33471680,206,720,59,93,,,,,
"39490",39490,Mk10,14:28:45 30-Apr-2014,Argos,B,60.72027588,-176.31582642,279,619,125,91,,,,,
"39490",39490,Mk10,15:10:48 30-Apr-2014,Argos,A,60.71861267,-176.23554993,460,1198,176,85,,,,,
"39490",39490,Mk10,15:36:32 30-Apr-2014,Argos,B,60.71749878,-176.20944214,451,1422,143,118,,,,,
"39490",39490,Mk10,15:38:35 30-Apr-2014,Argos,B,60.72138977,-176.21249390,282,1090,72,93,,,,,
"39490",39490,Mk10,16:05:54 30-Apr-2014,Argos,B,60.71861267,-176.21000671,284,1174,68,86,,,,,
"39490",39490,Mk10,16:56:15 30-Apr-2014,Argos,B,60.70055389,-176.24667358,694,3889,123,87,,,,,
"39490",39490,Mk10,17:15:26 30-Apr-2014,Argos,A,60.68555450,-176.09083557,585,6948,49,80,,,,,
"39490",39490,Mk10,17:20:25 30-Apr-2014,Argos,B,60.68500137,-176.08471680,955,7823,116,80,,,,,
"39490",39490,Mk10,17:50:32 30-Apr-2014,Argos,A,60.68944550,-176.07167053,1183,8654,161,98,,,,,
"39490",39490,Mk10,18:33:00 30-Apr-2014,Argos,A,60.68111038,-175.97972107,563,3002,105,94,,,,,
"39490",39490,Mk10,18:35:47 30-Apr-2014,Argos,B,60.68055725,-175.97721863,599,2604,138,93,,,,,
"39490",39490,Mk10,18:59:27 30-Apr-2014,Argos,B,60.67055511,-175.95472717,618,1167,326,152,,,,,
"39490",39490,Mk10,19:16:53 30-Apr-2014,Argos,B,60.67527771,-175.94721985,300,385,233,105,,,,,
"39490",39490,Mk10,19:32:38 30-Apr-2014,Argos,B,60.66999817,-175.95166016,569,896,360,175,,,,,
"39490",39490,Mk10,20:13:31 30-Apr-2014,Argos,B,60.70222092,-175.94694519,446,1876,106,101,,,,,
"39490",39490,Mk10,20:13:31 30-Apr-2014,Argos,A,60.68388748,-175.89166260,456,1172,177,92,,,,,
"39490",39490,Mk10,20:39:51 30-Apr-2014,Argos,B,60.70666504,-175.94528198,486,1446,163,98,,,,,
"39490",39490,Mk10,20:59:22 30-Apr-2014,Argos,B,60.70027924,-175.93833923,815,1575,421,95,,,,,
"39490",39490,Mk10,21:07:18 30-Apr-2014,Argos,B,60.68444443,-175.79388428,890,2235,354,97,,,,,
"39490",39490,Mk10,21:09:56 30-Apr-2014,Argos,B,60.70360947,-175.93750000,676,1193,382,94,,,,,
"39490",39490,Mk10,21:54:30 30-Apr-2014,Argos,B,60.70555496,-175.92582703,585,1029,331,91,,,,,
"39490",39490,Mk10,21:56:28 30-Apr-2014,Argos,B,60.69749832,-175.92138672,405,7174,22,96,,,,,
"39490",39490,Mk10,22:12:19 30-Apr-2014,Argos,B,60.70833206,-175.91888428,625,1047,373,91,,,,,
"39490",39490,Mk10,22:56:21 30-Apr-2014,Argos,B,60.74666595,-175.71444702,3764,5443,2602,130,,,,,
"39490",39490,Mk10,23:33:27 30-Apr-2014,Argos,B,60.65416718,-175.54306030,942,2113,420,56,,,,,
"39490",39490,Mk10,23:38:15 30-Apr-2014,Argos,B,60.65416718,-175.54333496,269,523,138,63,,,,,
"39490",39490,Mk10,23:52:57 30-Apr-2014,Argos,B,60.65416718,-175.54306030,314,570,172,74,,,,,
"39490",39490,Mk10,00:27:22 01-May-2014,Argos,B,60.65416718,-175.54249573,369,683,198,83,,,,,
"39490",39490,Mk10,01:36:53 01-May-2014,Argos,B,60.65166855,-175.53999329,524,1019,268,86,,,,,
"39490",39490,Mk10,01:56:56 01-May-2014,Argos,B,60.65139008,-175.54028320,552,1084,280,86,,,,,
"39490",39490,Mk10,02:49:26 01-May-2014,Argos,B,60.65083313,-175.53860474,610,1206,308,87,,,,,
"39490",39490,Mk10,02:55:08 01-May-2014,Argos,B,60.65388870,-175.53334045,634,1226,327,87,,,,,
"39490",39490,Mk10,03:35:08 01-May-2014,Argos,B,60.65416718,-175.53277588,667,1303,341,88,,,,,
"39490",39490,Mk10,03:41:54 01-May-2014,Argos,B,60.64250183,-175.53027344,658,1355,319,88,,,,,
"39490",39490,Mk10,04:33:41 01-May-2014,Argos,B,60.63916779,-175.53195190,707,1500,333,89,,,,,
"39490",39490,Mk10,04:38:21 01-May-2014,Argos,B,60.64472198,-175.50111389,692,1396,342,90,,,,,
"39490",39490,Mk10,05:14:12 01-May-2014,Argos,B,60.53666687,-175.10945129,256,1024,64,62,,,,,
"39490",39490,Mk10,05:16:05 01-May-2014,Argos,B,60.53555679,-175.11193848,164,222,120,81,,,,,
"39490",39490,Mk10,05:23:15 01-May-2014,Argos,B,60.53666687,-175.10945129,284,778,103,67,,,,,
"39490",39490,Mk10,05:23:15 01-May-2014,Argos,B,60.53555679,-175.11193848,198,330,119,87,,,,,
"39490",39490,Mk10,06:07:05 01-May-2014,Argos,A,60.51583481,-175.02583313,783,1819,336,75,,,,,
"39490",39490,Mk10,06:56:54 01-May-2014,Argos,A,60.49944305,-174.98333740,569,20812,15,100,,,,,
"39490",39490,Mk10,06:56:54 01-May-2014,Argos,B,60.49250031,-174.98832703,1139,10028,129,81,,,,,
"39490",39490,Mk10,07:06:09 01-May-2014,Argos,A,60.49111176,-174.92916870,170,811,35,77,,,,,
"39490",39490,Mk10,07:48:58 01-May-2014,Argos,B,60.48555374,-174.90222168,350,859,142,82,,,,,
"39490",39490,Mk10,08:34:25 01-May-2014,Argos,B,60.48222351,-174.88333130,799,3342,190,101,,,,,
"39490",39490,Mk10,08:34:25 01-May-2014,Argos,B,60.48166656,-174.88694763,807,3351,194,101,,,,,
"39490",39490,Mk10,09:32:05 01-May-2014,Argos,B,60.48389053,-174.90834045,854,3139,232,99,,,,,
"39490",39490,Mk10,11:12:03 01-May-2014,Argos,B,60.47499847,-174.87167358,1708,10409,280,102,,,,,
"39490",39490,Mk10,13:46:11 01-May-2014,Argos,B,60.33388901,-174.31527710,400,983,163,109,,,,,
"39490",39490,Mk10,15:02:27 01-May-2014,Argos,B,60.33194351,-174.31333923,652,1349,315,95,,,,,
"39490",39490,Mk10,15:02:27 01-May-2014,Argos,B,60.33361053,-174.31500244,663,1351,325,96,,,,,
"39490",39490,Mk10,15:27:02 01-May-2014,Argos,B,60.33277893,-174.31195068,521,1039,260,95,,,,,
"39490",39490,Mk10,15:49:53 01-May-2014,Argos,B,60.30333328,-174.24333191,1813,4332,759,68,,,,,
"39490",39490,Mk10,16:43:06 01-May-2014,Argos,A,60.31694412,-174.22778320,326,3471,30,100,,,,,
"39490",39490,Mk10,16:45:42 01-May-2014,Argos,B,60.27194595,-174.25027466,1452,19597,107,77,,,,,
"39490",39490,Mk10,17:07:30 01-May-2014,Argos,B,60.27249908,-174.24667358,742,3868,142,78,,,,,
"39490",39490,Mk10,17:29:29 01-May-2014,Argos,B,60.27305603,-174.24610901,803,3245,198,79,,,,,
"39490",39490,Mk10,18:22:34 01-May-2014,Argos,B,60.27222061,-174.24638367,939,2926,301,81,,,,,
"39490",39490,Mk10,18:25:16 01-May-2014,Argos,B,60.27277756,-174.06694031,1846,8122,419,50,,,,,
"39490",39490,Mk10,18:48:32 01-May-2014,Argos,B,60.27388763,-174.06527710,2036,4826,859,57,,,,,
"39490",39490,Mk10,19:08:48 01-May-2014,Argos,B,60.27472305,-174.06443787,1540,3172,747,63,,,,,
"39490",39490,Mk10,19:08:48 01-May-2014,Argos,B,60.27416611,-174.06500244,2186,4525,1056,63,,,,,
"39490",39490,Mk10,19:54:26 01-May-2014,Argos,B,60.27388763,-174.06388855,562,1053,300,70,,,,,
"39490",39490,Mk10,20:06:04 01-May-2014,Argos,B,60.30527878,-173.97166443,1450,2167,969,157,,,,,
"39490",39490,Mk10,20:46:57 01-May-2014,Argos,B,60.27000046,-174.05528259,631,1169,340,74,,,,,
"39490",39490,Mk10,21:37:44 01-May-2014,Argos,2,60.23694611,-173.80778503,352,723,171,96,,,,,
"39490",39490,Mk10,21:41:14 01-May-2014,Argos,B,60.23694611,-173.80749512,251,586,107,101,,,,,
"39490",39490,Mk10,22:04:31 01-May-2014,Argos,2,60.23110962,-173.78166199,384,520,283,98,,,,,
"39490",39490,Mk10,22:22:24 01-May-2014,Argos,A,60.22999954,-173.78138733,695,1290,374,95,,,,,
"39490",39490,Mk10,22:23:07 01-May-2014,Argos,2,60.22277832,-173.77555847,446,1841,108,91,,,,,
"39490",39490,Mk10,22:27:15 01-May-2014,Argos,1,60.22388840,-173.78416443,873,5421,140,105,,,,,
"39490",39490,Mk10,23:12:34 01-May-2014,Argos,1,60.22055435,-173.77166748,914,2069,403,119,,,,,
"39490",39490,Mk10,23:22:33 01-May-2014,Argos,B,60.23611069,-173.75917053,601,1243,290,95,,,,,
"39490",39490,Mk10,23:45:18 01-May-2014,Argos,2,60.22027588,-173.76110840,383,1325,110,86,,,,,
"39490",39490,Mk10,00:02:50 02-May-2014,Argos,B,60.22111130,-173.76583862,981,2877,334,86,,,,,
"39490",39490,Mk10,00:07:12 02-May-2014,Argos,B,60.22416687,-173.74945068,585,1393,245,88,,,,,
"39490",39490,Mk10,00:07:12 02-May-2014,Argos,B,60.22222137,-173.74444580,580,2901,115,65,,,,,
"39490",39490,Mk10,00:56:57 02-May-2014,Argos,B,60.22249985,-173.75471497,796,2136,296,79,,,,,
"39490",39490,Mk10,00:59:04 02-May-2014,Argos,A,60.21277618,-173.72055054,2014,15420,263,57,,,,,
"39490",39490,Mk10,01:29:24 02-May-2014,Argos,1,60.19416809,-173.72917175,1402,2502,785,15,,,,,
"39490",39490,Mk10,01:29:24 02-May-2014,Argos,A,60.20500183,-173.72138977,877,1981,388,28,,,,,
"39490",39490,Mk10,01:38:59 02-May-2014,Argos,A,60.21611023,-173.71249390,1352,3016,605,35,,,,,
"39490",39490,Mk10,01:44:47 02-May-2014,Argos,B,60.20527649,-173.72138977,502,739,340,46,,,,,
"39490",39490,Mk10,02:33:21 02-May-2014,Argos,B,60.20305634,-173.70138550,502,821,306,83,,,,,
"39490",39490,Mk10,02:47:13 02-May-2014,Argos,A,60.19111252,-173.67778015,1802,17119,189,69,,,,,
"39490",39490,Mk10,02:47:13 02-May-2014,Argos,B,60.20388794,-173.70777893,651,1750,242,93,,,,,
"39490",39490,Mk10,03:09:38 02-May-2014,Argos,B,60.17944336,-173.70111084,2261,3925,1302,88,,,,,
"39490",39490,Mk10,03:17:17 02-May-2014,Argos,B,60.19638824,-173.67361450,469,3283,67,61,,,,,
"39490",39490,Mk10,03:28:39 02-May-2014,Argos,B,60.19666672,-173.67527771,1624,6986,377,63,,,,,
"39490",39490,Mk10,04:14:08 02-May-2014,Argos,B,60.19166565,-173.64750671,1417,3631,552,72,,,,,
"39490",39490,Mk10,04:26:01 02-May-2014,Argos,B,60.18750000,-173.64611816,1397,3367,579,75,,,,,
"39490",39490,Mk10,04:43:55 02-May-2014,Argos,B,60.18027878,-173.63945007,1720,4890,604,88,,,,,
"39490",39490,Mk10,05:00:23 02-May-2014,Argos,B,60.16777802,-173.66499329,356,1128,111,141,,,,,
"39490",39490,Mk10,05:00:23 02-May-2014,Argos,B,60.17361069,-173.63555908,720,2315,223,90,,,,,
"39490",39490,Mk10,05:03:00 02-May-2014,Argos,B,60.17777634,-173.65611267,422,844,210,5,,,,,
"39490",39490,Mk10,05:52:04 02-May-2014,Argos,A,60.13916779,-173.64721680,582,2056,164,121,,,,,
"39490",39490,Mk10,06:23:04 02-May-2014,Argos,A,60.13055420,-173.61555481,900,12295,65,98,,,,,
"39490",39490,Mk10,06:48:04 02-May-2014,Argos,B,60.12194443,-173.62277222,1251,2489,628,104,,,,,
"39490",39490,Mk10,07:26:41 02-May-2014,Argos,A,60.11944580,-173.60610962,283,1689,47,88,,,,,
"39490",39490,Mk10,08:03:15 02-May-2014,Argos,B,60.11111069,-173.58583069,522,1686,161,87,,,,,
"39490",39490,Mk10,08:26:21 02-May-2014,Argos,A,60.10305405,-173.56304932,251,1698,37,90,,,,,
"39490",39490,Mk10,09:13:04 02-May-2014,Argos,B,60.09500122,-173.54472351,332,2736,40,79,,,,,
"39490",39490,Mk10,09:41:37 02-May-2014,Argos,A,60.08499908,-173.54611206,597,3145,113,90,,,,,
"39490",39490,Mk10,10:03:01 02-May-2014,Argos,B,60.08333206,-173.52360535,441,1423,136,84,,,,,
"39490",39490,Mk10,10:08:17 02-May-2014,Argos,2,60.08139038,-173.57804871,437,667,285,106,,,,,
"39490",39490,Mk10,11:18:58 02-May-2014,Argos,B,60.08861160,-173.53611755,1909,5954,611,108,,,,,
"39490",39490,Mk10,11:58:27 02-May-2014,Argos,A,60.06805420,-173.51083374,1276,7790,209,72,,,,,
"39490",39490,Mk10,12:52:42 02-May-2014,Argos,A,60.03527832,-173.54666138,557,1687,183,112,,,,,
"39490",39490,Mk10,13:44:38 02-May-2014,Argos,B,60.02305603,-173.55194092,1967,7274,531,121,,,,,
"39490",39490,Mk10,14:36:58 02-May-2014,Argos,B,60.00416565,-173.54833984,2102,6191,713,119,,,,,
"39490",39490,Mk10,15:15:24 02-May-2014,Argos,A,60.03610992,-173.58721924,620,6485,59,105,,,,,
"39490",39490,Mk10,15:21:34 02-May-2014,Argos,A,60.03888702,-173.59777832,286,621,131,109,,,,,
"39490",39490,Mk10,16:12:12 02-May-2014,Argos,B,60.03055573,-173.59083557,415,973,176,52,,,,,
"39490",39490,Mk10,16:32:19 02-May-2014,Argos,B,60.01805496,-173.62222290,638,3208,127,108,,,,,
"39490",39490,Mk10,16:59:32 02-May-2014,Argos,B,60.01805496,-173.62249756,469,1557,141,106,,,,,
"39490",39490,Mk10,16:59:32 02-May-2014,Argos,B,60.01666641,-173.62527466,522,1381,197,97,,,,,
"39490",39490,Mk10,17:56:42 02-May-2014,Argos,B,60.01139069,-173.64443970,606,1480,248,95,,,,,
"39490",39490,Mk10,18:12:32 02-May-2014,Argos,B,60.00972366,-173.64721680,622,1447,267,95,,,,,
