DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"66949",66949,Mk10,04:50:10 16-Apr-2014,Argos,A,60.58750153,-177.24333191,208,732,58,87,,,,,
"66949",66949,Mk10,05:03:24 16-Apr-2014,Argos,B,60.58638763,-177.25027466,826,4269,159,87,,,,,
"66949",66949,Mk10,06:35:28 16-Apr-2014,Argos,B,60.59388733,-177.30278015,1111,3203,384,89,,,,,
"66949",66949,Mk10,07:14:47 16-Apr-2014,Argos,B,60.58944321,-177.29888916,1824,5353,621,125,,,,,
"66949",66949,Mk10,08:00:28 16-Apr-2014,Argos,B,60.58861160,-177.30917358,899,2410,335,109,,,,,
"66949",66949,Mk10,09:40:30 16-Apr-2014,Argos,B,60.58416748,-177.33666992,1071,3117,367,101,,,,,
"66949",66949,Mk10,10:07:32 16-Apr-2014,Argos,B,60.57277679,-177.26805115,620,3377,113,43,,,,,
"66949",66949,Mk10,10:07:32 16-Apr-2014,Argos,B,60.58499908,-177.33721924,1026,2597,405,99,,,,,
"66949",66949,Mk10,13:00:17 16-Apr-2014,Argos,B,60.56583405,-177.28500366,816,1411,471,63,,,,,
"66949",66949,Mk10,13:08:22 16-Apr-2014,Argos,1,60.53277588,-177.51777649,597,3082,115,119,,,,,
"66949",66949,Mk10,14:35:49 16-Apr-2014,Argos,B,60.53444290,-177.56222534,725,1504,349,101,,,,,
"66949",66949,Mk10,14:35:49 16-Apr-2014,Argos,B,60.52750015,-177.56138611,1348,7874,230,84,,,,,
"66949",66949,Mk10,16:36:54 16-Apr-2014,Argos,B,60.51610947,-177.64054871,1233,5794,262,85,,,,,
"66949",66949,Mk10,17:03:22 16-Apr-2014,Argos,B,60.51527786,-177.63333130,1907,15146,240,85,,,,,
"66949",66949,Mk10,17:55:47 16-Apr-2014,Argos,B,60.49972153,-177.72111511,1732,13716,218,87,,,,,
"66949",66949,Mk10,18:38:44 16-Apr-2014,Argos,B,60.49277878,-177.75193787,1975,18650,209,87,,,,,
"66949",66949,Mk10,21:55:35 16-Apr-2014,Argos,B,60.46416855,-177.92195129,2210,16142,302,86,,,,,
"66949",66949,Mk10,00:33:22 17-Apr-2014,Argos,B,60.43555450,-178.11582947,2664,16374,433,80,,,,,
"66949",66949,Mk10,01:04:22 17-Apr-2014,Argos,B,60.43027878,-178.15750122,2658,15813,446,79,,,,,
"66949",66949,Mk10,01:31:49 17-Apr-2014,Argos,B,60.43555450,-178.12832642,2636,15386,451,80,,,,,
"66949",66949,Mk10,02:16:49 17-Apr-2014,Argos,B,60.43388748,-178.15943909,2072,8991,477,82,,,,,
"66949",66949,Mk10,03:10:55 17-Apr-2014,Argos,B,60.56055450,-178.19610596,624,2751,141,5,,,,,
"66949",66949,Mk10,03:53:43 17-Apr-2014,Argos,A,60.60138702,-178.18249512,891,6755,117,103,,,,,
"66949",66949,Mk10,04:25:26 17-Apr-2014,Argos,B,60.57222366,-178.03944397,4885,32679,730,103,,,,,
"66949",66949,Mk10,04:25:57 17-Apr-2014,Argos,A,60.61861038,-178.17611694,723,4195,124,75,,,,,
"66949",66949,Mk10,04:49:01 17-Apr-2014,Argos,B,60.61861038,-178.17555237,1224,3216,465,82,,,,,
"66949",66949,Mk10,05:33:52 17-Apr-2014,Argos,B,60.63583374,-178.19416809,1843,3475,977,110,,,,,
"66949",66949,Mk10,05:58:53 17-Apr-2014,Argos,B,60.64611053,-178.20443726,1917,3679,998,105,,,,,
"66949",66949,Mk10,06:02:43 17-Apr-2014,Argos,B,60.68583298,-178.23916626,530,5367,52,102,,,,,
"66949",66949,Mk10,06:06:33 17-Apr-2014,Argos,B,60.64972305,-178.21028137,2109,4670,952,87,,,,,
"66949",66949,Mk10,06:24:16 17-Apr-2014,Argos,B,60.69388962,-178.24722290,587,2859,120,103,,,,,
"66949",66949,Mk10,07:39:34 17-Apr-2014,Argos,B,60.69972229,-178.20582581,413,2250,75,72,,,,,
"66949",66949,Mk10,08:05:54 17-Apr-2014,Argos,B,60.70944595,-178.21417236,678,3432,133,73,,,,,
"66949",66949,Mk10,09:23:58 17-Apr-2014,Argos,B,60.73860931,-178.22917175,726,2000,263,82,,,,,
"66949",66949,Mk10,09:49:49 17-Apr-2014,Argos,B,60.75416565,-178.20056152,1775,6962,452,129,,,,,
"66949",66949,Mk10,10:49:52 17-Apr-2014,Argos,B,60.76889038,-178.23472595,1663,3315,834,128,,,,,
"66949",66949,Mk10,13:03:51 17-Apr-2014,Argos,B,60.75944519,-178.22416687,1428,2250,906,115,,,,,
"66949",66949,Mk10,14:44:21 17-Apr-2014,Argos,1,60.71083450,-178.29722595,551,13807,22,99,,,,,
"66949",66949,Mk10,15:44:22 17-Apr-2014,Argos,B,60.70611191,-178.25471497,315,538,184,79,,,,,
"66949",66949,Mk10,16:01:32 17-Apr-2014,Argos,B,60.70555496,-178.25500488,363,679,194,80,,,,,
"66949",66949,Mk10,16:28:01 17-Apr-2014,Argos,B,60.70583344,-178.25610352,428,803,227,84,,,,,
"66949",66949,Mk10,16:37:13 17-Apr-2014,Argos,B,60.70694351,-178.25721741,458,849,247,88,,,,,
"66949",66949,Mk10,17:21:41 17-Apr-2014,Argos,B,60.71500015,-178.29167175,1177,6132,226,100,,,,,
"66949",66949,Mk10,17:38:40 17-Apr-2014,Argos,B,60.70639038,-178.27610779,940,34600,25,93,,,,,
"66949",66949,Mk10,18:10:12 17-Apr-2014,Argos,B,60.70750046,-178.27944946,983,11101,87,93,,,,,
"66949",66949,Mk10,19:04:46 17-Apr-2014,Argos,B,60.70833206,-178.29083252,1017,7303,141,94,,,,,
"66949",66949,Mk10,19:19:46 17-Apr-2014,Argos,3,60.71111298,-178.36694336,241,730,79,88,,,,,
"66949",66949,Mk10,19:40:46 17-Apr-2014,Argos,A,60.70944595,-178.36749268,292,831,102,89,,,,,
"66949",66949,Mk10,19:48:16 17-Apr-2014,Argos,B,60.70972061,-178.36917114,498,1398,177,91,,,,,
"66949",66949,Mk10,19:49:01 17-Apr-2014,Argos,B,60.70639038,-178.38221741,880,3981,194,100,,,,,
"66949",66949,Mk10,00:05:42 18-Apr-2014,Argos,B,60.71333313,-178.48722839,2524,5887,1081,92,,,,,
"66949",66949,Mk10,00:22:12 18-Apr-2014,Argos,3,60.69250107,-178.53639221,247,1115,54,84,,,,,
"66949",66949,Mk10,00:40:42 18-Apr-2014,Argos,2,60.69499969,-178.53582764,255,3299,19,80,,,,,
"66949",66949,Mk10,00:43:57 18-Apr-2014,Argos,3,60.69250107,-178.55082703,235,1127,48,86,,,,,
"66949",66949,Mk10,00:45:27 18-Apr-2014,Argos,2,60.69305420,-178.54972839,335,1406,79,89,,,,,
"66949",66949,Mk10,01:19:57 18-Apr-2014,Argos,2,60.68916702,-178.56222534,403,1589,101,88,,,,,
"66949",66949,Mk10,01:55:12 18-Apr-2014,Argos,2,60.68611145,-178.59472656,317,892,112,74,,,,,
"66949",66949,Mk10,02:19:57 18-Apr-2014,Argos,2,60.68944550,-178.58528137,313,1880,52,71,,,,,
"66949",66949,Mk10,02:23:42 18-Apr-2014,Argos,A,60.68944550,-178.58666992,269,1353,53,76,,,,,
"66949",66949,Mk10,02:25:12 18-Apr-2014,Argos,B,60.68694305,-178.59361267,551,2516,120,77,,,,,
"66949",66949,Mk10,02:58:57 18-Apr-2014,Argos,B,60.68249893,-178.61721802,351,1020,120,85,,,,,
"66949",66949,Mk10,03:38:42 18-Apr-2014,Argos,2,60.68555450,-178.62167358,333,565,196,49,,,,,
"66949",66949,Mk10,03:43:12 18-Apr-2014,Argos,B,60.68555450,-178.62333679,311,460,209,62,,,,,
"66949",66949,Mk10,04:03:27 18-Apr-2014,Argos,B,60.68361282,-178.63305664,314,606,162,86,,,,,
"66949",66949,Mk10,04:03:42 18-Apr-2014,Argos,3,60.68444443,-178.63305664,179,1662,19,79,,,,,
"66949",66949,Mk10,05:24:40 18-Apr-2014,Argos,B,60.68305588,-178.67083740,425,1020,176,86,,,,,
"66949",66949,Mk10,05:37:23 18-Apr-2014,Argos,B,60.68166733,-178.67971802,451,1058,192,86,,,,,
"66949",66949,Mk10,07:03:55 18-Apr-2014,Argos,B,60.68500137,-178.67250061,1025,5073,207,87,,,,,
"66949",66949,Mk10,07:21:57 18-Apr-2014,Argos,B,60.68361282,-178.74444580,991,4612,212,85,,,,,
"66949",66949,Mk10,08:15:54 18-Apr-2014,Argos,B,60.69361115,-178.72055054,1422,9192,220,86,,,,,
"66949",66949,Mk10,09:34:13 18-Apr-2014,Argos,B,60.70305634,-178.76638794,1668,11244,247,86,,,,,
"66949",66949,Mk10,10:21:40 18-Apr-2014,Argos,0,60.74194336,-178.75138855,2042,9964,418,83,,,,,
"66949",66949,Mk10,10:43:51 18-Apr-2014,Argos,A,60.75083160,-178.75222778,639,2492,164,79,,,,,
"66949",66949,Mk10,11:59:37 18-Apr-2014,Argos,B,60.76277924,-178.77082825,2844,8488,952,84,,,,,
"66949",66949,Mk10,00:08:43 19-Apr-2014,Argos,2,60.63416672,-178.93388367,375,1394,100,93,,,,,
"66949",66949,Mk10,00:19:58 19-Apr-2014,Argos,3,60.63499832,-178.93167114,239,629,90,101,,,,,
"66949",66949,Mk10,00:23:43 19-Apr-2014,Argos,3,60.63583374,-178.93333435,194,349,107,87,,,,,
"66949",66949,Mk10,00:29:43 19-Apr-2014,Argos,3,60.63639069,-178.93417358,246,1581,38,79,,,,,
"66949",66949,Mk10,01:08:43 19-Apr-2014,Argos,B,60.63722229,-178.93666077,360,1135,114,78,,,,,
"66949",66949,Mk10,01:43:13 19-Apr-2014,Argos,3,60.63249969,-178.96556091,234,572,95,74,,,,,
"66949",66949,Mk10,01:58:13 19-Apr-2014,Argos,B,60.63249969,-178.96556091,366,754,177,87,,,,,
"66949",66949,Mk10,02:02:43 19-Apr-2014,Argos,B,60.63249969,-178.96861267,489,1491,160,90,,,,,
"66949",66949,Mk10,02:12:28 19-Apr-2014,Argos,3,60.63000107,-178.96861267,229,417,126,88,,,,,
"66949",66949,Mk10,02:44:43 19-Apr-2014,Argos,A,60.63388824,-178.97805786,355,939,134,96,,,,,
"66949",66949,Mk10,03:29:43 19-Apr-2014,Argos,0,60.64583206,-178.89500427,2642,9882,706,85,,,,,
"66949",66949,Mk10,03:38:43 19-Apr-2014,Argos,0,60.63611221,-178.96360779,3210,13066,788,83,,,,,
"66949",66949,Mk10,03:44:43 19-Apr-2014,Argos,B,60.63639069,-178.96388245,3287,9079,1189,84,,,,,
"66949",66949,Mk10,04:55:15 19-Apr-2014,Argos,1,60.62888718,-179.01638794,518,1389,193,67,,,,,
"66949",66949,Mk10,06:07:26 19-Apr-2014,Argos,B,60.63666534,-178.99667358,1013,2002,512,85,,,,,
"66949",66949,Mk10,06:18:38 19-Apr-2014,Argos,B,60.63305664,-179.00639343,1662,6203,445,72,,,,,
"66949",66949,Mk10,07:00:05 19-Apr-2014,Argos,B,60.63833237,-178.99305725,1563,5291,461,74,,,,,
"66949",66949,Mk10,07:44:37 19-Apr-2014,Argos,B,60.60944366,-179.07972717,600,1759,204,125,,,,,
"66949",66949,Mk10,08:14:12 19-Apr-2014,Argos,A,60.61249924,-179.09249878,174,306,98,104,,,,,
"66949",66949,Mk10,08:36:20 19-Apr-2014,Argos,3,60.60944366,-179.10833740,250,1228,50,88,,,,,
"66949",66949,Mk10,09:26:14 19-Apr-2014,Argos,B,60.60944366,-179.10888672,447,713,279,38,,,,,
"66949",66949,Mk10,10:17:22 19-Apr-2014,Argos,A,60.58889008,-179.14555359,245,271,221,104,,,,,
"66949",66949,Mk10,11:06:09 19-Apr-2014,Argos,B,60.58083344,-179.16610718,561,1005,312,90,,,,,
"66949",66949,Mk10,00:00:29 20-Apr-2014,Argos,B,60.72166824,-179.30583191,3828,22423,653,72,,,,,
"66949",66949,Mk10,00:01:59 20-Apr-2014,Argos,2,60.75277710,-179.23416138,336,1115,101,92,,,,,
"66949",66949,Mk10,00:13:14 20-Apr-2014,Argos,1,60.75333405,-179.22277832,573,3069,107,78,,,,,
"66949",66949,Mk10,00:52:14 20-Apr-2014,Argos,A,60.75249863,-179.22778320,1056,2725,409,104,,,,,
"66949",66949,Mk10,01:33:51 20-Apr-2014,Argos,2,60.74055481,-179.26361084,391,820,186,105,,,,,
"66949",66949,Mk10,01:38:26 20-Apr-2014,Argos,3,60.74000168,-179.26138306,198,463,84,83,,,,,
"66949",66949,Mk10,01:41:44 20-Apr-2014,Argos,A,60.73888779,-179.26194763,210,516,85,87,,,,,
"66949",66949,Mk10,01:58:14 20-Apr-2014,Argos,2,60.73805618,-179.25500488,332,1077,102,88,,,,,
"66949",66949,Mk10,02:32:44 20-Apr-2014,Argos,B,60.73305511,-179.27305603,853,1949,373,88,,,,,
"66949",66949,Mk10,03:14:44 20-Apr-2014,Argos,3,60.72249985,-179.30888367,144,504,40,83,,,,,
"66949",66949,Mk10,03:17:44 20-Apr-2014,Argos,2,60.72499847,-179.30555725,275,1184,64,84,,,,,
"66949",66949,Mk10,03:20:44 20-Apr-2014,Argos,B,60.72360992,-179.30667114,430,1280,144,85,,,,,
"66949",66949,Mk10,04:11:44 20-Apr-2014,Argos,B,60.71416855,-179.33944702,1067,2297,495,88,,,,,
"66949",66949,Mk10,04:20:44 20-Apr-2014,Argos,A,60.71777725,-179.34527588,421,1095,161,109,,,,,
"66949",66949,Mk10,04:52:59 20-Apr-2014,Argos,3,60.71583176,-179.35000610,155,514,46,92,,,,,
"66949",66949,Mk10,04:58:14 20-Apr-2014,Argos,B,60.71472168,-179.35278320,212,501,89,90,,,,,
"66949",66949,Mk10,04:58:59 20-Apr-2014,Argos,2,60.71416855,-179.35694885,357,673,189,94,,,,,
"66949",66949,Mk10,05:52:14 20-Apr-2014,Argos,3,60.71027756,-179.38722229,151,293,77,98,,,,,
"66949",66949,Mk10,05:56:44 20-Apr-2014,Argos,A,60.71055603,-179.38610840,160,399,64,99,,,,,
"66949",66949,Mk10,06:01:39 20-Apr-2014,Argos,3,60.71500015,-179.39138794,227,707,72,91,,,,,
"66949",66949,Mk10,07:34:53 20-Apr-2014,Argos,B,60.70277786,-179.44610596,643,1329,311,88,,,,,
"66949",66949,Mk10,07:34:53 20-Apr-2014,Argos,B,60.69694519,-179.44694519,444,912,216,89,,,,,
"66949",66949,Mk10,08:23:34 20-Apr-2014,Argos,B,60.71027756,-179.41194153,1945,13943,271,78,,,,,
"66949",66949,Mk10,09:11:04 20-Apr-2014,Argos,B,60.73555374,-179.33888245,1608,56577,45,90,,,,,
"66949",66949,Mk10,09:13:02 20-Apr-2014,Argos,B,60.73555374,-179.33860779,1596,41819,60,90,,,,,
"66949",66949,Mk10,09:57:06 20-Apr-2014,Argos,A,60.73416519,-179.35667419,460,1066,198,117,,,,,
"66949",66949,Mk10,10:58:14 20-Apr-2014,Argos,B,60.73194504,-179.35499573,777,1807,333,89,,,,,
"66949",66949,Mk10,00:14:22 21-Apr-2014,Argos,B,60.76277924,-179.34277344,2143,4396,1044,89,,,,,
"66949",66949,Mk10,00:47:52 21-Apr-2014,Argos,Z,60.69861221,-179.36610413,3042,4174,2217,69,,,,,
"66949",66949,Mk10,02:20:37 21-Apr-2014,Argos,B,60.74944305,-179.36193848,2995,4001,2241,52,,,,,
"66949",66949,Mk10,03:05:13 21-Apr-2014,Argos,B,60.69555664,-179.38305664,2301,3275,1616,74,,,,,
"66949",66949,Mk10,03:27:35 21-Apr-2014,Argos,B,60.68888855,-179.38777161,2027,2952,1391,73,,,,,
"66949",66949,Mk10,03:58:22 21-Apr-2014,Argos,B,60.60833359,-179.61917114,427,1442,126,43,,,,,
"66949",66949,Mk10,04:30:37 21-Apr-2014,Argos,3,60.60250092,-179.64222717,166,770,35,82,,,,,
"66949",66949,Mk10,04:52:22 21-Apr-2014,Argos,A,60.60083389,-179.65888977,253,745,85,76,,,,,
"66949",66949,Mk10,05:30:53 21-Apr-2014,Argos,A,60.59583282,-179.68305969,197,352,110,114,,,,,
"66949",66949,Mk10,05:40:23 21-Apr-2014,Argos,B,60.59416580,-179.69027710,210,469,93,107,,,,,
"66949",66949,Mk10,06:11:53 21-Apr-2014,Argos,B,60.58916855,-179.71166992,339,803,143,93,,,,,
"66949",66949,Mk10,07:11:08 21-Apr-2014,Argos,2,60.58472061,-179.74360657,447,8910,22,100,,,,,
"66949",66949,Mk10,07:13:23 21-Apr-2014,Argos,A,60.58472061,-179.76416016,274,2581,29,81,,,,,
"66949",66949,Mk10,07:54:34 21-Apr-2014,Argos,B,60.57860947,-179.79556274,380,1164,124,84,,,,,
"66949",66949,Mk10,08:50:30 21-Apr-2014,Argos,A,60.59138870,-179.84861755,310,970,98,96,,,,,
"66949",66949,Mk10,08:50:46 21-Apr-2014,Argos,B,60.56916809,-179.85000610,399,895,178,43,,,,,
"66949",66949,Mk10,08:56:59 21-Apr-2014,Argos,B,60.57666779,-179.80583191,1444,12421,167,79,,,,,
"66949",66949,Mk10,09:36:47 21-Apr-2014,Argos,A,60.59860992,-179.92333984,700,1423,344,117,,,,,
"66949",66949,Mk10,10:24:02 21-Apr-2014,Argos,B,60.60722351,-179.94471741,1876,3603,976,94,,,,,
"66949",66949,Mk10,10:41:17 21-Apr-2014,Argos,B,60.60833359,-179.95971680,1171,2209,620,105,,,,,
"66949",66949,Mk10,12:06:31 21-Apr-2014,Argos,B,60.62583160,-179.99194336,2184,4331,1101,91,,,,,
"66949",66949,Mk10,12:12:54 21-Apr-2014,Argos,A,60.61639023,179.94139099,448,934,214,107,,,,,
"66949",66949,Mk10,13:38:24 21-Apr-2014,Argos,1,60.62444305,179.88610840,644,2180,190,99,,,,,
"66949",66949,Mk10,13:56:16 21-Apr-2014,Argos,B,60.62749863,179.87693787,896,2162,370,95,,,,,
"66949",66949,Mk10,16:33:34 21-Apr-2014,Argos,B,60.65083313,179.80166626,2166,5151,910,95,,,,,
"66949",66949,Mk10,18:12:57 21-Apr-2014,Argos,B,60.65888977,179.77749634,6718,47348,953,106,,,,,
"66949",66949,Mk10,18:33:11 21-Apr-2014,Argos,B,60.65805435,179.78416443,2214,18427,266,104,,,,,
"66949",66949,Mk10,18:33:11 21-Apr-2014,Argos,B,60.65499878,179.78999329,2182,15559,306,105,,,,,
"66949",66949,Mk10,19:52:08 21-Apr-2014,Argos,B,60.66833496,179.74139404,2171,14190,332,105,,,,,
"66949",66949,Mk10,20:05:15 21-Apr-2014,Argos,B,60.65527725,179.78166199,1575,6866,361,106,,,,,
"66949",66949,Mk10,01:03:02 22-Apr-2014,Argos,B,60.70555496,179.61250305,1409,3717,534,103,,,,,
"66949",66949,Mk10,01:16:17 22-Apr-2014,Argos,B,60.69388962,179.64277649,1174,2975,463,93,,,,,
"66949",66949,Mk10,02:01:02 22-Apr-2014,Argos,B,60.67777634,179.69610596,1579,6374,391,96,,,,,
"66949",66949,Mk10,02:09:39 22-Apr-2014,Argos,B,60.65083313,179.57083130,8451,47138,1515,103,,,,,
"66949",66949,Mk10,02:41:57 22-Apr-2014,Argos,B,60.68305588,179.67778015,1667,6594,421,97,,,,,
"66949",66949,Mk10,02:53:22 22-Apr-2014,Argos,B,60.68750000,179.63360596,2680,16140,445,103,,,,,
"66949",66949,Mk10,03:23:36 22-Apr-2014,Argos,B,60.69972229,179.58528137,8150,34076,1949,102,,,,,
"66949",66949,Mk10,03:47:31 22-Apr-2014,Argos,2,60.67222214,179.51472473,491,2682,90,102,,,,,
"66949",66949,Mk10,04:06:12 22-Apr-2014,Argos,1,60.67222214,179.51693726,863,12897,57,80,,,,,
"66949",66949,Mk10,04:20:27 22-Apr-2014,Argos,B,60.66888809,179.50111389,1222,5846,255,86,,,,,
"66949",66949,Mk10,04:59:50 22-Apr-2014,Argos,A,60.66666794,179.44833374,351,639,192,63,,,,,
"66949",66949,Mk10,06:41:01 22-Apr-2014,Argos,B,60.67250061,179.45083618,422,3195,55,94,,,,,
"66949",66949,Mk10,06:49:39 22-Apr-2014,Argos,B,60.67194366,179.45222473,644,4240,97,99,,,,,
"66949",66949,Mk10,07:08:52 22-Apr-2014,Argos,A,60.67805481,179.43360901,414,3066,55,86,,,,,
"66949",66949,Mk10,08:21:39 22-Apr-2014,Argos,B,60.68249893,179.36166382,696,1794,269,89,,,,,
"66949",66949,Mk10,08:32:51 22-Apr-2014,Argos,B,60.67833328,179.43194580,513,1229,214,87,,,,,
"66949",66949,Mk10,08:45:50 22-Apr-2014,Argos,0,60.70666504,179.36250305,3582,66468,193,80,,,,,
"66949",66949,Mk10,09:13:37 22-Apr-2014,Argos,3,60.72416687,179.43972778,171,808,36,83,,,,,
"66949",66949,Mk10,09:58:35 22-Apr-2014,Argos,A,60.72360992,179.44500732,309,497,191,76,,,,,
"66949",66949,Mk10,10:09:13 22-Apr-2014,Argos,B,60.72666550,179.38499451,399,892,178,87,,,,,
"66949",66949,Mk10,10:31:43 22-Apr-2014,Argos,A,60.73916626,179.42222595,1034,2292,466,130,,,,,
"66949",66949,Mk10,10:57:13 22-Apr-2014,Argos,B,60.72777939,179.36054993,1386,12227,157,92,,,,,
"66949",66949,Mk10,11:33:13 22-Apr-2014,Argos,B,60.72638702,179.38722229,1619,14936,175,93,,,,,
"66949",66949,Mk10,12:03:13 22-Apr-2014,Argos,1,60.73472214,179.37944031,617,1355,280,117,,,,,
"66949",66949,Mk10,13:10:43 22-Apr-2014,Argos,B,60.73972321,179.32888794,718,1359,379,97,,,,,
"66949",66949,Mk10,13:43:43 22-Apr-2014,Argos,3,60.73527908,179.30694580,167,421,66,95,,,,,
