DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"99279",99279,Mk10,DS,1,0,0,,,10:08:01 09-May-2014,A,B,54.84249878,-176.94194031,,,,,401677400,,
"99279",99279,Mk10,DS,1,0,0,,,18:37:52 09-May-2014,N,B,54.68138885,-177.12167358,,,,,401677397,,
"99279",99279,Mk10,DS,2,0,0,255,255,20:35:19 09-May-2014,A,B,54.61583328,-177.16333008,,,,,401677381,,
"99279",99279,Mk10,DS,1,0,0,,,20:53:21 09-May-2014,L,B,54.64361191,-177.12693787,,,,,401677394,,
"99279",99279,Mk10,DS,1,0,1,,,04:32:16 10-May-2014,N,B,54.46500015,-177.27166748,,,,,401677448,,
"99279",99279,Mk10,DS,1,0,1,,,05:00:34 10-May-2014,K,B,54.57805634,-177.19111633,,,,,401677384,,
"99279",99279,Mk10,DS,1,0,0,,,07:14:24 10-May-2014,R,B,54.50416565,-177.25694275,,,,,401677385,,
"99279",99279,Mk10,DS,1,0,0,,,07:14:24 10-May-2014,B,B,54.36916733,-177.36389160,,,,,401677441,,
"99279",99279,Mk10,DS,1,0,0,,,07:59:29 10-May-2014,A,Z,54.46277618,-177.28916931,,,,,401677407,,
"99279",99279,Mk10,DS,1,0,1,,,08:53:55 10-May-2014,B,B,54.47277832,-177.28361511,,,,,401677395,,
"99279",99279,Mk10,DS,2,0,0,668,668,16:42:20 10-May-2014,N,B,54.27277756,-177.46611023,,,,,401677398,,
"99279",99279,Mk10,DS,2,0,1,180,180,17:02:34 10-May-2014,R,B,54.37083435,-177.38139343,,,,,401677397,,
"99279",99279,Mk10,DS,3,0,0,221,220,17:05:55 10-May-2014,K,A,54.39555740,-177.25444031,,,,,401677398,,
"99279",99279,Mk10,DS,1,0,1,,,17:11:25 10-May-2014,P,B,54.40499878,-177.32083130,,,,,401677383,,
"99279",99279,Mk10,DS,1,0,0,,,18:41:08 10-May-2014,R,B,54.40583420,-177.31721497,,,,,401677388,,
"99279",99279,Mk10,DS,1,0,0,,,20:37:37 10-May-2014,L,B,54.34083176,-177.36639404,,,,,401677401,,
"99279",99279,Mk10,DS,1,0,1,,,21:47:32 10-May-2014,A,B,54.32833481,-177.37416077,,,,,401677404,,
"99279",99279,Mk10,DS,3,0,0,207,201,23:29:38 10-May-2014,A,A,54.34138870,-177.30305481,,,,,401677397,,
"99279",99279,Mk10,DS,1,0,0,,,23:48:29 10-May-2014,P,B,54.33583450,-177.30332947,,,,,401677394,,
"99279",99279,Mk10,DS,1,0,0,,,00:02:18 11-May-2014,L,B,54.33444595,-177.30360413,,,,,401677392,,
"99279",99279,Mk10,DS,1,0,1,,,00:29:41 11-May-2014,B,B,54.32389069,-177.35610962,,,,,401677379,,
"99279",99279,Mk10,DS,1,0,0,,,01:04:34 11-May-2014,N,B,54.30110931,-177.37194824,,,,,401677388,,
"99279",99279,Mk10,DS,1,0,0,,,01:31:07 11-May-2014,P,B,54.32666779,-177.33778381,,,,,401677404,,
"99279",99279,Mk10,DS,1,0,1,,,07:42:21 11-May-2014,A,B,54.29750061,-177.33222961,,,,,401677384,,
"99279",99279,Mk10,DS,1,0,0,,,16:36:21 11-May-2014,N,B,54.23749924,-177.42361450,,,,,401677424,,
"99279",99279,Mk10,DS,1,0,0,,,20:22:07 11-May-2014,L,B,54.17777634,-177.47084045,,,,,401677441,,
"99279",99279,Mk10,DS,1,0,1,,,02:30:45 12-May-2014,K,B,53.95305634,-177.54804993,,,,,401677404,,
"99279",99279,Mk10,DS,1,0,1,,,02:30:45 12-May-2014,N,B,54.01722336,-177.40888977,,,,,401677380,,
"99279",99279,Mk10,DS,1,0,0,,,15:15:20 12-May-2014,P,B,53.93805695,-177.49528503,,,,,401677404,,
"99279",99279,Mk10,DS,1,0,0,,,05:30:18 13-May-2014,K,B,53.96444321,-177.48472595,,,,,401677420,,
"99279",99279,Mk10,DS,1,0,0,,,05:44:57 13-May-2014,R,B,53.85138702,-177.46777344,,,,,401677357,,
"99279",99279,Mk10,DS,1,0,0,,,06:57:02 13-May-2014,A,Z,53.97750092,-177.45249939,,,,,401677401,,
"99279",99279,Mk10,DS,1,0,1,,,07:26:28 13-May-2014,R,Z,54.07416534,-177.46556091,,,,,401677420,,
"99279",99279,Mk10,DS,1,0,1,,,07:52:20 13-May-2014,B,B,53.96250153,-177.45889282,,,,,401677404,,
"99279",99279,Mk10,DS,1,0,1,,,07:52:20 13-May-2014,L,B,53.95416641,-177.41917419,,,,,401677384,,
"99279",99279,Mk10,DS,2,0,2,567,567,08:36:51 13-May-2014,A,B,54.01527786,-177.28971863,,,,,401677397,,
"99279",99279,Mk10,DS,1,0,1,,,09:01:47 13-May-2014,R,B,54.01333237,-177.29138184,,,,,401677427,,
