DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 07-May-2014,40.000000,7,,3,61.83750153,-177.55139160,24,,100,100,100,100,100,100,100,68,9,5,69,37,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 08-May-2014,41.000000,10,,3,61.87805557,-177.41389465,24,,100,100,100,100,100,47,1,2,3,0,0,0,0,0,0,0,0,0,86,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 09-May-2014,43.000000,9,,3,62.04194260,-177.11193848,24,,100,100,100,100,100,100,28,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 10-May-2014,45.000000,4,,3,62.04194260,-177.11193848,24,,0,1,0,2,7,6,5,2,4,64,100,100,100,100,52,2,2,62,100,16,0,70,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 11-May-2014,46.000000,3,,3,62.53361130,-176.34832764,24,,100,100,100,100,100,100,100,92,0,31,1,3,5,7,8,2,2,6,2,29,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 12-May-2014,48.000000,4,,3,62.68944550,-175.86083984,24,,100,100,100,100,47,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 13-May-2014,50.000000,5,,3,62.68944550,-175.86083984,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 14-May-2014,51.000000,8,,3,62.57361221,-173.51861572,24,,100,100,100,100,100,96,13,4,4,0,3,5,2,5,4,12,9,1,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 15-May-2014,53.000000,8,,3,62.57361221,-173.51861572,24,,0,0,0,0,1,0,0,0,0,0,6,6,6,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 16-May-2014,55.000000,10,,3,62.58250046,-172.07417297,24,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 17-May-2014,56.000000,7,,2,62.08027649,-170.82028198,24,,0,0,0,0,1,0,2,1,0,2,4,9,2,10,5,0,0,0,1,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 18-May-2014,58.000000,4,,3,62.42305374,-169.74777222,24,,0,1,0,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,33,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 19-May-2014,60.000000,8,,3,62.36083221,-169.60527039,24,,100,100,100,100,100,100,58,1,2,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 20-May-2014,62.000000,6,,3,62.36083221,-169.60527039,24,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 21-May-2014,63.000000,2,,3,61.83194351,-167.45500183,24,,0,0,1,1,0,4,3,2,4,4,3,3,5,9,4,1,4,1,0,1,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 22-May-2014,65.000000,4,,3,61.83194351,-167.45500183,24,,0,0,0,0,1,1,3,1,3,3,1,0,0,5,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 23-May-2014,67.000000,2,,2,61.64250183,-166.66917419,24,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,1Percent,00:00:00 24-May-2014,68.000000,2,,2,61.63055420,-167.34777832,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
