DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"39482",39482,Mk10,DS,5,0,0,92,92,04:50:22 05-May-2014,A,1,61.85638809,-177.78889465,,,,,401677541,,
"39482",39482,Mk10,DS,2,0,0,184,184,05:25:38 05-May-2014,K,B,61.83361053,-177.80360413,,,,,401677491,,
"39482",39482,Mk10,DS,5,0,1,115,92,06:05:30 05-May-2014,L,3,61.82027817,-177.81582642,,,,,401677520,,
"39482",39482,Mk10,DS,6,0,0,128,92,06:30:48 05-May-2014,R,1,61.81916809,-177.83888245,,,,,401677543,,
"39482",39482,Mk10,DS,4,0,0,92,92,06:29:16 05-May-2014,A,2,61.81888962,-177.83389282,,,,,401677543,,
"39482",39482,Mk10,DS,1,0,0,,,07:17:34 05-May-2014,B,B,61.81333160,-177.84472656,,,,,401677557,,
"39482",39482,Mk10,DS,2,0,0,94,94,09:01:41 05-May-2014,B,B,61.79472351,-177.86054993,,,,,401677540,,
"39482",39482,Mk10,DS,6,0,2,92,47,09:30:39 05-May-2014,L,3,61.79805374,-177.83500671,,,,,401677542,,
"39482",39482,Mk10,DS,4,0,2,66,47,09:45:55 05-May-2014,R,2,61.79916763,-177.83250427,,,,,401677541,,
"39482",39482,Mk10,DS,5,0,1,109,47,09:46:23 05-May-2014,A,3,61.79944611,-177.83139038,,,,,401677541,,
"39482",39482,Mk10,DS,1,0,1,,,00:06:48 06-May-2014,K,B,61.67916489,-177.98277283,,,,,401677453,,
"39482",39482,Mk10,DS,3,0,2,228,159,00:15:15 06-May-2014,N,A,61.74750137,-177.49610901,,,,,401677536,,
"39482",39482,Mk10,DS,6,0,1,129,91,03:15:17 06-May-2014,K,1,61.84194565,-177.57360840,,,,,401677545,,
"39482",39482,Mk10,DS,6,0,0,110,92,03:39:49 06-May-2014,N,3,61.84222412,-177.55111694,,,,,401677552,,
"39482",39482,Mk10,DS,1,0,0,,,04:18:09 06-May-2014,R,B,61.84388733,-177.56361389,,,,,401677551,,
"39482",39482,Mk10,DS,1,0,0,,,04:19:41 06-May-2014,L,B,61.84388733,-177.56388855,,,,,401677545,,
"39482",39482,Mk10,DS,2,0,1,92,92,04:31:11 06-May-2014,A,B,61.84194565,-177.56611633,,,,,401677546,,
"39482",39482,Mk10,DS,5,0,3,115,92,04:59:33 06-May-2014,K,3,61.83861160,-177.54804993,,,,,401677551,,
"39482",39482,Mk10,DS,1,0,0,,,05:21:01 06-May-2014,N,B,61.84333420,-177.57499695,,,,,401677547,,
"39482",39482,Mk10,DS,3,0,0,92,92,05:53:59 06-May-2014,L,A,61.83861160,-177.55139160,,,,,401677550,,
"39482",39482,Mk10,DS,12,0,4,92,92,06:00:07 06-May-2014,R,3,61.83750153,-177.55139160,,,,,401677550,,
"39482",39482,Mk10,DS,3,0,2,138,92,07:01:12 06-May-2014,B,A,61.83527756,-177.55027771,,,,,401677553,,
"39482",39482,Mk10,DS,7,0,0,92,92,07:35:57 06-May-2014,L,3,61.83499908,-177.54722595,,,,,401677552,,
"39482",39482,Mk10,DS,5,0,1,92,92,07:39:01 06-May-2014,R,3,61.83444595,-177.54861450,,,,,401677551,,
"39482",39482,Mk10,DS,7,0,3,92,92,07:45:09 06-May-2014,A,3,61.83444595,-177.54888916,,,,,401677551,,
"39482",39482,Mk10,DS,7,0,3,337,92,08:44:02 06-May-2014,B,3,61.83555603,-177.53860474,,,,,401677543,,
"39482",39482,Mk10,DS,6,0,2,92,92,09:17:09 06-May-2014,L,3,61.83555603,-177.54527283,,,,,401677540,,
"39482",39482,Mk10,DS,4,0,1,92,92,09:16:23 06-May-2014,R,3,61.83750153,-177.54556274,,,,,401677542,,
"39482",39482,Mk10,DS,4,0,0,92,92,09:30:11 06-May-2014,A,3,61.83527756,-177.54527283,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,1,,,10:27:41 06-May-2014,B,B,61.83555603,-177.54722595,,,,,401677537,,
"39482",39482,Mk10,DS,1,0,1,,,10:53:45 06-May-2014,R,B,61.83555603,-177.54583740,,,,,401677534,,
"39482",39482,Mk10,DS,3,0,1,276,92,00:04:27 07-May-2014,B,A,61.86666489,-177.38694763,,,,,401677554,,
"39482",39482,Mk10,DS,5,0,0,92,92,00:05:59 07-May-2014,N,1,61.86055374,-177.39138794,,,,,401677552,,
"39482",39482,Mk10,DS,6,0,0,92,92,00:33:35 07-May-2014,P,1,61.85527802,-177.39305115,,,,,401677533,,
"39482",39482,Mk10,DS,4,0,0,122,92,00:43:33 07-May-2014,L,2,61.85610962,-177.38667297,,,,,401677530,,
"39482",39482,Mk10,DS,4,0,0,92,92,00:51:59 07-May-2014,A,2,61.85889053,-177.38916016,,,,,401677530,,
"39482",39482,Mk10,DS,3,0,0,92,92,01:15:45 07-May-2014,K,A,61.85944366,-177.38610840,,,,,401677519,,
"39482",39482,Mk10,DS,2,0,1,92,92,01:45:39 07-May-2014,N,B,61.85944366,-177.38528442,,,,,401677512,,
"39482",39482,Mk10,DS,3,0,1,92,92,02:15:33 07-May-2014,P,A,61.85583496,-177.37554932,,,,,401677534,,
"39482",39482,Mk10,DS,2,0,0,92,92,02:57:44 07-May-2014,K,B,61.86444473,-177.38027954,,,,,401677557,,
"39482",39482,Mk10,DS,6,0,1,110,92,03:27:38 07-May-2014,N,0,61.85444260,-177.45639038,,,,,401677532,,
"39482",39482,Mk10,DS,7,0,0,107,92,04:36:56 07-May-2014,K,2,61.86500168,-177.38916016,,,,,401677538,,
"39482",39482,Mk10,DS,1,0,0,,,05:08:50 07-May-2014,N,B,61.87027740,-177.38139343,,,,,401677550,,
"39482",39482,Mk10,DS,1,0,0,,,05:27:14 07-May-2014,R,B,61.87083435,-177.38139343,,,,,401677552,,
"39482",39482,Mk10,DS,2,0,0,92,92,05:46:24 07-May-2014,L,B,61.87388992,-177.38417053,,,,,401677556,,
"39482",39482,Mk10,DS,4,0,2,92,92,05:48:42 07-May-2014,A,3,61.86999893,-177.40249634,,,,,401677553,,
"39482",39482,Mk10,DS,3,0,1,138,92,06:42:22 07-May-2014,B,A,61.87388992,-177.40777588,,,,,401677553,,
"39482",39482,Mk10,DS,6,0,0,92,92,07:02:18 07-May-2014,R,3,61.87555695,-177.41250610,,,,,401677552,,
"39482",39482,Mk10,DS,6,0,1,128,92,07:23:09 07-May-2014,L,3,61.87805557,-177.41389465,,,,,401677549,,
"39482",39482,Mk10,DS,8,0,1,92,92,07:23:46 07-May-2014,A,3,61.87916565,-177.41333008,,,,,401677549,,
"39482",39482,Mk10,DS,1,0,0,,,08:20:59 07-May-2014,B,B,61.88222122,-177.41305542,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,0,,,08:42:23 07-May-2014,R,B,61.88083267,-177.41305542,,,,,401677538,,
"39482",39482,Mk10,DS,2,0,1,94,94,10:05:52 07-May-2014,B,B,61.89389038,-177.41416931,,,,,401677542,,
"39482",39482,Mk10,DS,1,0,0,,,00:00:39 08-May-2014,N,B,61.96916580,-177.38139343,,,,,401677476,,
"39482",39482,Mk10,DS,9,0,0,92,92,00:22:07 08-May-2014,P,0,61.93249893,-177.50444031,,,,,401677455,,
"39482",39482,Mk10,DS,6,0,0,92,92,00:28:15 08-May-2014,A,2,61.94610977,-177.47639465,,,,,401677454,,
"39482",39482,Mk10,DS,6,0,1,110,92,00:29:47 08-May-2014,L,1,61.94499969,-177.44917297,,,,,401677460,,
"39482",39482,Mk10,DS,2,0,0,184,184,00:52:47 08-May-2014,K,B,61.93833160,-177.45944214,,,,,401677459,,
"39482",39482,Mk10,DS,7,0,1,92,92,01:33:25 08-May-2014,N,2,61.94777679,-177.46527100,,,,,401677468,,
"39482",39482,Mk10,DS,5,0,1,92,92,02:04:51 08-May-2014,P,1,61.93833160,-177.45195007,,,,,401677512,,
"39482",39482,Mk10,DS,2,0,1,92,92,02:09:27 08-May-2014,A,B,61.93861008,-177.45138550,,,,,401677514,,
"39482",39482,Mk10,DS,2,0,0,92,92,02:14:49 08-May-2014,L,B,61.93861008,-177.44694519,,,,,401677516,,
"39482",39482,Mk10,DS,6,0,0,92,92,02:30:09 08-May-2014,K,1,61.94805527,-177.43943787,,,,,401677497,,
"39482",39482,Mk10,DS,7,0,1,92,92,03:16:09 08-May-2014,N,2,61.95222092,-177.44694519,,,,,401677496,,
"39482",39482,Mk10,DS,2,0,1,184,184,03:49:07 08-May-2014,A,B,61.93500137,-177.42138672,,,,,401677513,,
"39482",39482,Mk10,DS,2,0,0,92,92,03:52:57 08-May-2014,L,B,61.93500137,-177.42277527,,,,,401677514,,
"39482",39482,Mk10,DS,6,0,3,110,92,04:09:33 08-May-2014,K,1,61.94972229,-177.40249634,,,,,401677524,,
"39482",39482,Mk10,DS,5,0,1,92,92,04:55:03 08-May-2014,R,1,61.94361115,-177.46221924,,,,,401677540,,
"39482",39482,Mk10,DS,2,0,1,451,451,05:27:56 08-May-2014,A,B,61.92861176,-177.50166321,,,,,401677548,,
"39482",39482,Mk10,DS,3,0,1,47,47,05:31:41 08-May-2014,L,1,61.95583344,-177.48138428,,,,,401677550,,
"39482",39482,Mk10,DS,1,0,0,,,06:40:02 08-May-2014,R,B,61.96222305,-177.50944519,,,,,401677543,,
"39482",39482,Mk10,DS,3,0,0,171,134,08:00:17 08-May-2014,B,A,61.92610931,-177.43333435,,,,,401677540,,
"39482",39482,Mk10,DS,2,0,0,212,212,08:45:53 08-May-2014,A,B,61.92722321,-177.40361023,,,,,401677541,,
"39482",39482,Mk10,DS,2,0,1,537,537,08:49:25 08-May-2014,L,B,61.92527771,-177.40249634,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,0,,,09:37:35 08-May-2014,B,B,61.92166519,-177.39721680,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,1,,,17:34:47 08-May-2014,P,B,61.90416718,-177.30416870,,,,,401677462,,
"39482",39482,Mk10,DS,1,0,0,,,17:48:29 08-May-2014,K,B,61.90972137,-177.26611328,,,,,401677541,,
"39482",39482,Mk10,DS,1,0,0,,,18:09:33 08-May-2014,R,B,61.91305542,-177.26445007,,,,,401677568,,
"39482",39482,Mk10,DS,6,0,0,92,92,18:43:23 08-May-2014,N,3,61.98583221,-177.04444885,,,,,401677541,,
"39482",39482,Mk10,DS,1,0,0,,,19:10:59 08-May-2014,P,B,61.98583221,-177.04444885,,,,,401677550,,
"39482",39482,Mk10,DS,5,0,1,92,92,19:33:59 08-May-2014,K,3,61.98500061,-177.05082703,,,,,401677553,,
"39482",39482,Mk10,DS,5,0,1,92,92,20:23:03 08-May-2014,N,2,61.98777771,-177.05528259,,,,,401677554,,
"39482",39482,Mk10,DS,3,0,0,138,92,00:10:53 09-May-2014,P,A,62.00166702,-177.11361694,,,,,401677503,,
"39482",39482,Mk10,DS,2,0,0,184,184,00:12:56 09-May-2014,A,B,62.00555420,-177.09693909,,,,,401677498,,
"39482",39482,Mk10,DS,3,0,2,92,92,00:29:48 09-May-2014,K,A,62.00388718,-177.09666443,,,,,401677494,,
"39482",39482,Mk10,DS,10,0,1,235,92,01:22:42 09-May-2014,N,3,62.01361084,-177.09333801,,,,,401677492,,
"39482",39482,Mk10,DS,1,0,1,,,02:00:16 09-May-2014,L,B,62.01666641,-177.09083557,,,,,401677516,,
"39482",39482,Mk10,DS,10,0,3,419,92,02:06:24 09-May-2014,K,2,62.01388931,-177.11305237,,,,,401677518,,
"39482",39482,Mk10,DS,5,0,1,115,92,03:48:13 09-May-2014,K,1,62.03055573,-177.11778259,,,,,401677536,,
"39482",39482,Mk10,DS,2,0,1,92,92,04:25:10 09-May-2014,R,B,62.03610992,-177.11250305,,,,,401677546,,
"39482",39482,Mk10,DS,3,0,0,138,92,05:08:22 09-May-2014,A,A,62.03861237,-177.11471558,,,,,401677555,,
"39482",39482,Mk10,DS,2,0,0,184,184,05:19:36 09-May-2014,L,B,62.03749847,-177.11332703,,,,,401677556,,
"39482",39482,Mk10,DS,5,0,1,92,92,05:26:30 09-May-2014,K,3,62.03944397,-177.11111450,,,,,401677557,,
"39482",39482,Mk10,DS,2,0,0,460,460,05:57:56 09-May-2014,B,B,62.04360962,-177.11083984,,,,,401677556,,
"39482",39482,Mk10,DS,7,0,0,92,92,06:04:04 09-May-2014,R,3,62.04194260,-177.11193848,,,,,401677557,,
"39482",39482,Mk10,DS,1,0,1,,,13:30:28 09-May-2014,N,B,62.09388733,-177.11027527,,,,,401677591,,
"39482",39482,Mk10,DS,4,0,3,237,146,13:56:14 09-May-2014,P,2,61.95944595,-176.90943909,,,,,401677541,,
"39482",39482,Mk10,DS,2,0,0,129,129,14:12:27 09-May-2014,R,B,61.96166611,-176.91027832,,,,,401677538,,
"39482",39482,Mk10,DS,4,0,1,239,184,15:09:49 09-May-2014,N,1,61.95611191,-176.87222290,,,,,401677545,,
"39482",39482,Mk10,DS,2,0,1,638,638,15:38:01 09-May-2014,P,B,61.95583344,-176.86193848,,,,,401677539,,
"39482",39482,Mk10,DS,2,0,0,286,286,15:48:40 09-May-2014,K,B,61.95666504,-176.86917114,,,,,401677544,,
"39482",39482,Mk10,DS,3,0,1,74,47,15:54:54 09-May-2014,R,3,61.95111084,-176.83416748,,,,,401677539,,
"39482",39482,Mk10,DS,3,0,0,317,273,16:50:20 09-May-2014,N,A,61.97194290,-176.80749512,,,,,401677535,,
"39482",39482,Mk10,DS,2,0,0,342,342,17:21:42 09-May-2014,P,B,61.97388840,-176.78138733,,,,,401677531,,
"39482",39482,Mk10,DS,1,0,0,,,17:27:25 09-May-2014,K,B,61.97388840,-176.77944946,,,,,401677536,,
"39482",39482,Mk10,DS,2,0,1,598,598,17:32:24 09-May-2014,R,B,61.97888947,-176.79028320,,,,,401677536,,
"39482",39482,Mk10,DS,3,0,1,162,75,18:32:59 09-May-2014,N,A,62.00027847,-176.75027466,,,,,401677535,,
"39482",39482,Mk10,DS,2,0,1,171,171,18:49:15 09-May-2014,A,B,62.00416565,-176.74139404,,,,,401677540,,
"39482",39482,Mk10,DS,1,0,0,,,18:58:34 09-May-2014,P,B,62.00527954,-176.73861694,,,,,401677534,,
"39482",39482,Mk10,DS,1,0,0,,,20:15:40 09-May-2014,N,B,62.02055740,-176.71000671,,,,,401677533,,
"39482",39482,Mk10,DS,2,0,0,410,410,20:26:21 09-May-2014,A,B,62.03472137,-176.68750000,,,,,401677540,,
"39482",39482,Mk10,DS,3,0,0,226,96,01:11:28 10-May-2014,N,A,62.13944626,-176.63528442,,,,,401677558,,
"39482",39482,Mk10,DS,1,0,1,,,01:36:00 10-May-2014,A,B,62.14583206,-176.62693787,,,,,401677536,,
"39482",39482,Mk10,DS,3,0,0,293,231,01:43:52 10-May-2014,P,A,62.15833282,-176.63638306,,,,,401677536,,
"39482",39482,Mk10,DS,3,0,0,115,55,01:44:12 10-May-2014,K,A,62.15916824,-176.63694763,,,,,401677537,,
"39482",39482,Mk10,DS,5,0,2,129,67,01:45:47 10-May-2014,L,2,62.16083145,-176.63972473,,,,,401677537,,
"39482",39482,Mk10,DS,5,0,3,121,51,03:52:07 10-May-2014,R,1,62.22166824,-176.66082764,,,,,401677532,,
"39482",39482,Mk10,DS,4,0,2,85,47,04:39:31 10-May-2014,N,1,62.25277710,-176.68388367,,,,,401677537,,
"39482",39482,Mk10,DS,1,0,0,,,04:39:31 10-May-2014,N,B,62.24055481,-176.65638733,,,,,401677536,,
"39482",39482,Mk10,DS,5,0,3,128,52,04:48:51 10-May-2014,A,2,62.25694275,-176.68028259,,,,,401677538,,
"39482",39482,Mk10,DS,8,0,2,99,47,05:02:38 10-May-2014,K,3,62.26250076,-176.68943787,,,,,401677538,,
"39482",39482,Mk10,DS,3,0,0,99,68,05:02:45 10-May-2014,L,3,62.26361084,-176.69389343,,,,,401677537,,
"39482",39482,Mk10,DS,3,0,1,340,159,05:33:19 10-May-2014,R,A,62.26027679,-176.69416809,,,,,401677536,,
"39482",39482,Mk10,DS,4,0,1,111,57,05:40:29 10-May-2014,B,2,62.26499939,-176.69749451,,,,,401677536,,
"39482",39482,Mk10,DS,7,0,3,86,47,06:21:24 10-May-2014,A,2,62.26472092,-176.67138672,,,,,401677535,,
"39482",39482,Mk10,DS,2,0,2,256,256,06:49:00 10-May-2014,L,B,62.27055740,-176.66471863,,,,,401677535,,
"39482",39482,Mk10,DS,1,0,1,,,07:08:21 10-May-2014,R,B,62.27222061,-176.66389465,,,,,401677536,,
"39482",39482,Mk10,DS,2,0,2,151,151,07:23:00 10-May-2014,B,B,62.26083374,-176.66555786,,,,,401677537,,
"39482",39482,Mk10,DS,2,0,0,627,627,08:01:57 10-May-2014,A,B,62.26777649,-176.64999390,,,,,401677539,,
"39482",39482,Mk10,DS,9,0,3,79,47,08:45:39 10-May-2014,R,2,62.29805374,-176.57278442,,,,,401677535,,
"39482",39482,Mk10,DS,6,0,2,145,47,09:00:54 10-May-2014,B,2,62.29777908,-176.56889343,,,,,401677537,,
"39482",39482,Mk10,DS,6,0,0,92,92,09:44:03 10-May-2014,A,2,62.30500031,-176.54638672,,,,,401677531,,
"39482",39482,Mk10,DS,2,0,1,184,184,10:10:53 10-May-2014,L,B,62.30472183,-176.54583740,,,,,401677535,,
"39482",39482,Mk10,DS,2,0,1,92,92,10:30:03 10-May-2014,R,B,62.31305695,-176.53138733,,,,,401677534,,
"39482",39482,Mk10,DS,1,0,1,,,12:05:53 10-May-2014,R,B,62.32833481,-176.50833130,,,,,401677535,,
"39482",39482,Mk10,DS,4,0,2,92,92,12:09:43 10-May-2014,P,2,62.32583237,-176.51916504,,,,,401677536,,
"39482",39482,Mk10,DS,3,0,1,92,92,13:45:33 10-May-2014,R,A,62.33861160,-176.49610901,,,,,401677536,,
"39482",39482,Mk10,DS,5,0,0,92,92,13:45:33 10-May-2014,P,3,62.34027863,-176.50277710,,,,,401677535,,
"39482",39482,Mk10,DS,1,0,1,,,00:02:16 11-May-2014,L,B,62.45111084,-176.31916809,,,,,401677519,,
"39482",39482,Mk10,DS,6,0,1,110,92,00:57:28 11-May-2014,N,2,62.50083160,-176.41278076,,,,,401677528,,
"39482",39482,Mk10,DS,3,0,1,92,92,01:08:12 11-May-2014,A,A,62.50194550,-176.41305542,,,,,401677525,,
"39482",39482,Mk10,DS,4,0,1,92,92,01:15:52 11-May-2014,K,2,62.50444412,-176.41139221,,,,,401677530,,
"39482",39482,Mk10,DS,6,0,1,128,92,01:29:40 11-May-2014,P,A,62.50333405,-176.41694641,,,,,401677534,,
"39482",39482,Mk10,DS,6,0,1,110,92,02:43:31 11-May-2014,N,1,62.50860977,-176.42860413,,,,,401677535,,
"39482",39482,Mk10,DS,1,0,0,,,02:47:52 11-May-2014,A,B,62.56972122,-176.39527893,,,,,401677530,,
"39482",39482,Mk10,DS,5,0,0,138,92,02:57:04 11-May-2014,K,3,62.52027893,-176.37500000,,,,,401677537,,
"39482",39482,Mk10,DS,1,0,0,,,03:12:24 11-May-2014,P,B,62.57222366,-176.39750671,,,,,401677517,,
"39482",39482,Mk10,DS,11,0,4,511,92,03:13:56 11-May-2014,L,2,62.52388763,-176.39332581,,,,,401677536,,
"39482",39482,Mk10,DS,6,0,0,128,92,04:35:58 11-May-2014,K,3,62.53361130,-176.34832764,,,,,401677552,,
"39482",39482,Mk10,DS,5,0,1,115,92,04:53:36 11-May-2014,L,3,62.53416824,-176.34304810,,,,,401677553,,
"39482",39482,Mk10,DS,3,0,1,92,92,05:00:30 11-May-2014,R,2,62.53555679,-176.33944702,,,,,401677552,,
"39482",39482,Mk10,DS,2,0,1,92,92,05:22:44 11-May-2014,B,B,62.54416656,-176.33471680,,,,,401677553,,
"39482",39482,Mk10,DS,4,0,0,92,92,06:04:54 11-May-2014,A,3,62.54499817,-176.33082581,,,,,401677554,,
"39482",39482,Mk10,DS,2,0,0,92,92,06:32:30 11-May-2014,L,B,62.55361176,-176.32417297,,,,,401677552,,
"39482",39482,Mk10,DS,4,0,1,92,92,06:43:14 11-May-2014,R,3,62.55305481,-176.32888794,,,,,401677553,,
"39482",39482,Mk10,DS,6,0,0,110,91,07:40:44 11-May-2014,A,1,62.56472397,-176.31304932,,,,,401677545,,
"39482",39482,Mk10,DS,6,0,1,92,92,09:21:29 11-May-2014,A,3,62.57722092,-176.25471497,,,,,401677535,,
"39482",39482,Mk10,DS,1,0,0,,,11:37:46 11-May-2014,R,B,62.60916519,-176.20889282,,,,,401677528,,
"39482",39482,Mk10,DS,4,0,1,89,60,11:57:13 11-May-2014,P,0,62.59333420,-176.17778015,,,,,401677550,,
"39482",39482,Mk10,DS,3,0,0,92,92,00:46:45 12-May-2014,N,1,62.67666626,-175.90527344,,,,,401677541,,
"39482",39482,Mk10,DS,2,0,2,184,184,00:49:49 12-May-2014,A,B,62.66972351,-175.91055298,,,,,401677542,,
"39482",39482,Mk10,DS,5,0,0,92,92,01:18:57 12-May-2014,P,3,62.67666626,-175.88972473,,,,,401677545,,
"39482",39482,Mk10,DS,3,0,1,138,92,01:25:36 12-May-2014,L,A,62.67555618,-175.89054871,,,,,401677546,,
"39482",39482,Mk10,DS,7,0,0,92,92,02:31:01 12-May-2014,N,1,62.68916702,-175.86277771,,,,,401677548,,
"39482",39482,Mk10,DS,4,0,0,122,92,02:34:05 12-May-2014,K,3,62.68944550,-175.86083984,,,,,401677548,,
"39482",39482,Mk10,DS,3,0,0,92,92,03:01:41 12-May-2014,L,A,62.69388962,-175.84693909,,,,,401677552,,
"39482",39482,Mk10,DS,4,0,2,92,92,04:05:19 12-May-2014,A,2,62.70360947,-175.82083130,,,,,401677551,,
"39482",39482,Mk10,DS,7,0,0,92,92,04:13:45 12-May-2014,K,3,62.70083237,-175.81027222,,,,,401677553,,
"39482",39482,Mk10,DS,5,0,0,92,92,04:12:13 12-May-2014,N,3,62.70222092,-175.80999756,,,,,401677553,,
"39482",39482,Mk10,DS,2,0,1,186,186,04:27:35 12-May-2014,R,B,62.70111084,-175.80999756,,,,,401677554,,
"39482",39482,Mk10,DS,2,0,0,404,404,05:45:09 12-May-2014,A,B,62.71638870,-175.76722717,,,,,401677534,,
"39482",39482,Mk10,DS,2,0,0,47,47,05:51:45 12-May-2014,K,B,62.71500015,-175.76777649,,,,,401677530,,
"39482",39482,Mk10,DS,4,0,0,190,146,06:11:26 12-May-2014,R,3,62.69972229,-175.72694397,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,0,,,06:16:37 12-May-2014,L,B,62.70055389,-175.72528076,,,,,401677540,,
"39482",39482,Mk10,DS,1,0,0,,,06:38:36 12-May-2014,B,B,62.71749878,-175.75582886,,,,,401677512,,
"39482",39482,Mk10,DS,3,0,0,285,172,07:18:38 12-May-2014,A,A,62.67861176,-175.65861511,,,,,401677540,,
"39482",39482,Mk10,DS,1,0,0,,,07:54:53 12-May-2014,R,B,62.67194366,-175.62138367,,,,,401677539,,
"39482",39482,Mk10,DS,2,0,0,191,191,08:02:41 12-May-2014,L,B,62.66833496,-175.61332703,,,,,401677538,,
"39482",39482,Mk10,DS,1,0,0,,,08:19:20 12-May-2014,B,B,62.66527939,-175.59638977,,,,,401677536,,
"39482",39482,Mk10,DS,2,0,0,66,66,11:44:04 12-May-2014,P,B,62.62611008,-175.39500427,,,,,401677531,,
"39482",39482,Mk10,DS,1,0,1,,,12:40:30 12-May-2014,R,B,62.59583282,-175.35499573,,,,,401677543,,
"39482",39482,Mk10,DS,1,0,0,,,13:36:14 12-May-2014,P,B,62.59000015,-175.32804871,,,,,401677535,,
"39482",39482,Mk10,DS,2,0,1,729,729,15:05:26 12-May-2014,P,B,62.57500076,-175.25917053,,,,,401677536,,
"39482",39482,Mk10,DS,1,0,0,,,15:56:20 12-May-2014,R,B,62.56499863,-175.20916748,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,1,,,16:17:46 12-May-2014,N,B,62.56916809,-175.20166016,,,,,401677539,,
"39482",39482,Mk10,DS,1,0,1,,,16:17:46 12-May-2014,K,B,62.56999969,-175.21472168,,,,,401677526,,
"39482",39482,Mk10,DS,2,0,0,278,278,17:35:58 12-May-2014,R,B,62.55055618,-175.14999390,,,,,401677530,,
"39482",39482,Mk10,DS,2,0,0,160,160,17:52:24 12-May-2014,K,B,62.56000137,-175.05917358,,,,,401677536,,
"39482",39482,Mk10,DS,1,0,0,,,18:08:51 12-May-2014,N,B,62.58139038,-175.15805054,,,,,401677543,,
"39482",39482,Mk10,DS,1,0,0,,,20:15:36 12-May-2014,L,B,62.56611252,-175.04277039,,,,,401677545,,
"39482",39482,Mk10,DS,1,0,0,,,20:19:04 12-May-2014,B,B,62.56222153,-175.02833557,,,,,401677551,,
"39482",39482,Mk10,DS,1,0,1,,,21:04:33 12-May-2014,A,B,62.56166840,-175.02610779,,,,,401677549,,
"39482",39482,Mk10,DS,1,0,1,,,21:22:26 12-May-2014,N,B,62.54194260,-174.89833069,,,,,401677536,,
"39482",39482,Mk10,DS,1,0,0,,,22:05:48 12-May-2014,B,B,62.52416611,-174.85945129,,,,,401677575,,
"39482",39482,Mk10,DS,4,0,3,183,183,02:47:52 13-May-2014,L,B,62.44722366,-174.61193848,,,,,401677536,,
"39482",39482,Mk10,DS,1,0,0,,,03:52:43 13-May-2014,K,B,62.43055725,-174.55694580,,,,,401677536,,
"39482",39482,Mk10,DS,1,0,1,,,08:59:27 13-May-2014,R,B,62.35055542,-174.17860413,,,,,401677521,,
"39482",39482,Mk10,DS,1,0,0,,,11:35:13 13-May-2014,P,B,62.32833481,-174.08555603,,,,,401677524,,
"39482",39482,Mk10,DS,2,0,2,68,68,12:14:58 13-May-2014,R,B,62.32916641,-174.07638550,,,,,401677529,,
"39482",39482,Mk10,DS,1,0,1,,,18:53:21 13-May-2014,R,B,62.24166489,-173.59083557,,,,,401677559,,
"39482",39482,Mk10,DS,1,0,1,,,21:50:56 13-May-2014,B,B,62.16472244,-173.24000549,,,,,401677540,,
"39482",39482,Mk10,DS,10,0,0,72,46,22:24:02 13-May-2014,A,1,62.51750183,-173.45111084,,,,,401677530,,
"39482",39482,Mk10,DS,6,0,0,57,46,22:25:45 13-May-2014,K,0,62.52000046,-173.44583130,,,,,401677545,,
"39482",39482,Mk10,DS,11,0,2,58,46,22:46:44 13-May-2014,N,2,62.52583313,-173.44721985,,,,,401677533,,
"39482",39482,Mk10,DS,8,0,2,79,47,23:10:37 13-May-2014,P,3,62.53388977,-173.46249390,,,,,401677529,,
"39482",39482,Mk10,DS,5,0,0,92,91,23:16:47 13-May-2014,L,3,62.53166580,-173.46722412,,,,,401677528,,
"39482",39482,Mk10,DS,3,0,2,138,93,23:23:56 13-May-2014,B,A,62.52888870,-173.43916321,,,,,401677537,,
"39482",39482,Mk10,DS,5,0,0,92,92,00:02:01 14-May-2014,K,1,62.53138733,-173.46417236,,,,,401677554,,
"39482",39482,Mk10,DS,5,0,1,92,92,00:05:51 14-May-2014,A,3,62.53583145,-173.46833801,,,,,401677554,,
"39482",39482,Mk10,DS,8,0,1,92,92,00:25:47 14-May-2014,N,3,62.53694534,-173.47888184,,,,,401677555,,
"39482",39482,Mk10,DS,7,0,1,92,92,00:51:51 14-May-2014,P,3,62.54166794,-173.47860718,,,,,401677554,,
"39482",39482,Mk10,DS,3,0,1,92,92,00:57:59 14-May-2014,L,3,62.54083252,-173.48027039,,,,,401677555,,
"39482",39482,Mk10,DS,5,0,0,92,92,01:45:31 14-May-2014,K,3,62.54527664,-173.49583435,,,,,401677555,,
"39482",39482,Mk10,DS,5,0,0,92,92,01:44:45 14-May-2014,A,2,62.54555511,-173.48971558,,,,,401677557,,
"39482",39482,Mk10,DS,9,0,1,92,92,02:02:23 14-May-2014,N,2,62.54777908,-173.51693726,,,,,401677554,,
