DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"39498",39498,0.500000,Mk10,,09:10:00 27-Apr-2014,09:10:21 27-Apr-2014,21,3,60.80277634,-178.28555298,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:15:00 28-Apr-2014,03:15:21 28-Apr-2014,21,2,60.84527588,-178.38528442,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:18:00 29-Apr-2014,03:18:22 29-Apr-2014,22,2,60.97083282,-178.38194275,,1,0,,2497,3.248,,,8.10,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,04:54:00 29-Apr-2014,04:54:22 29-Apr-2014,22,3,60.98055649,-178.37055969,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,00:08:17 30-Apr-2014,00:08:40 30-Apr-2014,23,1,60.99888992,-178.45416260,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,01:27:30 30-Apr-2014,01:27:53 30-Apr-2014,23,2,61.01416779,-178.47694397,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:03:30 30-Apr-2014,03:03:53 30-Apr-2014,23,2,61.04000092,-178.51666260,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,06:53:10 01-May-2014,06:53:35 01-May-2014,25,B,61.31138992,-178.95083618,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,01:03:00 02-May-2014,01:03:26 02-May-2014,26,3,61.43722153,-178.98416138,CRC,1,0,,,,1.000,0.292,,-1.5,220.0,1,,,,,,,,,,,20,255,80,,,,,,,
"39498",39498,0.500000,Mk10,,01:51:00 02-May-2014,01:51:26 02-May-2014,26,2,61.43999863,-178.98027039,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,02:39:01 02-May-2014,02:39:26 02-May-2014,25,3,61.44361115,-178.97610474,,1,0,,3521,3.312,,,10.50,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:27:00 02-May-2014,03:27:26 02-May-2014,26,3,61.44416809,-178.98889160,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,04:15:00 02-May-2014,04:15:26 02-May-2014,26,1,61.45083237,-178.97166443,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,05:03:00 02-May-2014,05:03:26 02-May-2014,26,3,61.44499969,-178.98277283,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,05:51:00 02-May-2014,05:51:26 02-May-2014,26,3,61.44610977,-178.98916626,,1,0,,3649,3.312,,,11.70,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,07:27:00 02-May-2014,07:27:26 02-May-2014,26,3,61.44749832,-178.99694824,CRC,1,0,,,,1.064,0.304,,-0.5,220.0,1,,,,,,,,,,,20,255,80,,,,,,,
"39498",39498,0.500000,Mk10,,04:18:00 03-May-2014,04:18:26 03-May-2014,26,3,61.49444580,-179.04222107,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,05:54:00 03-May-2014,05:54:26 03-May-2014,26,2,61.49583435,-179.03222656,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,07:30:00 03-May-2014,07:30:26 03-May-2014,26,3,61.49777603,-179.04055786,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,01:09:00 04-May-2014,01:09:27 04-May-2014,27,2,61.45555496,-178.96194458,,1,0,,4161,3.376,,,11.90,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:33:00 04-May-2014,03:33:27 04-May-2014,27,2,61.44861221,-178.98693848,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,05:09:00 04-May-2014,05:09:27 04-May-2014,27,3,61.43249893,-179.00778198,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,00:24:00 05-May-2014,00:24:28 05-May-2014,28,1,61.40000153,-179.00500488,CRC,1,0,,,,0.968,0.296,,-1.0,0.0,0,,,,,,,,,,,255,255,80,,,,,,,
"39498",39498,0.500000,Mk10,,01:12:00 05-May-2014,01:12:28 05-May-2014,28,1,61.39222336,-178.97027588,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,02:00:00 05-May-2014,02:00:28 05-May-2014,28,3,61.39583206,-179.00277710,,1,0,,4545,3.312,,,10.30,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,07:51:44 06-May-2014,07:52:13 06-May-2014,29,3,61.32749939,-178.90083313,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,08:39:44 06-May-2014,08:40:13 06-May-2014,29,2,61.32972336,-178.88278198,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,00:30:00 07-May-2014,00:30:29 07-May-2014,29,3,61.33583450,-178.66555786,,1,0,,5185,3.376,,,13.20,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,01:18:00 07-May-2014,01:18:30 07-May-2014,30,3,61.33889008,-178.65638733,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,02:54:00 07-May-2014,02:54:30 07-May-2014,30,3,61.33916855,-178.65444946,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,04:30:00 07-May-2014,04:30:30 07-May-2014,30,3,61.33805466,-178.63221741,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,00:33:00 08-May-2014,00:33:30 08-May-2014,30,2,61.29277802,-178.56443787,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,01:24:00 09-May-2014,01:24:31 09-May-2014,31,3,61.28277588,-178.45277405,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:00:00 09-May-2014,03:00:31 09-May-2014,31,2,61.29444504,-178.44972229,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Mk10,,03:48:00 09-May-2014,03:48:31 09-May-2014,31,0,61.29138947,-178.45722961,CRC,1,0,,,,1.016,0.284,,-1.5,90.0,-2,,,,,,,,,,,22,255,80,,,,,,,
"39498",39498,0.500000,Mk10,,05:24:00 09-May-2014,05:24:31 09-May-2014,31,1,61.30888748,-178.40055847,,1,0,,6081,3.248,,,0.00,,,,,,,,,,,,,,,,,,,,,,,
