DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"39499",39499,Mk10,DS,3,0,0,196,91,02:33:20 26-Apr-2014,P,A,60.85361099,-179.53778076,,,,,401677398,,
"39499",39499,Mk10,DS,4,0,1,211,50,04:00:07 26-Apr-2014,K,0,60.78749847,-179.59304810,,,,,401677400,,
"39499",39499,Mk10,DS,7,0,4,61,46,04:33:54 26-Apr-2014,R,1,60.83972168,-179.51416016,,,,,401677371,,
"39499",39499,Mk10,DS,1,0,0,,,04:37:56 26-Apr-2014,L,A,60.84666824,-179.50610352,,,,,401677407,,
"39499",39499,Mk10,DS,5,0,0,91,91,04:38:41 26-Apr-2014,A,A,60.86249924,-179.53639221,,,,,401677382,,
"39499",39499,Mk10,DS,3,0,1,91,91,05:30:15 26-Apr-2014,N,A,60.84444427,-179.52972412,,,,,401677322,,
"39499",39499,Mk10,DS,6,0,0,91,91,05:47:42 26-Apr-2014,K,1,60.86722183,-179.57472229,,,,,401677309,,
"39499",39499,Mk10,DS,8,0,1,91,91,06:12:13 26-Apr-2014,R,2,60.86916733,-179.58193970,,,,,401677305,,
"39499",39499,Mk10,DS,4,0,0,91,91,06:16:31 26-Apr-2014,A,3,60.86972046,-179.58027649,,,,,401677310,,
"39499",39499,Mk10,DS,3,0,1,91,91,06:18:47 26-Apr-2014,L,3,60.86972046,-179.57749939,,,,,401677307,,
"39499",39499,Mk10,DS,3,0,0,227,91,07:05:48 26-Apr-2014,B,A,60.84916687,-179.61193848,,,,,401677328,,
"39499",39499,Mk10,DS,5,0,0,136,72,07:51:12 26-Apr-2014,A,2,60.86249924,-179.61999512,,,,,401677400,,
"39499",39499,Mk10,DS,5,0,0,107,72,07:56:57 26-Apr-2014,L,3,60.86527634,-179.60499573,,,,,401677402,,
"39499",39499,Mk10,DS,1,0,0,,,07:54:59 26-Apr-2014,R,2,60.86555481,-179.59889221,,,,,401677401,,
"39499",39499,Mk10,DS,2,0,0,46,46,08:54:38 26-Apr-2014,B,B,60.85722351,-179.62472534,,,,,401677387,,
"39499",39499,Mk10,DS,1,0,0,,,09:28:43 26-Apr-2014,R,B,60.85527802,-179.63082886,,,,,401677407,,
"39499",39499,Mk10,DS,1,0,0,,,09:39:52 26-Apr-2014,A,B,60.85472107,-179.63000488,,,,,401677390,,
"39499",39499,Mk10,DS,2,0,0,128,128,09:41:46 26-Apr-2014,L,A,60.86222076,-179.63722229,,,,,401677401,,
"39499",39499,Mk10,DS,1,0,1,,,10:29:56 26-Apr-2014,B,B,60.86194611,-179.64694214,,,,,401677423,,
"39499",39499,Mk10,DS,1,0,1,,,11:08:33 26-Apr-2014,R,B,60.86194611,-179.65028381,,,,,401677423,,
"39499",39499,Mk10,DS,1,0,1,,,13:09:35 26-Apr-2014,P,B,60.86277771,-179.64833069,,,,,401677388,,
"39499",39499,Mk10,DS,1,0,0,,,14:19:56 26-Apr-2014,N,B,60.87027740,-179.66917419,,,,,401677328,,
"39499",39499,Mk10,DS,1,0,0,,,14:19:56 26-Apr-2014,R,B,60.88555527,-179.71945190,,,,,401677443,,
"39499",39499,Mk10,DS,2,0,0,165,165,14:45:38 26-Apr-2014,P,B,60.91666794,-179.63055420,,,,,401677341,,
"39499",39499,Mk10,DS,4,0,0,46,46,16:00:08 26-Apr-2014,N,B,61.04555511,-179.91555786,,,,,401677370,,
"39499",39499,Mk10,DS,2,0,1,409,409,16:20:44 26-Apr-2014,P,B,61.01083374,-179.77444458,,,,,401677407,,
"39499",39499,Mk10,DS,2,0,1,446,446,17:40:20 26-Apr-2014,R,B,61.08861160,-179.88278198,,,,,401677404,,
"39499",39499,Mk10,DS,2,0,0,338,338,17:38:26 26-Apr-2014,N,B,61.07666779,-179.89027405,,,,,401677407,,
"39499",39499,Mk10,DS,2,0,0,363,363,17:49:42 26-Apr-2014,K,A,61.07805634,-179.83444214,,,,,401677406,,
"39499",39499,Mk10,DS,2,0,1,55,55,18:03:03 26-Apr-2014,P,B,61.09666824,-179.90861511,,,,,401677396,,
"39499",39499,Mk10,DS,8,0,2,91,91,00:18:25 27-Apr-2014,N,2,61.06444550,-179.99945068,,,,,401677247,,
"39499",39499,Mk10,DS,1,0,1,,,00:22:58 27-Apr-2014,K,B,61.06972122,-179.97944641,,,,,401677257,,
"39499",39499,Mk10,DS,8,0,0,91,91,00:42:41 27-Apr-2014,P,0,61.06666565,-179.98832703,,,,,401676397,,
"39499",39499,Mk10,DS,5,0,2,91,91,00:56:20 27-Apr-2014,A,2,61.06888962,-179.97749329,,,,,401677252,,
"39499",39499,Mk10,DS,3,0,1,91,91,01:09:14 27-Apr-2014,L,A,61.06888962,-179.97444153,,,,,401677262,,
"39499",39499,Mk10,DS,1,0,1,,,01:53:58 27-Apr-2014,B,B,61.08194351,-179.99972534,,,,,401677266,,
"39499",39499,Mk10,DS,6,0,1,91,91,01:56:15 27-Apr-2014,N,1,61.06888962,179.99417114,,,,,401677267,,
"39499",39499,Mk10,DS,10,0,1,161,91,02:03:04 27-Apr-2014,K,3,61.06444550,179.99610901,,,,,401677270,,
"39499",39499,Mk10,DS,1,0,1,,,02:37:57 27-Apr-2014,A,B,61.07083511,-179.99110413,,,,,401677272,,
"39499",39499,Mk10,DS,9,0,0,91,91,03:44:41 27-Apr-2014,N,3,61.06972122,-179.98554993,,,,,401677276,,
"39499",39499,Mk10,DS,7,0,0,91,91,03:41:39 27-Apr-2014,K,3,61.06888962,-179.99055481,,,,,401677276,,
"39499",39499,Mk10,DS,1,0,1,,,04:02:53 27-Apr-2014,R,B,61.06944275,-179.98777771,,,,,401677279,,
"39499",39499,Mk10,DS,2,0,0,182,182,04:16:32 27-Apr-2014,A,B,61.07611084,-179.97639465,,,,,401677281,,
"39499",39499,Mk10,DS,3,0,2,139,97,04:29:43 27-Apr-2014,L,A,61.00249863,-179.88082886,,,,,401677330,,
"39499",39499,Mk10,DS,1,0,0,,,05:10:09 27-Apr-2014,B,B,61.00388718,-179.88417053,,,,,401677443,,
"39499",39499,Mk10,DS,6,0,1,82,46,05:21:58 27-Apr-2014,K,1,61.06555557,179.93777466,,,,,401677379,,
"39499",39499,Mk10,DS,2,0,0,91,91,05:21:05 27-Apr-2014,N,B,61.07305527,179.97027588,,,,,401677406,,
"39499",39499,Mk10,DS,6,0,0,109,91,05:40:18 27-Apr-2014,R,0,61.09194565,-179.93222046,,,,,401677336,,
"39499",39499,Mk10,DS,6,0,0,91,91,05:51:25 27-Apr-2014,A,1,61.08250046,-179.97721863,,,,,401677299,,
"39499",39499,Mk10,DS,5,0,0,91,91,06:02:02 27-Apr-2014,L,1,61.07722092,-179.99777222,,,,,401677307,,
"39499",39499,Mk10,DS,4,0,2,151,91,06:46:01 27-Apr-2014,B,1,61.06722260,179.98971558,,,,,401677312,,
"39499",39499,Mk10,DS,8,0,0,91,91,07:16:21 27-Apr-2014,R,3,61.06777954,179.98750305,,,,,401677325,,
"39499",39499,Mk10,DS,7,0,1,91,91,07:30:46 27-Apr-2014,A,3,61.06972122,179.99360657,,,,,401677319,,
"39499",39499,Mk10,DS,5,0,0,113,91,07:45:10 27-Apr-2014,L,3,61.07027817,179.99749756,,,,,401677320,,
"39499",39499,Mk10,DS,7,0,0,106,91,08:23:05 27-Apr-2014,B,2,61.06833267,-179.99861145,,,,,401677323,,
"39499",39499,Mk10,DS,3,0,1,91,91,08:57:58 27-Apr-2014,R,A,61.06694412,179.99667358,,,,,401677326,,
"39499",39499,Mk10,DS,1,0,0,,,00:00:13 28-Apr-2014,K,B,61.04583359,179.98277283,,,,,401677341,,
"39499",39499,Mk10,DS,6,0,2,91,91,00:06:17 28-Apr-2014,N,2,61.06194305,179.88194275,,,,,401677319,,
"39499",39499,Mk10,DS,7,0,0,106,91,00:31:34 28-Apr-2014,P,0,61.07305527,179.89694214,,,,,401677297,,
"39499",39499,Mk10,DS,4,0,0,91,91,00:37:23 28-Apr-2014,A,1,61.06861115,179.88667297,,,,,401677296,,
"39499",39499,Mk10,DS,4,0,1,91,91,00:55:35 28-Apr-2014,L,1,61.06999969,179.87583923,,,,,401677283,,
"39499",39499,Mk10,DS,6,0,1,91,91,01:32:44 28-Apr-2014,K,2,61.07222366,179.83361816,,,,,401677275,,
"39499",39499,Mk10,DS,7,0,1,106,91,01:44:52 28-Apr-2014,N,3,61.07722092,179.84304810,,,,,401677275,,
"39499",39499,Mk10,DS,5,0,1,136,91,02:14:42 28-Apr-2014,P,3,61.07916641,179.83972168,,,,,401677265,,
"39499",39499,Mk10,DS,4,0,3,91,91,02:15:58 28-Apr-2014,A,2,61.07916641,179.84056091,,,,,401677267,,
"39499",39499,Mk10,DS,5,0,1,91,91,02:33:24 28-Apr-2014,L,1,61.07027817,179.82583618,,,,,401677283,,
"39499",39499,Mk10,DS,5,0,0,136,91,03:17:41 28-Apr-2014,K,1,61.09805679,179.84971619,,,,,401677299,,
"39499",39499,Mk10,DS,6,0,1,127,91,03:23:27 28-Apr-2014,N,1,61.08972168,179.85556030,,,,,401677295,,
"39499",39499,Mk10,DS,4,0,1,121,91,03:57:12 28-Apr-2014,A,2,61.09638977,179.83749390,,,,,401677315,,
"39499",39499,Mk10,DS,5,0,0,91,91,04:11:59 28-Apr-2014,L,2,61.09416580,179.83500671,,,,,401677317,,
"39499",39499,Mk10,DS,5,0,0,91,91,04:57:29 28-Apr-2014,K,1,61.10277939,179.85305786,,,,,401677351,,
"39499",39499,Mk10,DS,5,0,2,57,46,05:34:39 28-Apr-2014,A,1,61.09361267,179.78778076,,,,,401677401,,
"39499",39499,Mk10,DS,1,0,1,,,05:59:32 28-Apr-2014,L,B,61.09361267,179.78805542,,,,,401677396,,
"39499",39499,Mk10,DS,1,0,0,,,06:41:03 28-Apr-2014,K,B,61.10388947,179.85472107,,,,,401677390,,
"39499",39499,Mk10,DS,1,0,0,,,06:51:31 28-Apr-2014,R,B,61.09555435,179.78582764,,,,,401677391,,
"39499",39499,Mk10,DS,3,0,1,69,46,07:17:03 28-Apr-2014,A,A,61.09249878,179.80139160,,,,,401677402,,
"39499",39499,Mk10,DS,1,0,0,,,08:05:38 28-Apr-2014,B,B,61.09472275,179.79277039,,,,,401677402,,
"39499",39499,Mk10,DS,1,0,0,,,08:25:05 28-Apr-2014,R,B,61.09416580,179.79277039,,,,,401677413,,
"39499",39499,Mk10,DS,2,0,0,314,314,08:56:19 28-Apr-2014,A,B,61.10472107,179.78388977,,,,,401677405,,
"39499",39499,Mk10,DS,1,0,0,,,09:17:16 28-Apr-2014,L,B,61.10416794,179.78277588,,,,,401677382,,
"39499",39499,Mk10,DS,4,0,0,83,46,10:06:30 28-Apr-2014,R,0,61.07722092,179.66917419,,,,,401677418,,
"39499",39499,Mk10,DS,7,0,1,91,91,00:19:57 29-Apr-2014,P,3,61.09166718,179.77610779,,,,,401677337,,
"39499",39499,Mk10,DS,2,0,1,91,91,00:19:11 29-Apr-2014,A,B,61.09416580,179.74028015,,,,,401677330,,
"39499",39499,Mk10,DS,1,0,1,,,00:44:13 29-Apr-2014,L,B,61.09083176,179.75944519,,,,,401677340,,
