DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"40862",40862,Mk10,DS,8,5,1,,,06:14:51 21-Apr-2014,A,3,60.40833282,-177.93611145,,,,,401677418,,
"40862",40862,Mk10,DS,1,0,1,,,07:16:40 21-Apr-2014,B,B,60.41500092,-177.95527649,,,,,401677437,,
"40862",40862,Mk10,DS,1,0,0,,,07:16:40 21-Apr-2014,L,B,60.41527939,-177.95443726,,,,,401677437,,
"40862",40862,Mk10,DS,1,0,1,,,08:04:44 21-Apr-2014,A,B,60.41777802,-177.96305847,,,,,401677438,,
"40862",40862,Mk10,DS,9,1,3,,,08:52:42 21-Apr-2014,B,2,60.39611053,-177.93804932,,,,,401677443,,
"40862",40862,Mk10,DS,3,0,2,131,78,08:50:55 21-Apr-2014,R,A,60.39666748,-177.94194031,,,,,401677446,,
"40862",40862,Mk10,DS,7,3,1,,,09:00:14 21-Apr-2014,L,3,60.39694595,-177.96166992,,,,,401677442,,
"40862",40862,Mk10,DS,6,1,2,,,09:34:13 21-Apr-2014,A,2,60.39638901,-177.96861267,,,,,401677439,,
"40862",40862,Mk10,DS,3,0,1,88,88,00:00:40 22-Apr-2014,P,A,60.39916611,-178.19999695,,,,,401677391,,
"40862",40862,Mk10,DS,6,0,1,105,88,00:26:20 22-Apr-2014,L,3,60.33444595,-178.30416870,,,,,401677396,,
"40862",40862,Mk10,DS,3,0,0,88,88,00:43:56 22-Apr-2014,K,A,60.33416748,-178.31361389,,,,,401677406,,
"40862",40862,Mk10,DS,3,0,0,176,88,01:00:04 22-Apr-2014,A,A,60.34166718,-178.31916809,,,,,401677406,,
"40862",40862,Mk10,DS,4,0,2,146,88,01:14:44 22-Apr-2014,N,3,60.34305573,-178.34750366,,,,,401677404,,
"40862",40862,Mk10,DS,6,0,2,123,88,01:39:05 22-Apr-2014,P,3,60.34583282,-178.35249329,,,,,401677405,,
"40862",40862,Mk10,DS,7,0,0,88,88,02:25:08 22-Apr-2014,K,3,60.34361267,-178.40277100,,,,,401677410,,
"40862",40862,Mk10,DS,2,0,1,88,88,02:41:16 22-Apr-2014,A,B,60.34083176,-178.41583252,,,,,401677412,,
"40862",40862,Mk10,DS,2,0,0,88,88,02:52:16 22-Apr-2014,N,B,60.34444427,-178.41278076,,,,,401677416,,
"40862",40862,Mk10,DS,1,0,0,,,04:08:44 22-Apr-2014,K,B,60.34361267,-178.44888306,,,,,401677440,,
"40862",40862,Mk10,DS,2,0,0,126,126,04:22:41 22-Apr-2014,A,B,60.32444382,-178.55194092,,,,,401677431,,
"40862",40862,Mk10,DS,1,0,0,,,04:34:50 22-Apr-2014,N,B,60.32500076,-178.55749512,,,,,401677449,,
"40862",40862,Mk10,DS,1,0,0,,,05:04:01 22-Apr-2014,R,B,60.35111237,-178.50471497,,,,,401677433,,
"40862",40862,Mk10,DS,1,0,1,,,05:28:45 22-Apr-2014,L,B,60.35166550,-178.51416016,,,,,401677450,,
"40862",40862,Mk10,DS,2,0,0,131,131,05:41:36 22-Apr-2014,K,B,60.36944580,-178.43417358,,,,,401677451,,
"40862",40862,Mk10,DS,1,0,0,,,05:57:36 22-Apr-2014,A,B,60.35194397,-178.52250671,,,,,401677458,,
"40862",40862,Mk10,DS,1,0,0,,,06:37:12 22-Apr-2014,R,B,60.35583496,-178.53083801,,,,,401677422,,
"40862",40862,Mk10,DS,1,0,0,,,07:05:07 22-Apr-2014,L,B,60.35194397,-178.55360413,,,,,401677455,,
"40862",40862,Mk10,DS,1,0,0,,,08:21:14 22-Apr-2014,R,B,60.37055588,-178.59611511,,,,,401677408,,
"40862",40862,Mk10,DS,4,0,1,162,69,08:47:47 22-Apr-2014,L,2,60.45055389,-178.56555176,,,,,401677444,,
"40862",40862,Mk10,DS,5,0,0,119,63,09:15:23 22-Apr-2014,A,3,60.46555710,-178.56222534,,,,,401677445,,
"40862",40862,Mk10,DS,2,0,2,281,281,09:57:22 22-Apr-2014,R,B,60.47638702,-178.58166504,,,,,401677436,,
"40862",40862,Mk10,DS,1,0,0,,,10:30:48 22-Apr-2014,L,B,60.48611069,-178.59750366,,,,,401677453,,
"40862",40862,Mk10,DS,1,0,1,,,10:59:45 22-Apr-2014,A,B,60.49444580,-178.61166382,,,,,401677460,,
"40862",40862,Mk10,DS,2,0,0,193,193,12:05:25 22-Apr-2014,P,B,60.51555634,-178.64778137,,,,,401677411,,
"40862",40862,Mk10,DS,2,0,2,317,317,13:11:43 22-Apr-2014,R,B,60.55888748,-178.49833679,,,,,401677438,,
"40862",40862,Mk10,DS,3,0,1,244,43,13:45:02 22-Apr-2014,P,A,60.57249832,-178.46833801,,,,,401677440,,
"40862",40862,Mk10,DS,1,0,0,,,14:49:31 22-Apr-2014,R,B,60.60222244,-178.44749451,,,,,401677421,,
"40862",40862,Mk10,DS,1,0,0,,,15:06:19 22-Apr-2014,N,B,60.61000061,-178.44250488,,,,,401677441,,
"40862",40862,Mk10,DS,4,0,3,105,54,16:11:28 22-Apr-2014,K,1,60.66694260,-178.42500305,,,,,401677458,,
"40862",40862,Mk10,DS,7,0,1,88,88,16:28:47 22-Apr-2014,R,0,60.65333176,-178.39778137,,,,,401677426,,
"40862",40862,Mk10,DS,8,0,1,88,88,16:43:27 22-Apr-2014,N,2,60.63944626,-178.46888733,,,,,401677410,,
"40862",40862,Mk10,DS,5,0,1,88,88,17:06:55 22-Apr-2014,P,2,60.62888718,-178.45582581,,,,,401677405,,
"40862",40862,Mk10,DS,6,0,1,105,88,17:48:34 22-Apr-2014,K,2,60.63027954,-178.49389648,,,,,401677411,,
"40862",40862,Mk10,DS,6,0,3,4305,88,18:07:03 22-Apr-2014,R,A,60.61999893,-178.50694275,,,,,401677412,,
"40862",40862,Mk10,DS,5,0,0,132,88,00:14:36 23-Apr-2014,L,3,60.68750000,-178.68333435,,,,,401677385,,
"40862",40862,Mk10,DS,5,0,0,88,88,00:21:56 23-Apr-2014,K,2,60.68944550,-178.69082642,,,,,401677375,,
"40862",40862,Mk10,DS,6,0,1,88,88,00:40:16 23-Apr-2014,A,3,60.68722153,-178.68916321,,,,,401677374,,
"40862",40862,Mk10,DS,6,0,0,88,88,00:59:20 23-Apr-2014,N,3,60.69777679,-178.70138550,,,,,401677379,,
"40862",40862,Mk10,DS,6,0,1,105,88,01:26:13 23-Apr-2014,P,3,60.70194626,-178.70971680,,,,,401677380,,
"40862",40862,Mk10,DS,3,0,0,131,88,01:55:48 23-Apr-2014,L,A,60.70777893,-178.71055603,,,,,401677382,,
"40862",40862,Mk10,DS,5,0,0,88,87,01:55:48 23-Apr-2014,K,3,60.70388794,-178.71221924,,,,,401677382,,
"40862",40862,Mk10,DS,4,0,1,146,88,02:19:16 23-Apr-2014,A,1,60.70861053,-178.72111511,,,,,401677382,,
"40862",40862,Mk10,DS,8,0,0,100,88,02:38:20 23-Apr-2014,N,2,60.70805740,-178.72193909,,,,,401677382,,
"40862",40862,Mk10,DS,3,0,0,88,88,03:07:40 23-Apr-2014,P,A,60.70166779,-178.72277832,,,,,401677393,,
"40862",40862,Mk10,DS,5,0,1,110,88,03:39:41 23-Apr-2014,K,3,60.70694351,-178.74055481,,,,,401677396,,
"40862",40862,Mk10,DS,1,0,1,,,03:37:00 23-Apr-2014,L,B,60.71277618,-178.72972107,,,,,401677397,,
"40862",40862,Mk10,DS,2,0,1,176,176,04:00:28 23-Apr-2014,A,B,60.70611191,-178.74166870,,,,,401677403,,
"40862",40862,Mk10,DS,5,0,2,88,88,04:31:16 23-Apr-2014,N,3,60.70472336,-178.77111816,,,,,401677401,,
"40862",40862,Mk10,DS,5,0,0,88,88,04:28:20 23-Apr-2014,R,2,60.70750046,-178.76722717,,,,,401677400,,
"40862",40862,Mk10,DS,1,0,1,,,04:31:16 23-Apr-2014,N,B,60.71611023,-178.74833679,,,,,401677396,,
"40862",40862,Mk10,DS,6,0,2,88,88,05:13:48 23-Apr-2014,L,2,60.70360947,-178.79916382,,,,,401677396,,
"40862",40862,Mk10,DS,6,0,0,105,88,05:21:08 23-Apr-2014,K,3,60.70500183,-178.79972839,,,,,401677402,,
"40862",40862,Mk10,DS,6,0,1,88,88,05:38:00 23-Apr-2014,A,3,60.70583344,-178.81472778,,,,,401677402,,
"40862",40862,Mk10,DS,7,0,1,88,88,06:08:04 23-Apr-2014,R,3,60.70916748,-178.83222961,,,,,401677403,,
"40862",40862,Mk10,DS,1,0,0,,,06:34:28 23-Apr-2014,B,B,60.71277618,-178.85139465,,,,,401677406,,
"40862",40862,Mk10,DS,7,0,1,88,88,06:53:54 23-Apr-2014,L,3,60.71083450,-178.84889221,,,,,401677415,,
"40862",40862,Mk10,DS,1,0,1,,,07:22:14 23-Apr-2014,A,B,60.71389008,-178.86694336,,,,,401677433,,
"40862",40862,Mk10,DS,2,0,2,47,47,08:12:51 23-Apr-2014,B,B,60.71861267,-178.89305115,,,,,401677443,,
"40862",40862,Mk10,DS,3,0,1,78,60,08:30:15 23-Apr-2014,L,A,60.74361038,-178.94389343,,,,,401677439,,
"40862",40862,Mk10,DS,1,0,0,,,08:59:30 23-Apr-2014,A,B,60.74916840,-178.96611023,,,,,401677440,,
"40862",40862,Mk10,DS,2,0,1,236,236,09:27:08 23-Apr-2014,R,B,60.74638748,-178.95500183,,,,,401677442,,
"40862",40862,Mk10,DS,4,0,2,117,88,10:17:17 23-Apr-2014,L,1,60.76750183,-178.95916748,,,,,401677400,,
"40862",40862,Mk10,DS,4,0,1,88,88,00:08:00 24-Apr-2014,L,2,60.79388809,-179.10556030,,,,,401677366,,
"40862",40862,Mk10,DS,4,0,3,146,88,00:20:28 24-Apr-2014,A,2,60.79388809,-179.11277771,,,,,401677370,,
"40862",40862,Mk10,DS,3,0,0,132,88,00:53:27 24-Apr-2014,N,A,60.79777908,-179.12583923,,,,,401677373,,
"40862",40862,Mk10,DS,8,0,2,88,88,01:15:27 24-Apr-2014,P,3,60.79944611,-179.12971497,,,,,401677366,,
"40862",40862,Mk10,DS,8,0,1,88,88,02:28:03 24-Apr-2014,N,3,60.80444336,-179.15472412,,,,,401677372,,
"40862",40862,Mk10,DS,1,0,1,,,02:54:27 24-Apr-2014,P,B,60.81472397,-179.16555786,,,,,401677375,,
"40862",40862,Mk10,DS,6,0,1,88,88,03:14:59 24-Apr-2014,K,3,60.80250168,-179.17721558,,,,,401677379,,
"40862",40862,Mk10,DS,2,0,0,88,88,03:37:43 24-Apr-2014,A,B,60.80222321,-179.17832947,,,,,401677374,,
"40862",40862,Mk10,DS,4,0,2,117,88,04:14:45 24-Apr-2014,N,3,60.80805588,-179.18695068,,,,,401677389,,
"40862",40862,Mk10,DS,4,0,1,146,88,04:55:42 24-Apr-2014,K,3,60.80611038,-179.20611572,,,,,401677396,,
"40862",40862,Mk10,DS,1,0,0,,,05:13:47 24-Apr-2014,A,B,60.80583191,-179.20582581,,,,,401677396,,
"40862",40862,Mk10,DS,7,0,0,88,88,05:37:15 24-Apr-2014,R,3,60.80694580,-179.22444153,,,,,401677397,,
"40862",40862,Mk10,DS,2,0,0,352,352,06:13:55 24-Apr-2014,B,B,60.80555725,-179.20832825,,,,,401677412,,
"40862",40862,Mk10,DS,3,0,1,97,43,06:39:18 24-Apr-2014,L,A,60.81333160,-179.27111816,,,,,401677430,,
"40862",40862,Mk10,DS,2,0,0,84,84,07:21:29 24-Apr-2014,R,B,60.82305527,-179.27305603,,,,,401677434,,
"40862",40862,Mk10,DS,1,0,1,,,07:45:26 24-Apr-2014,B,B,60.81833267,-179.29110718,,,,,401677432,,
"40862",40862,Mk10,DS,2,0,1,419,419,08:38:59 24-Apr-2014,A,B,60.79499817,-179.22972107,,,,,401677439,,
"40862",40862,Mk10,DS,1,0,0,,,08:57:55 24-Apr-2014,R,B,60.79277802,-179.23083496,,,,,401677458,,
"40862",40862,Mk10,DS,1,0,1,,,15:06:22 24-Apr-2014,P,B,60.75305557,-179.23416138,,,,,401677543,,
"40862",40862,Mk10,DS,1,0,0,,,16:21:50 24-Apr-2014,N,B,60.74861145,-179.31304932,,,,,401677422,,
"40862",40862,Mk10,DS,2,0,0,43,43,19:46:04 24-Apr-2014,N,B,60.74805450,-179.47111511,,,,,401677524,,
"40862",40862,Mk10,DS,1,0,0,,,20:32:40 24-Apr-2014,L,B,60.79388809,-179.58749390,,,,,401677457,,
"40862",40862,Mk10,DS,1,0,0,,,20:43:58 24-Apr-2014,A,B,60.78333282,-179.62832642,,,,,401677493,,
"40862",40862,Mk10,DS,1,0,0,,,21:34:27 24-Apr-2014,B,B,60.74805450,-179.71833801,,,,,401677428,,
"40862",40862,Mk10,DS,1,0,0,,,21:46:48 24-Apr-2014,P,B,60.81222153,-179.67083740,,,,,401677465,,
"40862",40862,Mk10,DS,1,0,0,,,21:56:03 24-Apr-2014,K,B,60.75916672,-179.76249695,,,,,401677459,,
"40862",40862,Mk10,DS,2,0,0,73,73,22:15:09 24-Apr-2014,L,B,60.68472290,-179.89193726,,,,,401677431,,
"40862",40862,Mk10,DS,2,0,1,63,63,23:13:21 24-Apr-2014,B,B,60.67277908,-179.94082642,,,,,401677422,,
"40862",40862,Mk10,DS,1,0,0,,,23:24:36 24-Apr-2014,P,B,60.67305374,-179.95750427,,,,,401677418,,
"40862",40862,Mk10,DS,1,0,0,,,01:01:54 25-Apr-2014,P,B,60.66333389,179.92721558,,,,,401677416,,
"40862",40862,Mk10,DS,2,0,1,48,48,01:11:41 25-Apr-2014,K,B,60.75083160,179.95889282,,,,,401677409,,
"40862",40862,Mk10,DS,2,0,1,54,54,01:34:42 25-Apr-2014,L,B,60.67333221,179.91027832,,,,,401677396,,
"40862",40862,Mk10,DS,1,0,0,,,02:41:38 25-Apr-2014,P,Z,60.63805389,-3.46166658,,,,,401677410,,
"40862",40862,Mk10,DS,1,0,0,,,02:51:56 25-Apr-2014,K,B,60.68222046,179.90110779,,,,,401677421,,
"40862",40862,Mk10,DS,1,0,1,,,04:47:16 25-Apr-2014,L,B,60.68055725,179.90333557,,,,,401677434,,
"40862",40862,Mk10,DS,2,0,1,76,76,04:58:51 25-Apr-2014,A,B,60.68138885,179.90167236,,,,,401677435,,
"40862",40862,Mk10,DS,1,0,0,,,05:47:55 25-Apr-2014,N,B,60.68277740,179.89916992,,,,,401677432,,
"40862",40862,Mk10,DS,1,0,0,,,06:08:21 25-Apr-2014,K,B,60.68305588,179.89694214,,,,,401677442,,
"40862",40862,Mk10,DS,1,0,0,,,06:48:24 25-Apr-2014,R,B,60.68388748,179.89778137,,,,,401677432,,
"40862",40862,Mk10,DS,1,0,0,,,08:08:13 25-Apr-2014,L,B,60.68722153,179.89694214,,,,,401677450,,
"40862",40862,Mk10,DS,2,0,0,45,45,08:20:23 25-Apr-2014,A,B,60.70111084,179.86833191,,,,,401677443,,
"40862",40862,Mk10,DS,2,0,0,194,194,08:22:46 25-Apr-2014,R,A,60.74333191,179.78639221,,,,,401677436,,
"40862",40862,Mk10,DS,2,0,1,66,66,09:12:50 25-Apr-2014,B,1,60.78944397,179.82804871,,,,,401677450,,
"40862",40862,Mk10,DS,3,0,0,154,138,09:12:50 25-Apr-2014,B,A,60.87388992,-179.90028381,,,,,401677396,,
"40862",40862,Mk10,DS,10,0,3,100,88,09:52:58 25-Apr-2014,L,1,60.77722168,179.77389526,,,,,401677419,,
"40862",40862,Mk10,DS,8,0,3,678,88,13:13:54 25-Apr-2014,P,3,60.78166580,179.70083618,,,,,401677406,,
"40862",40862,Mk10,DS,1,0,1,,,13:18:18 25-Apr-2014,R,B,60.78166580,179.70138550,,,,,401677405,,
"40862",40862,Mk10,DS,6,0,1,105,88,14:55:36 25-Apr-2014,R,2,60.76694489,179.65306091,,,,,401677427,,
"40862",40862,Mk10,DS,1,0,0,,,14:53:38 25-Apr-2014,K,B,60.77000046,179.66194153,,,,,401677425,,
"40862",40862,Mk10,DS,6,0,0,88,88,14:56:34 25-Apr-2014,P,1,60.77277756,179.66000366,,,,,401677428,,
"40862",40862,Mk10,DS,1,0,0,,,16:10:55 25-Apr-2014,N,B,60.76861191,179.62832642,,,,,401677426,,
"40862",40862,Mk10,DS,8,0,3,71,43,17:52:42 25-Apr-2014,N,1,60.83444595,179.64472961,,,,,401677445,,
"40862",40862,Mk10,DS,2,0,0,43,43,18:09:11 25-Apr-2014,R,B,60.83555603,179.63471985,,,,,401677451,,
"40862",40862,Mk10,DS,1,0,1,,,18:09:32 25-Apr-2014,K,B,60.83250046,179.64054871,,,,,401677445,,
"40862",40862,Mk10,DS,6,0,0,88,88,00:29:59 26-Apr-2014,N,2,60.82249832,179.48722839,,,,,401677373,,
"40862",40862,Mk10,DS,2,0,1,176,176,00:32:11 26-Apr-2014,B,B,60.82277679,179.48666382,,,,,401677374,,
"40862",40862,Mk10,DS,5,0,1,88,88,00:48:19 26-Apr-2014,K,2,60.81666565,179.47277832,,,,,401677377,,
"40862",40862,Mk10,DS,6,0,0,88,88,00:48:19 26-Apr-2014,P,3,60.81861115,179.48333740,,,,,401677376,,
"40862",40862,Mk10,DS,4,0,0,88,88,01:19:07 26-Apr-2014,A,2,60.81499863,179.47193909,,,,,401677378,,
"40862",40862,Mk10,DS,4,0,0,88,88,01:20:35 26-Apr-2014,L,1,60.81277847,179.46972656,,,,,401677375,,
"40862",40862,Mk10,DS,8,0,0,88,88,02:11:11 26-Apr-2014,N,2,60.81305695,179.46000671,,,,,401677378,,
"40862",40862,Mk10,DS,5,0,0,110,88,02:26:52 26-Apr-2014,K,1,60.81777954,179.44833374,,,,,401677374,,
"40862",40862,Mk10,DS,7,0,1,88,88,02:32:27 26-Apr-2014,P,1,60.79833221,179.41194153,,,,,401677365,,
"40862",40862,Mk10,DS,3,0,0,88,88,02:58:07 26-Apr-2014,A,A,60.81000137,179.39611816,,,,,401677362,,
"40862",40862,Mk10,DS,3,0,0,88,88,02:58:51 26-Apr-2014,L,A,60.81000137,179.40249634,,,,,401677364,,
"40862",40862,Mk10,DS,8,0,0,125,88,03:51:39 26-Apr-2014,N,3,60.80666733,179.40028381,,,,,401677381,,
"40862",40862,Mk10,DS,6,0,0,88,88,04:04:51 26-Apr-2014,K,3,60.80611038,179.40110779,,,,,401677379,,
"40862",40862,Mk10,DS,3,0,2,88,88,04:32:43 26-Apr-2014,R,A,60.80444336,179.38389587,,,,,401677388,,
"40862",40862,Mk10,DS,7,0,4,88,88,04:37:51 26-Apr-2014,A,1,60.79916763,179.38000488,,,,,401677392,,
"40862",40862,Mk10,DS,2,0,1,176,176,05:34:19 26-Apr-2014,N,B,60.80527878,179.37306213,,,,,401677410,,
"40862",40862,Mk10,DS,4,0,1,117,88,05:47:53 26-Apr-2014,K,2,60.80444336,179.36694336,,,,,401677416,,
"40862",40862,Mk10,DS,1,0,0,,,06:10:08 26-Apr-2014,R,B,60.80638885,179.36250305,,,,,401677431,,
"40862",40862,Mk10,DS,1,0,1,,,06:21:51 26-Apr-2014,L,B,60.79861069,179.33666992,,,,,401677432,,
"40862",40862,Mk10,DS,1,0,0,,,07:12:42 26-Apr-2014,B,B,60.79416656,179.34222412,,,,,401677447,,
"40862",40862,Mk10,DS,1,0,1,,,07:47:20 26-Apr-2014,R,B,60.80694580,179.32499695,,,,,401677439,,
"40862",40862,Mk10,DS,1,0,0,,,07:59:17 26-Apr-2014,L,B,60.81027603,179.31721497,,,,,401677455,,
"40862",40862,Mk10,DS,1,0,1,,,07:59:17 26-Apr-2014,A,B,60.81166840,179.31166077,,,,,401677442,,
"40862",40862,Mk10,DS,2,0,0,454,454,08:50:37 26-Apr-2014,B,B,60.80888748,179.21194458,,,,,401677444,,
"40862",40862,Mk10,DS,2,0,0,595,595,09:29:44 26-Apr-2014,A,B,60.82666779,179.20249939,,,,,401677450,,
"40862",40862,Mk10,DS,1,0,0,,,09:29:44 26-Apr-2014,R,B,60.80833435,179.17721558,,,,,401677442,,
"40862",40862,Mk10,DS,2,0,0,299,299,09:42:09 26-Apr-2014,L,B,60.85388947,179.16888428,,,,,401677448,,
"40862",40862,Mk10,DS,1,0,0,,,10:27:48 26-Apr-2014,B,B,60.86111069,179.13888550,,,,,401677465,,
"40862",40862,Mk10,DS,2,0,1,43,43,11:19:37 26-Apr-2014,A,B,60.86916733,179.10527039,,,,,401677474,,
"40862",40862,Mk10,DS,1,0,1,,,11:23:34 26-Apr-2014,L,B,60.86916733,179.10583496,,,,,401677474,,
"40862",40862,Mk10,DS,1,0,0,,,00:13:06 27-Apr-2014,B,B,60.99305725,178.66360474,,,,,401677328,,
"40862",40862,Mk10,DS,1,0,1,,,00:23:22 27-Apr-2014,N,B,60.93777847,178.89416504,,,,,401677368,,
"40862",40862,Mk10,DS,1,0,0,,,00:26:18 27-Apr-2014,K,B,60.91361237,178.99555969,,,,,401677382,,
"40862",40862,Mk10,DS,7,0,0,88,88,00:42:26 27-Apr-2014,P,0,60.96111298,179.04722595,,,,,401677368,,
"40862",40862,Mk10,DS,4,0,1,117,88,00:57:06 27-Apr-2014,A,1,60.95360947,179.03721619,,,,,401677385,,
"40862",40862,Mk10,DS,2,0,0,176,176,01:08:50 27-Apr-2014,L,B,60.96555710,179.03111267,,,,,401677391,,
"40862",40862,Mk10,DS,6,0,0,105,88,01:56:30 27-Apr-2014,N,2,60.97000122,179.06694031,,,,,401677380,,
"40862",40862,Mk10,DS,2,0,0,88,88,02:03:36 27-Apr-2014,K,A,60.96944427,179.06138611,,,,,401677378,,
"40862",40862,Mk10,DS,4,0,0,88,88,02:23:38 27-Apr-2014,P,3,60.96916580,179.05833435,,,,,401677375,,
"40862",40862,Mk10,DS,3,0,1,88,88,02:37:34 27-Apr-2014,A,A,60.97805405,179.06416321,,,,,401677363,,
"40862",40862,Mk10,DS,2,0,0,176,176,02:45:38 27-Apr-2014,L,B,60.97888947,179.06500244,,,,,401677346,,
"40862",40862,Mk10,DS,8,0,2,88,88,03:44:18 27-Apr-2014,N,3,60.96833420,179.06721497,,,,,401677361,,
"40862",40862,Mk10,DS,7,0,1,88,88,03:40:38 27-Apr-2014,K,3,60.96777725,179.06555176,,,,,401677361,,
"40862",40862,Mk10,DS,2,0,1,88,88,04:17:18 27-Apr-2014,A,B,60.97111130,179.06611633,,,,,401677366,,
"40862",40862,Mk10,DS,1,0,0,,,04:29:46 27-Apr-2014,L,B,60.97111130,179.06611633,,,,,401677367,,
"40862",40862,Mk10,DS,4,0,1,88,88,05:24:46 27-Apr-2014,K,2,60.96472168,179.07861328,,,,,401677404,,
"40862",40862,Mk10,DS,3,0,2,88,88,05:24:02 27-Apr-2014,N,A,60.96861267,179.07556152,,,,,401677402,,
"40862",40862,Mk10,DS,1,0,1,,,05:37:14 27-Apr-2014,R,B,60.96972275,179.07055664,,,,,401677409,,
"40862",40862,Mk10,DS,1,0,0,,,06:02:20 27-Apr-2014,L,B,60.97277832,179.06916809,,,,,401677438,,
"40862",40862,Mk10,DS,2,0,0,59,59,06:45:50 27-Apr-2014,B,B,61.00472260,179.03027344,,,,,401677438,,
"40862",40862,Mk10,DS,1,0,0,,,07:18:14 27-Apr-2014,R,B,61.01277924,179.02000427,,,,,401677447,,
"40862",40862,Mk10,DS,1,0,0,,,07:29:02 27-Apr-2014,A,B,61.01555634,179.01722717,,,,,401677450,,
"40862",40862,Mk10,DS,1,0,0,,,07:52:35 27-Apr-2014,L,B,61.01555634,179.01750183,,,,,401677448,,
"40862",40862,Mk10,DS,2,0,0,398,398,08:31:43 27-Apr-2014,B,B,61.04083252,178.99028015,,,,,401677444,,
"40862",40862,Mk10,DS,5,0,0,132,88,09:00:41 27-Apr-2014,R,1,61.06138992,179.01416016,,,,,401677432,,
"40862",40862,Mk10,DS,7,0,1,102,88,09:11:32 27-Apr-2014,A,1,61.05194473,178.99082947,,,,,401677415,,
"40862",40862,Mk10,DS,6,0,1,88,88,09:32:04 27-Apr-2014,L,3,61.05472183,179.02722168,,,,,401677402,,
"40862",40862,Mk10,DS,1,0,0,,,09:32:04 27-Apr-2014,L,B,61.05055618,178.98583984,,,,,401677405,,
"40862",40862,Mk10,DS,2,0,1,88,88,10:08:00 27-Apr-2014,B,B,61.07110977,178.97027588,,,,,401677388,,
"40862",40862,Mk10,DS,3,0,0,88,88,00:01:22 28-Apr-2014,K,A,61.13916779,179.05000305,,,,,401677359,,
"40862",40862,Mk10,DS,6,0,1,88,88,00:07:14 28-Apr-2014,N,2,61.15638733,179.15499878,,,,,401677389,,
"40862",40862,Mk10,DS,7,0,1,117,88,00:32:24 28-Apr-2014,P,1,61.16194534,179.15695190,,,,,401677371,,
"40862",40862,Mk10,DS,5,0,0,88,88,00:37:18 28-Apr-2014,A,2,61.16388702,179.14721680,,,,,401677370,,
