DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"40862",40862,0.500000,Mk10,,04:02:00 26-Apr-2014,04:01:55 26-Apr-2014,-4,3,60.80666733,179.40028381,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,00:57:12 27-Apr-2014,00:57:07 27-Apr-2014,-4,1,60.95360947,179.03721619,,1,0,,2889,3.312,,,3.60,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,09:11:38 27-Apr-2014,09:11:33 27-Apr-2014,-4,1,61.05194473,178.99082947,,1,0,,3145,3.184,,,-0.40,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,00:13:12 28-Apr-2014,00:13:06 28-Apr-2014,-5,2,61.15638733,179.15499878,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,01:47:04 28-Apr-2014,01:46:58 28-Apr-2014,-5,1,61.14972305,179.10221863,,1,0,,3273,3.312,1.000,0.244,4.70,-1.0,376.0,3,,,,,,,,,,,18,255,80,,,,,,,
"40862",40862,0.500000,Mk10,,03:20:56 28-Apr-2014,03:20:50 28-Apr-2014,-5,3,61.18055725,179.11833191,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,08:08:22 28-Apr-2014,08:08:16 28-Apr-2014,-5,A,61.23166656,179.11582947,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,10:32:41 28-Apr-2014,10:32:36 28-Apr-2014,-4,1,61.27166748,179.27583313,,0,0,,3529,3.120,1.048,0.244,-1.70,-1.0,376.0,2,,,,,,,,,,,18,255,80,,,,,,,
"40862",40862,0.500000,Mk10,,00:16:08 29-Apr-2014,00:16:02 29-Apr-2014,-5,2,61.31583405,179.51472473,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,05:44:40 29-Apr-2014,05:44:34 29-Apr-2014,-5,3,61.35805511,179.59304810,,1,0,,3785,3.120,1.120,0.304,-0.20,-1.0,202.0,2,,,,,,,,,,,19,255,80,,,,,,,
"40862",40862,0.500000,Mk10,,07:18:32 29-Apr-2014,07:18:26 29-Apr-2014,-5,3,61.36555481,179.61361694,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,05:47:36 30-Apr-2014,05:47:30 30-Apr-2014,-5,3,61.45083237,179.55471802,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,06:34:32 30-Apr-2014,06:34:26 30-Apr-2014,-5,3,61.46527863,179.54972839,,1,0,,4169,3.056,,,0.30,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,08:08:24 30-Apr-2014,08:08:18 30-Apr-2014,-5,3,61.48444366,179.55305481,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,00:22:00 01-May-2014,00:21:54 01-May-2014,-5,3,61.60111237,179.57110596,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,02:45:44 02-May-2014,02:45:38 02-May-2014,-5,2,61.89749908,179.70472717,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,05:53:28 02-May-2014,05:53:22 02-May-2014,-5,3,61.91527939,179.69471741,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,06:40:24 02-May-2014,06:40:18 02-May-2014,-5,B,61.91333389,179.69111633,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,01:14:48 03-May-2014,01:14:42 03-May-2014,-5,B,61.99472046,179.94082642,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,05:56:24 03-May-2014,05:56:18 03-May-2014,-5,3,62.01139069,179.92971802,,1,0,,5193,3.248,,,3.10,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,08:17:12 03-May-2014,08:17:06 03-May-2014,-5,2,62.02194595,179.94749451,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,04:31:20 06-May-2014,04:31:15 06-May-2014,-4,B,62.30361176,-179.54110718,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,06:05:12 06-May-2014,06:05:07 06-May-2014,-4,3,62.30638885,-179.54055786,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,07:39:04 06-May-2014,07:38:59 06-May-2014,-4,3,62.30638885,-179.52694702,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,03:00:24 07-May-2014,03:00:19 07-May-2014,-4,3,62.45722198,-179.34777832,,1,0,,6473,3.312,,,5.00,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,04:34:16 07-May-2014,04:34:11 07-May-2014,-4,3,62.46833420,-179.32472229,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,03:06:16 09-May-2014,03:06:11 09-May-2014,-4,3,62.63805389,-179.29583740,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,07:00:56 09-May-2014,07:00:51 09-May-2014,-4,3,62.66888809,-179.29861450,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40862",40862,0.500000,Mk10,,00:01:28 10-May-2014,00:01:24 10-May-2014,-3,A,62.74611282,-179.17999268,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
